Date and Time,Value (KLBS/HR),eDNA Status as String
7/30/2017 0:00,82.730958,OK
7/30/2017 1:00,83.602691,OK
7/30/2017 2:00,81.582304,OK
7/30/2017 3:00,83.879209,OK
7/30/2017 4:00,84.08009,OK
7/30/2017 5:00,85.21563,OK
7/30/2017 6:00,86.553796,OK
7/30/2017 7:00,86.953375,OK
7/30/2017 8:00,86.820109,OK
7/30/2017 9:00,85.874304,OK
7/30/2017 10:00,84.500444,OK
7/30/2017 11:00,84.710046,OK
7/30/2017 12:00,86.035319,OK
7/30/2017 13:00,85.019794,OK
7/30/2017 14:00,86.114143,OK
7/30/2017 15:00,84.775697,OK
7/30/2017 16:00,85.486292,OK
7/30/2017 17:00,83.451945,OK
7/30/2017 18:00,84.02483,OK
7/30/2017 19:00,81.954654,OK
7/30/2017 20:00,83.533803,OK
7/30/2017 21:00,84.012017,OK
7/30/2017 22:00,82.75604,OK
7/30/2017 23:00,82.512214,OK
7/31/2017 0:00,82.343721,OK
7/31/2017 1:00,82.559326,OK
7/31/2017 2:00,82.853604,OK
7/31/2017 3:00,81.436447,OK
7/31/2017 4:00,79.884956,OK
7/31/2017 5:00,83.762524,OK
7/31/2017 6:00,83.528557,OK
7/31/2017 7:00,85.589067,OK
7/31/2017 8:00,89.439088,OK
7/31/2017 9:00,90.779921,OK
7/31/2017 10:00,88.023433,OK
7/31/2017 11:00,86.70549,OK
7/31/2017 12:00,87.215005,OK
7/31/2017 13:00,87.986951,OK
7/31/2017 14:00,88.865096,OK
7/31/2017 15:00,88.655113,OK
7/31/2017 16:00,86.212849,OK
7/31/2017 17:00,85.395891,OK
7/31/2017 18:00,86.286359,OK
7/31/2017 19:00,85.60416,OK
7/31/2017 20:00,82.839884,OK
7/31/2017 21:00,85.713811,OK
7/31/2017 22:00,81.846373,OK
7/31/2017 23:00,83.774689,OK
8/1/2017 0:00,80.585516,OK
8/1/2017 1:00,80.866598,OK
8/1/2017 2:00,78.886337,OK
8/1/2017 3:00,79.036527,OK
8/1/2017 4:00,80.090267,OK
8/1/2017 5:00,81.095406,OK
8/1/2017 6:00,83.109745,OK
8/1/2017 7:00,84.976302,OK
8/1/2017 8:00,85.998581,OK
8/1/2017 9:00,89.395438,OK
8/1/2017 10:00,87.570476,OK
8/1/2017 11:00,87.858318,OK
8/1/2017 12:00,87.221014,OK
8/1/2017 13:00,88.104226,OK
8/1/2017 14:00,87.312588,OK
8/1/2017 15:00,88.582738,OK
8/1/2017 16:00,85.28804,OK
8/1/2017 17:00,84.647681,OK
8/1/2017 18:00,87.45366,OK
8/1/2017 19:00,86.136766,OK
8/1/2017 20:00,85.153211,OK
8/1/2017 21:00,83.480933,OK
8/1/2017 22:00,82.945113,OK
8/1/2017 23:00,81.632043,OK
8/2/2017 0:00,79.931639,OK
8/2/2017 1:00,81.305053,OK
8/2/2017 2:00,81.989153,OK
8/2/2017 3:00,81.298068,OK
8/2/2017 4:00,81.364415,OK
8/2/2017 5:00,82.577114,OK
8/2/2017 6:00,84.093019,OK
8/2/2017 7:00,85.468938,OK
8/2/2017 8:00,87.359239,OK
8/2/2017 9:00,87.884987,OK
8/2/2017 10:00,88.894345,OK
8/2/2017 11:00,89.05219,OK
8/2/2017 12:00,85.610098,OK
8/2/2017 13:00,88.082922,OK
8/2/2017 14:00,88.770471,OK
8/2/2017 15:00,89.022477,OK
8/2/2017 16:00,84.998588,OK
8/2/2017 17:00,85.633431,OK
8/2/2017 18:00,85.208633,OK
8/2/2017 19:00,85.455327,OK
8/2/2017 20:00,83.684713,OK
8/2/2017 21:00,87.216649,OK
8/2/2017 22:00,83.845999,OK
8/2/2017 23:00,83.268014,OK
8/3/2017 0:00,80.423938,OK
8/3/2017 1:00,82.892026,OK
8/3/2017 2:00,82.980094,OK
8/3/2017 3:00,81.648794,OK
8/3/2017 4:00,83.059923,OK
8/3/2017 5:00,81.830781,OK
8/3/2017 6:00,85.137417,OK
8/3/2017 7:00,88.283943,OK
8/3/2017 8:00,87.936238,OK
8/3/2017 9:00,88.6382,OK
8/3/2017 10:00,89.604889,OK
8/3/2017 11:00,87.27709,OK
8/3/2017 12:00,87.882891,OK
8/3/2017 13:00,84.726287,OK
8/3/2017 14:00,87.644164,OK
8/3/2017 15:00,85.966737,OK
8/3/2017 16:00,90.064492,OK
8/3/2017 17:00,82.632047,OK
8/3/2017 18:00,84.887999,OK
8/3/2017 19:00,85.864089,OK
8/3/2017 20:00,83.612443,OK
8/3/2017 21:00,83.824,OK
8/3/2017 22:00,83.378338,OK
8/3/2017 23:00,82.788634,OK
8/4/2017 0:00,83.413711,OK
8/4/2017 1:00,82.925797,OK
8/4/2017 2:00,82.892129,OK
8/4/2017 3:00,83.745779,OK
8/4/2017 4:00,86.826778,OK
8/4/2017 5:00,86.031468,OK
8/4/2017 6:00,97.269839,OK
8/4/2017 7:00,96.639912,OK
8/4/2017 8:00,92.843153,OK
8/4/2017 9:00,94.83513,OK
8/4/2017 10:00,95.435899,OK
8/4/2017 11:00,91.516622,OK
8/4/2017 12:00,92.852094,OK
8/4/2017 13:00,94.865086,OK
8/4/2017 14:00,93.468709,OK
8/4/2017 15:00,92.604565,OK
8/4/2017 16:00,89.913322,OK
8/4/2017 17:00,90.334632,OK
8/4/2017 18:00,89.771442,OK
8/4/2017 19:00,87.042014,OK
8/4/2017 20:00,92.505639,OK
8/4/2017 21:00,90.475458,OK
8/4/2017 22:00,90.506516,OK
8/4/2017 23:00,86.588045,OK
8/5/2017 0:00,86.69352,OK
8/5/2017 1:00,85.074419,OK
8/5/2017 2:00,87.874024,OK
8/5/2017 3:00,86.35752,OK
8/5/2017 4:00,87.419196,OK
8/5/2017 5:00,88.247927,OK
8/5/2017 6:00,93.373305,OK
8/5/2017 7:00,88.224724,OK
8/5/2017 8:00,86.342891,OK
8/5/2017 9:00,84.487211,OK
8/5/2017 10:00,86.705454,OK
8/5/2017 11:00,88.279642,OK
8/5/2017 12:00,86.247359,OK
8/5/2017 13:00,86.098534,OK
8/5/2017 14:00,85.755529,OK
8/5/2017 15:00,87.068157,OK
8/5/2017 16:00,84.254148,OK
8/5/2017 17:00,86.425457,OK
8/5/2017 18:00,86.733748,OK
8/5/2017 19:00,83.133738,OK
8/5/2017 20:00,84.930482,OK
8/5/2017 21:00,88.066288,OK
8/5/2017 22:00,86.24939,OK
8/5/2017 23:00,86.213648,OK
8/6/2017 0:00,86.125516,OK
8/6/2017 1:00,81.02396,OK
8/6/2017 2:00,81.35113,OK
8/6/2017 3:00,81.973463,OK
8/6/2017 4:00,83.585495,OK
8/6/2017 5:00,82.360461,OK
8/6/2017 6:00,84.328305,OK
8/6/2017 7:00,84.916866,OK
8/6/2017 8:00,84.55205,OK
8/6/2017 9:00,85.903957,OK
8/6/2017 10:00,86.258014,OK
8/6/2017 11:00,90.499709,OK
8/6/2017 12:00,90.457552,OK
8/6/2017 13:00,88.358016,OK
8/6/2017 14:00,89.32981,OK
8/6/2017 15:00,86.486541,OK
8/6/2017 16:00,86.004253,OK
8/6/2017 17:00,83.354356,OK
8/6/2017 18:00,84.820146,OK
8/6/2017 19:00,82.806563,OK
8/6/2017 20:00,84.107081,OK
8/6/2017 21:00,87.22073,OK
8/6/2017 22:00,85.214567,OK
8/6/2017 23:00,84.421942,OK
8/7/2017 0:00,83.178008,OK
8/7/2017 1:00,79.816855,OK
8/7/2017 2:00,83.84919,OK
8/7/2017 3:00,83.254018,OK
8/7/2017 4:00,82.164162,OK
8/7/2017 5:00,83.720934,OK
8/7/2017 6:00,85.138556,OK
8/7/2017 7:00,88.065216,OK
8/7/2017 8:00,91.067483,OK
8/7/2017 9:00,92.681996,OK
8/7/2017 10:00,91.501585,OK
8/7/2017 11:00,88.856311,OK
8/7/2017 12:00,88.033104,OK
8/7/2017 13:00,86.287531,OK
8/7/2017 14:00,89.072102,OK
8/7/2017 15:00,89.48321,OK
8/7/2017 16:00,84.56564,OK
8/7/2017 17:00,85.027193,OK
8/7/2017 18:00,83.142715,OK
8/7/2017 19:00,85.733549,OK
8/7/2017 20:00,83.798867,OK
8/7/2017 21:00,82.312927,OK
8/7/2017 22:00,85.505985,OK
8/7/2017 23:00,84.522082,OK
8/8/2017 0:00,85.900851,OK
8/8/2017 1:00,84.803125,OK
8/8/2017 2:00,84.779029,OK
8/8/2017 3:00,86.039216,OK
8/8/2017 4:00,83.783226,OK
8/8/2017 5:00,85.706913,OK
8/8/2017 6:00,90.045469,OK
8/8/2017 7:00,91.691167,OK
8/8/2017 8:00,93.924088,OK
8/8/2017 9:00,91.722692,OK
8/8/2017 10:00,92.133959,OK
8/8/2017 11:00,87.943365,OK
8/8/2017 12:00,85.911762,OK
8/8/2017 13:00,87.262584,OK
8/8/2017 14:00,91.252771,OK
8/8/2017 15:00,88.571247,OK
8/8/2017 16:00,87.869304,OK
8/8/2017 17:00,86.688736,OK
8/8/2017 18:00,86.106671,OK
8/8/2017 19:00,84.30969,OK
8/8/2017 20:00,84.396704,OK
8/8/2017 21:00,84.357197,OK
8/8/2017 22:00,84.761764,OK
8/8/2017 23:00,78.340692,OK
8/9/2017 0:00,80.940372,OK
8/9/2017 1:00,77.874453,OK
8/9/2017 2:00,84.420632,OK
8/9/2017 3:00,79.470637,OK
8/9/2017 4:00,84.782149,OK
8/9/2017 5:00,79.78531,OK
8/9/2017 6:00,84.012513,OK
8/9/2017 7:00,89.090777,OK
8/9/2017 8:00,87.510747,OK
8/9/2017 9:00,90.898223,OK
8/9/2017 10:00,87.844835,OK
8/9/2017 11:00,91.596808,OK
8/9/2017 12:00,87.757355,OK
8/9/2017 13:00,87.250343,OK
8/9/2017 14:00,86.945781,OK
8/9/2017 15:00,89.459016,OK
8/9/2017 16:00,85.858316,OK
8/9/2017 17:00,85.007017,OK
8/9/2017 18:00,84.278748,OK
8/9/2017 19:00,84.413321,OK
8/9/2017 20:00,83.576184,OK
8/9/2017 21:00,83.102746,OK
8/9/2017 22:00,86.480348,OK
8/9/2017 23:00,85.044658,OK
8/10/2017 0:00,85.895205,OK
8/10/2017 1:00,86.468802,OK
8/10/2017 2:00,83.658917,OK
8/10/2017 3:00,79.02244,OK
8/10/2017 4:00,76.296443,OK
8/10/2017 5:00,83.13025,OK
8/10/2017 6:00,82.067019,OK
8/10/2017 7:00,89.703295,OK
8/10/2017 8:00,89.275219,OK
8/10/2017 9:00,88.559347,OK
8/10/2017 10:00,87.866313,OK
8/10/2017 11:00,87.121811,OK
8/10/2017 12:00,85.426722,OK
8/10/2017 13:00,85.776682,OK
8/10/2017 14:00,87.097674,OK
8/10/2017 15:00,84.815359,OK
8/10/2017 16:00,85.69513,OK
8/10/2017 17:00,85.600596,OK
8/10/2017 18:00,83.943007,OK
8/10/2017 19:00,84.022143,OK
8/10/2017 20:00,80.054975,OK
8/10/2017 21:00,82.901476,OK
8/10/2017 22:00,83.851908,OK
8/10/2017 23:00,80.544288,OK
8/11/2017 0:00,77.71132,OK
8/11/2017 1:00,80.721628,OK
8/11/2017 2:00,78.858441,OK
8/11/2017 3:00,79.913625,OK
8/11/2017 4:00,78.841019,OK
8/11/2017 5:00,79.559315,OK
8/11/2017 6:00,79.452508,OK
8/11/2017 7:00,85.1414,OK
8/11/2017 8:00,89.08026,OK
8/11/2017 9:00,90.761194,OK
8/11/2017 10:00,87.581118,OK
8/11/2017 11:00,88.408478,OK
8/11/2017 12:00,83.752316,OK
8/11/2017 13:00,87.810731,OK
8/11/2017 14:00,85.785595,OK
8/11/2017 15:00,84.832951,OK
8/11/2017 16:00,91.449856,OK
8/11/2017 17:00,82.338027,OK
8/11/2017 18:00,87.099494,OK
8/11/2017 19:00,84.702789,OK
8/11/2017 20:00,82.570378,OK
8/11/2017 21:00,85.925482,OK
8/11/2017 22:00,83.026553,OK
8/11/2017 23:00,82.190516,OK
8/12/2017 0:00,81.051041,OK
8/12/2017 1:00,81.919565,OK
8/12/2017 2:00,82.14599,OK
8/12/2017 3:00,82.977749,OK
8/12/2017 4:00,82.859639,OK
8/12/2017 5:00,85.91888,OK
8/12/2017 6:00,83.952285,OK
8/12/2017 7:00,86.107166,OK
8/12/2017 8:00,84.904542,OK
8/12/2017 9:00,82.404432,OK
8/12/2017 10:00,85.265817,OK
8/12/2017 11:00,86.745939,OK
8/12/2017 12:00,86.125452,OK
8/12/2017 13:00,86.81934,OK
8/12/2017 14:00,86.312031,OK
8/12/2017 15:00,82.079428,OK
8/12/2017 16:00,82.839806,OK
8/12/2017 17:00,83.349468,OK
8/12/2017 18:00,82.553691,OK
8/12/2017 19:00,81.182364,OK
8/12/2017 20:00,81.648272,OK
8/12/2017 21:00,84.325212,OK
8/12/2017 22:00,82.412758,OK
8/12/2017 23:00,83.164943,OK
8/13/2017 0:00,83.583001,OK
8/13/2017 1:00,82.361897,OK
8/13/2017 2:00,81.739433,OK
8/13/2017 3:00,81.24485,OK
8/13/2017 4:00,83.124102,OK
8/13/2017 5:00,82.656193,OK
8/13/2017 6:00,84.510697,OK
8/13/2017 7:00,84.975847,OK
8/13/2017 8:00,83.551081,OK
8/13/2017 9:00,83.513969,OK
8/13/2017 10:00,83.952627,OK
8/13/2017 11:00,85.88129,OK
8/13/2017 12:00,84.192146,OK
8/13/2017 13:00,84.700494,OK
8/13/2017 14:00,84.332376,OK
8/13/2017 15:00,83.31532,OK
8/13/2017 16:00,81.553958,OK
8/13/2017 17:00,80.858231,OK
8/13/2017 18:00,82.339218,OK
8/13/2017 19:00,81.972201,OK
8/13/2017 20:00,82.072584,OK
8/13/2017 21:00,83.649231,OK
8/13/2017 22:00,81.526372,OK
8/13/2017 23:00,82.703926,OK
8/14/2017 0:00,80.405807,OK
8/14/2017 1:00,79.713594,OK
8/14/2017 2:00,78.641278,OK
8/14/2017 3:00,78.366343,OK
8/14/2017 4:00,81.225189,OK
8/14/2017 5:00,80.660506,OK
8/14/2017 6:00,80.988,OK
8/14/2017 7:00,85.979538,OK
8/14/2017 8:00,86.237408,OK
8/14/2017 9:00,86.40633,OK
8/14/2017 10:00,86.671866,OK
8/14/2017 11:00,85.06404,OK
8/14/2017 12:00,83.866678,OK
8/14/2017 13:00,85.488319,OK
8/14/2017 14:00,85.355432,OK
8/14/2017 15:00,84.193927,OK
8/14/2017 16:00,84.061445,OK
8/14/2017 17:00,88.00879,OK
8/14/2017 18:00,83.30301,OK
8/14/2017 19:00,83.962418,OK
8/14/2017 20:00,77.499306,OK
8/14/2017 21:00,79.634368,OK
8/14/2017 22:00,79.635828,OK
8/14/2017 23:00,80.887503,OK
8/15/2017 0:00,80.850172,OK
8/15/2017 1:00,81.571714,OK
8/15/2017 2:00,79.262027,OK
8/15/2017 3:00,80.101901,OK
8/15/2017 4:00,79.69671,OK
8/15/2017 5:00,79.573449,OK
8/15/2017 6:00,77.433618,OK
8/15/2017 7:00,84.809766,OK
8/15/2017 8:00,87.671229,OK
8/15/2017 9:00,87.071031,OK
8/15/2017 10:00,83.389123,OK
8/15/2017 11:00,87.236577,OK
8/15/2017 12:00,84.765103,OK
8/15/2017 13:00,85.236653,OK
8/15/2017 14:00,86.547245,OK
8/15/2017 15:00,85.666762,OK
8/15/2017 16:00,84.370027,OK
8/15/2017 17:00,82.924645,OK
8/15/2017 18:00,82.211599,OK
8/15/2017 19:00,82.694015,OK
8/15/2017 20:00,81.691983,OK
8/15/2017 21:00,81.127728,OK
8/15/2017 22:00,80.896697,OK
8/15/2017 23:00,82.050477,OK
8/16/2017 0:00,78.577122,OK
8/16/2017 1:00,75.835397,OK
8/16/2017 2:00,76.190606,OK
8/16/2017 3:00,76.523348,OK
8/16/2017 4:00,73.780971,OK
8/16/2017 5:00,78.921023,OK
8/16/2017 6:00,75.565466,OK
8/16/2017 7:00,81.094845,OK
8/16/2017 8:00,82.096588,OK
8/16/2017 9:00,81.336195,OK
8/16/2017 10:00,86.551734,OK
8/16/2017 11:00,83.4332,OK
8/16/2017 12:00,81.505941,OK
8/16/2017 13:00,81.779684,OK
8/16/2017 14:00,85.701069,OK
8/16/2017 15:00,81.28492,OK
8/16/2017 16:00,82.230299,OK
8/16/2017 17:00,79.81388,OK
8/16/2017 18:00,81.900973,OK
8/16/2017 19:00,78.983722,OK
8/16/2017 20:00,80.478901,OK
8/16/2017 21:00,79.797592,OK
8/16/2017 22:00,80.236857,OK
8/16/2017 23:00,77.225776,OK
8/17/2017 0:00,81.978454,OK
8/17/2017 1:00,76.579631,OK
8/17/2017 2:00,77.218456,OK
8/17/2017 3:00,78.420118,OK
8/17/2017 4:00,77.664942,OK
8/17/2017 5:00,76.924772,OK
8/17/2017 6:00,79.59729,OK
8/17/2017 7:00,80.973323,OK
8/17/2017 8:00,85.066227,OK
8/17/2017 9:00,87.035482,OK
8/17/2017 10:00,84.979038,OK
8/17/2017 11:00,82.539428,OK
8/17/2017 12:00,84.955054,OK
8/17/2017 13:00,86.280363,OK
8/17/2017 14:00,85.509729,OK
8/17/2017 15:00,85.59859,OK
8/17/2017 16:00,83.11486,OK
8/17/2017 17:00,83.410067,OK
8/17/2017 18:00,83.22963,OK
8/17/2017 19:00,81.659322,OK
8/17/2017 20:00,79.70257,OK
8/17/2017 21:00,81.362086,OK
8/17/2017 22:00,83.490785,OK
8/17/2017 23:00,80.669161,OK
8/18/2017 0:00,78.602474,OK
8/18/2017 1:00,77.356047,OK
8/18/2017 2:00,79.295534,OK
8/18/2017 3:00,78.107758,OK
8/18/2017 4:00,76.791236,OK
8/18/2017 5:00,78.407783,OK
8/18/2017 6:00,79.697055,OK
8/18/2017 7:00,82.876459,OK
8/18/2017 8:00,87.723516,OK
8/18/2017 9:00,85.354223,OK
8/18/2017 10:00,86.806681,OK
8/18/2017 11:00,89.177017,OK
8/18/2017 12:00,86.03424,OK
8/18/2017 13:00,86.632103,OK
8/18/2017 14:00,83.992452,OK
8/18/2017 15:00,87.255449,OK
8/18/2017 16:00,84.572454,OK
8/18/2017 17:00,81.925334,OK
8/18/2017 18:00,82.483926,OK
8/18/2017 19:00,81.267802,OK
8/18/2017 20:00,80.74285,OK
8/18/2017 21:00,79.398137,OK
8/18/2017 22:00,81.575415,OK
8/18/2017 23:00,78.281598,OK
8/19/2017 0:00,79.484102,OK
8/19/2017 1:00,80.301038,OK
8/19/2017 2:00,78.954487,OK
8/19/2017 3:00,76.02414,OK
8/19/2017 4:00,78.716392,OK
8/19/2017 5:00,77.938744,OK
8/19/2017 6:00,79.643013,OK
8/19/2017 7:00,79.869906,OK
8/19/2017 8:00,81.16653,OK
8/19/2017 9:00,78.610773,OK
8/19/2017 10:00,82.128523,OK
8/19/2017 11:00,80.804992,OK
8/19/2017 12:00,81.581498,OK
8/19/2017 13:00,80.38957,OK
8/19/2017 14:00,80.066727,OK
8/19/2017 15:00,82.897155,OK
8/19/2017 16:00,82.2462,OK
8/19/2017 17:00,80.208976,OK
8/19/2017 18:00,82.696725,OK
8/19/2017 19:00,80.628666,OK
8/19/2017 20:00,84.270957,OK
8/19/2017 21:00,80.939285,OK
8/19/2017 22:00,81.198093,OK
8/19/2017 23:00,77.869149,OK
8/20/2017 0:00,78.023654,OK
8/20/2017 1:00,78.473452,OK
8/20/2017 2:00,78.500442,OK
8/20/2017 3:00,77.755254,OK
8/20/2017 4:00,76.930073,OK
8/20/2017 5:00,77.031738,OK
8/20/2017 6:00,78.663386,OK
8/20/2017 7:00,79.935894,OK
8/20/2017 8:00,81.996758,OK
8/20/2017 9:00,80.621679,OK
8/20/2017 10:00,81.134169,OK
8/20/2017 11:00,79.520439,OK
8/20/2017 12:00,82.22137,OK
8/20/2017 13:00,80.825965,OK
8/20/2017 14:00,80.420517,OK
8/20/2017 15:00,80.338253,OK
8/20/2017 16:00,80.177903,OK
8/20/2017 17:00,80.669892,OK
8/20/2017 18:00,79.239287,OK
8/20/2017 19:00,78.317336,OK
8/20/2017 20:00,78.3929,OK
8/20/2017 21:00,77.118362,OK
8/20/2017 22:00,76.859195,OK
8/20/2017 23:00,78.054321,OK
8/21/2017 0:00,76.951889,OK
8/21/2017 1:00,76.655262,OK
8/21/2017 2:00,76.537107,OK
8/21/2017 3:00,76.80432,OK
8/21/2017 4:00,76.961982,OK
8/21/2017 5:00,78.024581,OK
8/21/2017 6:00,77.872211,OK
8/21/2017 7:00,82.974303,OK
8/21/2017 8:00,83.37185,OK
8/21/2017 9:00,84.924099,OK
8/21/2017 10:00,87.881497,OK
8/21/2017 11:00,84.151491,OK
8/21/2017 12:00,84.361946,OK
8/21/2017 13:00,83.851083,OK
8/21/2017 14:00,87.206884,OK
8/21/2017 15:00,86.937744,OK
8/21/2017 16:00,82.946688,OK
8/21/2017 17:00,84.362235,OK
8/21/2017 18:00,84.934956,OK
8/21/2017 19:00,83.594686,OK
8/21/2017 20:00,83.387428,OK
8/21/2017 21:00,79.883904,OK
8/21/2017 22:00,81.643963,OK
8/21/2017 23:00,78.436837,OK
8/22/2017 0:00,77.215662,OK
8/22/2017 1:00,77.350861,OK
8/22/2017 2:00,74.234723,OK
8/22/2017 3:00,82.169788,OK
8/22/2017 4:00,77.161467,OK
8/22/2017 5:00,78.890542,OK
8/22/2017 6:00,82.30019,OK
8/22/2017 7:00,84.760684,OK
8/22/2017 8:00,88.588521,OK
8/22/2017 9:00,89.533452,OK
8/22/2017 10:00,90.74868,OK
8/22/2017 11:00,94.152735,OK
8/22/2017 12:00,88.147833,OK
8/22/2017 13:00,88.704044,OK
8/22/2017 14:00,89.542284,OK
8/22/2017 15:00,88.661497,OK
8/22/2017 16:00,88.347816,OK
8/22/2017 17:00,85.732472,OK
8/22/2017 18:00,86.745148,OK
8/22/2017 19:00,87.746821,OK
8/22/2017 20:00,87.082779,OK
8/22/2017 21:00,83.202821,OK
8/22/2017 22:00,84.756293,OK
8/22/2017 23:00,83.057644,OK
8/23/2017 0:00,82.894553,OK
8/23/2017 1:00,80.356795,OK
8/23/2017 2:00,81.764293,OK
8/23/2017 3:00,82.818634,OK
8/23/2017 4:00,84.672519,OK
8/23/2017 5:00,83.60275,OK
8/23/2017 6:00,85.921305,OK
8/23/2017 7:00,90.857933,OK
8/23/2017 8:00,94.139825,OK
8/23/2017 9:00,92.016257,OK
8/23/2017 10:00,92.716386,OK
8/23/2017 11:00,91.397104,OK
8/23/2017 12:00,92.432524,OK
8/23/2017 13:00,90.683948,OK
8/23/2017 14:00,92.746963,OK
8/23/2017 15:00,90.800625,OK
8/23/2017 16:00,92.117811,OK
8/23/2017 17:00,90.042704,OK
8/23/2017 18:00,87.396258,OK
8/23/2017 19:00,86.549535,OK
8/23/2017 20:00,87.080281,OK
8/23/2017 21:00,86.401093,OK
8/23/2017 22:00,85.209699,OK
8/23/2017 23:00,83.343556,OK
8/24/2017 0:00,85.4644,OK
8/24/2017 1:00,82.117169,OK
8/24/2017 2:00,79.568501,OK
8/24/2017 3:00,80.13508,OK
8/24/2017 4:00,79.714921,OK
8/24/2017 5:00,83.896804,OK
8/24/2017 6:00,86.273141,OK
8/24/2017 7:00,90.213396,OK
8/24/2017 8:00,96.119909,OK
8/24/2017 9:00,98.014124,OK
8/24/2017 10:00,98.624537,OK
8/24/2017 11:00,96.793742,OK
8/24/2017 12:00,91.864931,OK
8/24/2017 13:00,92.356308,OK
8/24/2017 14:00,96.823502,OK
8/24/2017 15:00,96.428742,OK
8/24/2017 16:00,91.063151,OK
8/24/2017 17:00,90.150996,OK
8/24/2017 18:00,90.181837,OK
8/24/2017 19:00,90.979255,OK
8/24/2017 20:00,87.737345,OK
8/24/2017 21:00,91.499538,OK
8/24/2017 22:00,91.003102,OK
8/24/2017 23:00,86.121604,OK
8/25/2017 0:00,86.489371,OK
8/25/2017 1:00,88.817082,OK
8/25/2017 2:00,85.852049,OK
8/25/2017 3:00,87.416623,OK
8/25/2017 4:00,87.244215,OK
8/25/2017 5:00,88.564201,OK
8/25/2017 6:00,92.319704,OK
8/25/2017 7:00,100.648571,OK
8/25/2017 8:00,99.512061,OK
8/25/2017 9:00,107.683823,OK
8/25/2017 10:00,96.126078,OK
8/25/2017 11:00,90.545573,OK
8/25/2017 12:00,86.353817,OK
8/25/2017 13:00,93.025283,OK
8/25/2017 14:00,89.771472,OK
8/25/2017 15:00,91.609585,OK
8/25/2017 16:00,91.474123,OK
8/25/2017 17:00,92.190866,OK
8/25/2017 18:00,92.362053,OK
8/25/2017 19:00,91.76108,OK
8/25/2017 20:00,91.150595,OK
8/25/2017 21:00,92.063161,OK
8/25/2017 22:00,89.955948,OK
8/25/2017 23:00,88.831105,OK
8/26/2017 0:00,88.144758,OK
8/26/2017 1:00,87.677881,OK
8/26/2017 2:00,86.471091,OK
8/26/2017 3:00,84.941002,OK
8/26/2017 4:00,86.028551,OK
8/26/2017 5:00,86.294939,OK
8/26/2017 6:00,88.205967,OK
8/26/2017 7:00,89.881675,OK
8/26/2017 8:00,89.813448,OK
8/26/2017 9:00,90.468722,OK
8/26/2017 10:00,90.924143,OK
8/26/2017 11:00,89.940079,OK
8/26/2017 12:00,88.38579,OK
8/26/2017 13:00,88.949853,OK
8/26/2017 14:00,90.360266,OK
8/26/2017 15:00,88.294678,OK
8/26/2017 16:00,87.608825,OK
8/26/2017 17:00,87.087322,OK
8/26/2017 18:00,87.424227,OK
8/26/2017 19:00,87.900592,OK
8/26/2017 20:00,87.285405,OK
8/26/2017 21:00,84.372485,OK
8/26/2017 22:00,84.217686,OK
8/26/2017 23:00,84.499264,OK
8/27/2017 0:00,84.419017,OK
8/27/2017 1:00,78.293068,OK
8/27/2017 2:00,84.238871,OK
8/27/2017 3:00,82.374533,OK
8/27/2017 4:00,81.30186,OK
8/27/2017 5:00,82.47081,OK
8/27/2017 6:00,86.472464,OK
8/27/2017 7:00,85.647897,OK
8/27/2017 8:00,85.517266,OK
8/27/2017 9:00,88.200218,OK
8/27/2017 10:00,86.960969,OK
8/27/2017 11:00,89.468685,OK
8/27/2017 12:00,89.569649,OK
8/27/2017 13:00,88.779024,OK
8/27/2017 14:00,86.787943,OK
8/27/2017 15:00,88.312867,OK
8/27/2017 16:00,84.87166,OK
8/27/2017 17:00,84.278778,OK
8/27/2017 18:00,85.569704,OK
8/27/2017 19:00,85.61177,OK
8/27/2017 20:00,85.701281,OK
8/27/2017 21:00,87.817799,OK
8/27/2017 22:00,88.147014,OK
8/27/2017 23:00,87.368238,OK
8/28/2017 0:00,83.875344,OK
8/28/2017 1:00,81.034161,OK
8/28/2017 2:00,79.322909,OK
