Date and Time,Value (KLBS/HR),eDNA Status as String
8/28/2017 3:00,81.237576,OK
8/28/2017 4:00,79.991996,OK
8/28/2017 5:00,80.324829,OK
8/28/2017 6:00,82.660335,OK
8/28/2017 7:00,86.310177,OK
8/28/2017 8:00,97.222736,OK
8/28/2017 9:00,94.601544,OK
8/28/2017 10:00,95.619538,OK
8/28/2017 11:00,90.597767,OK
8/28/2017 12:00,91.920039,OK
8/28/2017 13:00,89.605689,OK
8/28/2017 14:00,91.378265,OK
8/28/2017 15:00,88.753879,OK
8/28/2017 16:00,90.660062,OK
8/28/2017 17:00,88.150412,OK
8/28/2017 18:00,101.711604,OK
8/28/2017 19:00,95.387488,OK
8/28/2017 20:00,94.906669,OK
8/28/2017 21:00,93.196495,OK
8/28/2017 22:00,92.215004,OK
8/28/2017 23:00,92.19777,OK
8/29/2017 0:00,89.175997,OK
8/29/2017 1:00,83.383464,OK
8/29/2017 2:00,84.968631,OK
8/29/2017 3:00,82.834914,OK
8/29/2017 4:00,84.17393,OK
8/29/2017 5:00,85.530518,OK
8/29/2017 6:00,87.717306,OK
8/29/2017 7:00,95.344431,OK
8/29/2017 8:00,98.827455,OK
8/29/2017 9:00,97.153032,OK
8/29/2017 10:00,95.28014,OK
8/29/2017 11:00,92.661067,OK
8/29/2017 12:00,90.124138,OK
8/29/2017 13:00,90.756158,OK
8/29/2017 14:00,93.260604,OK
8/29/2017 15:00,91.591449,OK
8/29/2017 16:00,89.48833,OK
8/29/2017 17:00,89.285817,OK
8/29/2017 18:00,89.529145,OK
8/29/2017 19:00,91.440644,OK
8/29/2017 20:00,92.153951,OK
8/29/2017 21:00,90.430458,OK
8/29/2017 22:00,89.730991,OK
8/29/2017 23:00,90.645424,OK
8/30/2017 0:00,87.798817,OK
8/30/2017 1:00,84.188984,OK
8/30/2017 2:00,83.685798,OK
8/30/2017 3:00,82.480063,OK
8/30/2017 4:00,82.590971,OK
8/30/2017 5:00,83.90673,OK
8/30/2017 6:00,84.899566,OK
8/30/2017 7:00,90.627971,OK
8/30/2017 8:00,98.387436,OK
8/30/2017 9:00,96.07051,OK
8/30/2017 10:00,94.607114,OK
8/30/2017 11:00,96.96343,OK
8/30/2017 12:00,91.753026,OK
8/30/2017 13:00,91.78232,OK
8/30/2017 14:00,94.313625,OK
8/30/2017 15:00,94.198078,OK
8/30/2017 16:00,89.953314,OK
8/30/2017 17:00,90.411554,OK
8/30/2017 18:00,90.678743,OK
8/30/2017 19:00,90.116296,OK
8/30/2017 20:00,91.860353,OK
8/30/2017 21:00,90.212961,OK
8/30/2017 22:00,91.864965,OK
8/30/2017 23:00,89.916527,OK
8/31/2017 0:00,87.708859,OK
8/31/2017 1:00,83.124306,OK
8/31/2017 2:00,80.497665,OK
8/31/2017 3:00,84.407196,OK
8/31/2017 4:00,83.153076,OK
8/31/2017 5:00,84.828931,OK
8/31/2017 6:00,86.936712,OK
8/31/2017 7:00,92.221457,OK
8/31/2017 8:00,94.665388,OK
8/31/2017 9:00,107.801865,OK
8/31/2017 10:00,99.800132,OK
8/31/2017 11:00,96.170593,OK
8/31/2017 12:00,92.292771,OK
8/31/2017 13:00,95.938122,OK
8/31/2017 14:00,95.254964,OK
8/31/2017 15:00,91.977224,OK
8/31/2017 16:00,91.543037,OK
8/31/2017 17:00,91.533772,OK
8/31/2017 18:00,92.54337,OK
8/31/2017 19:00,93.11697,OK
8/31/2017 20:00,93.4466,OK
8/31/2017 21:00,91.852153,OK
8/31/2017 22:00,93.600872,OK
8/31/2017 23:00,90.602283,OK
9/1/2017 0:00,90.140467,OK
9/1/2017 1:00,84.12915,OK
9/1/2017 2:00,83.785745,OK
9/1/2017 3:00,85.515836,OK
9/1/2017 4:00,85.165843,OK
9/1/2017 5:00,90.230198,OK
9/1/2017 6:00,94.472026,OK
9/1/2017 7:00,99.257732,OK
9/1/2017 8:00,105.564939,OK
9/1/2017 9:00,104.912035,OK
9/1/2017 10:00,103.188592,OK
9/1/2017 11:00,99.770657,OK
9/1/2017 12:00,99.403882,OK
9/1/2017 13:00,99.945656,OK
9/1/2017 14:00,96.389559,OK
9/1/2017 15:00,95.437274,OK
9/1/2017 16:00,94.820323,OK
9/1/2017 17:00,93.76295,OK
9/1/2017 18:00,96.046476,OK
9/1/2017 19:00,95.467414,OK
9/1/2017 20:00,94.652311,OK
9/1/2017 21:00,96.395867,OK
9/1/2017 22:00,96.538532,OK
9/1/2017 23:00,92.093022,OK
9/2/2017 0:00,89.316227,OK
9/2/2017 1:00,92.026161,OK
9/2/2017 2:00,93.806145,OK
9/2/2017 3:00,92.312403,OK
9/2/2017 4:00,98.736098,OK
9/2/2017 5:00,97.404927,OK
9/2/2017 6:00,102.638641,OK
9/2/2017 7:00,103.55022,OK
9/2/2017 8:00,102.987683,OK
9/2/2017 9:00,103.69981,OK
9/2/2017 10:00,94.96318,OK
9/2/2017 11:00,96.678889,OK
9/2/2017 12:00,100.911692,OK
9/2/2017 13:00,97.399027,OK
9/2/2017 14:00,97.414066,OK
9/2/2017 15:00,91.077068,OK
9/2/2017 16:00,88.094357,OK
9/2/2017 17:00,89.080639,OK
9/2/2017 18:00,93.172373,OK
9/2/2017 19:00,93.07075,OK
9/2/2017 20:00,92.917838,OK
9/2/2017 21:00,92.204981,OK
9/2/2017 22:00,91.94775,OK
9/2/2017 23:00,88.402706,OK
9/3/2017 0:00,86.771582,OK
9/3/2017 1:00,85.243106,OK
9/3/2017 2:00,84.306408,OK
9/3/2017 3:00,85.106733,OK
9/3/2017 4:00,83.427482,OK
9/3/2017 5:00,86.290994,OK
9/3/2017 6:00,85.318988,OK
9/3/2017 7:00,89.244685,OK
9/3/2017 8:00,88.278261,OK
9/3/2017 9:00,86.989235,OK
9/3/2017 10:00,88.362231,OK
9/3/2017 11:00,92.004625,OK
9/3/2017 12:00,90.908808,OK
9/3/2017 13:00,90.519439,OK
9/3/2017 14:00,92.1586,OK
9/3/2017 15:00,89.494025,OK
9/3/2017 16:00,87.819803,OK
9/3/2017 17:00,87.320706,OK
9/3/2017 18:00,87.594471,OK
9/3/2017 19:00,88.408407,OK
9/3/2017 20:00,88.491803,OK
9/3/2017 21:00,88.261419,OK
9/3/2017 22:00,89.304686,OK
9/3/2017 23:00,87.168617,OK
9/4/2017 0:00,87.301926,OK
9/4/2017 1:00,84.198079,OK
9/4/2017 2:00,86.115815,OK
9/4/2017 3:00,84.138125,OK
9/4/2017 4:00,86.041724,OK
9/4/2017 5:00,87.333552,OK
9/4/2017 6:00,86.973676,OK
9/4/2017 7:00,92.047832,OK
9/4/2017 8:00,94.195321,OK
9/4/2017 9:00,91.291979,OK
9/4/2017 10:00,91.19808,OK
9/4/2017 11:00,90.857026,OK
9/4/2017 12:00,91.248809,OK
9/4/2017 13:00,90.8093,OK
9/4/2017 14:00,91.847289,OK
9/4/2017 15:00,87.601313,OK
9/4/2017 16:00,87.8552,OK
9/4/2017 17:00,89.723102,OK
9/4/2017 18:00,93.208923,OK
9/4/2017 19:00,92.716517,OK
9/4/2017 20:00,90.401119,OK
9/4/2017 21:00,88.771019,OK
9/4/2017 22:00,90.825051,OK
9/4/2017 23:00,89.740002,OK
9/5/2017 0:00,88.021281,OK
9/5/2017 1:00,86.867417,OK
9/5/2017 2:00,84.098191,OK
9/5/2017 3:00,85.671986,OK
9/5/2017 4:00,86.596205,OK
9/5/2017 5:00,86.423163,OK
9/5/2017 6:00,88.263897,OK
9/5/2017 7:00,97.229873,OK
9/5/2017 8:00,101.780375,OK
9/5/2017 9:00,104.262294,OK
9/5/2017 10:00,101.306486,OK
9/5/2017 11:00,97.503713,OK
9/5/2017 12:00,99.1539,OK
9/5/2017 13:00,97.114858,OK
9/5/2017 14:00,96.474087,OK
9/5/2017 15:00,98.0039,OK
9/5/2017 16:00,95.623814,OK
9/5/2017 17:00,96.146824,OK
9/5/2017 18:00,98.552176,OK
9/5/2017 19:00,96.129564,OK
9/5/2017 20:00,97.314706,OK
9/5/2017 21:00,98.042531,OK
9/5/2017 22:00,98.260691,OK
9/5/2017 23:00,97.395724,OK
9/6/2017 0:00,96.131039,OK
9/6/2017 1:00,92.825846,OK
9/6/2017 2:00,92.299404,OK
9/6/2017 3:00,93.704443,OK
9/6/2017 4:00,93.153517,OK
9/6/2017 5:00,93.265538,OK
9/6/2017 6:00,96.019058,OK
9/6/2017 7:00,110.381317,OK
9/6/2017 8:00,114.592661,OK
9/6/2017 9:00,105.100765,OK
9/6/2017 10:00,100.809931,OK
9/6/2017 11:00,99.822799,OK
9/6/2017 12:00,97.785334,OK
9/6/2017 13:00,96.926044,OK
9/6/2017 14:00,100.38582,OK
9/6/2017 15:00,100.52501,OK
9/6/2017 16:00,95.568211,OK
9/6/2017 17:00,97.164871,OK
9/6/2017 18:00,98.219902,OK
9/6/2017 19:00,99.60995,OK
9/6/2017 20:00,97.812812,OK
9/6/2017 21:00,97.693865,OK
9/6/2017 22:00,100.251703,OK
9/6/2017 23:00,96.892869,OK
9/7/2017 0:00,94.507303,OK
9/7/2017 1:00,92.619988,OK
9/7/2017 2:00,98.365302,OK
9/7/2017 3:00,98.865296,OK
9/7/2017 4:00,95.813931,OK
9/7/2017 5:00,96.603404,OK
9/7/2017 6:00,100.704839,OK
9/7/2017 7:00,107.516935,OK
9/7/2017 8:00,109.885015,OK
9/7/2017 9:00,107.889985,OK
9/7/2017 10:00,100.439895,OK
9/7/2017 11:00,99.824323,OK
9/7/2017 12:00,97.073762,OK
9/7/2017 13:00,103.401528,OK
9/7/2017 14:00,99.758363,OK
9/7/2017 15:00,104.33968,OK
9/7/2017 16:00,96.241319,OK
9/7/2017 17:00,96.194529,OK
9/7/2017 18:00,99.21816,OK
9/7/2017 19:00,99.886298,OK
9/7/2017 20:00,98.14261,OK
9/7/2017 21:00,98.31258,OK
9/7/2017 22:00,96.650186,OK
9/7/2017 23:00,97.531174,OK
9/8/2017 0:00,96.008198,OK
9/8/2017 1:00,94.137348,OK
9/8/2017 2:00,94.121981,OK
9/8/2017 3:00,95.807483,OK
9/8/2017 4:00,93.139292,OK
9/8/2017 5:00,95.71346,OK
9/8/2017 6:00,96.412979,OK
9/8/2017 7:00,108.996377,OK
9/8/2017 8:00,108.414783,OK
9/8/2017 9:00,105.243727,OK
9/8/2017 10:00,102.291314,OK
9/8/2017 11:00,100.243812,OK
9/8/2017 12:00,101.748588,OK
9/8/2017 13:00,99.907485,OK
9/8/2017 14:00,100.93394,OK
9/8/2017 15:00,99.632124,OK
9/8/2017 16:00,97.265058,OK
9/8/2017 17:00,94.70634,OK
9/8/2017 18:00,96.271953,OK
9/8/2017 19:00,94.32966,OK
9/8/2017 20:00,92.86787,OK
9/8/2017 21:00,92.954784,OK
9/8/2017 22:00,96.304867,OK
9/8/2017 23:00,92.163102,OK
9/9/2017 0:00,90.941326,OK
9/9/2017 1:00,89.145507,OK
9/9/2017 2:00,89.151001,OK
9/9/2017 3:00,88.228068,OK
9/9/2017 4:00,89.670908,OK
9/9/2017 5:00,90.28836,OK
9/9/2017 6:00,91.591843,OK
9/9/2017 7:00,93.553444,OK
9/9/2017 8:00,95.168981,OK
9/9/2017 9:00,93.524173,OK
9/9/2017 10:00,95.446597,OK
9/9/2017 11:00,95.859421,OK
9/9/2017 12:00,95.392871,OK
9/9/2017 13:00,96.835854,OK
9/9/2017 14:00,94.693377,OK
9/9/2017 15:00,93.048943,OK
9/9/2017 16:00,94.49956,OK
9/9/2017 17:00,92.582046,OK
9/9/2017 18:00,89.519066,OK
9/9/2017 19:00,94.437489,OK
9/9/2017 20:00,92.957764,OK
9/9/2017 21:00,92.017965,OK
9/9/2017 22:00,92.971956,OK
9/9/2017 23:00,98.680636,OK
9/10/2017 0:00,93.384724,OK
9/10/2017 1:00,92.060705,OK
9/10/2017 2:00,90.956193,OK
9/10/2017 3:00,94.858038,OK
9/10/2017 4:00,97.890089,OK
9/10/2017 5:00,95.381641,OK
9/10/2017 6:00,94.008492,OK
9/10/2017 7:00,101.302776,OK
9/10/2017 8:00,97.288122,OK
9/10/2017 9:00,95.845209,OK
9/10/2017 10:00,92.685334,OK
9/10/2017 11:00,95.209565,OK
9/10/2017 12:00,94.62741,OK
9/10/2017 13:00,95.957843,OK
9/10/2017 14:00,95.17435,OK
9/10/2017 15:00,92.059558,OK
9/10/2017 16:00,90.128239,OK
9/10/2017 17:00,90.174759,OK
9/10/2017 18:00,90.716547,OK
9/10/2017 19:00,92.055359,OK
9/10/2017 20:00,91.352373,OK
9/10/2017 21:00,92.988252,OK
9/10/2017 22:00,95.092386,OK
9/10/2017 23:00,96.093903,OK
9/11/2017 0:00,94.017791,OK
9/11/2017 1:00,89.681237,OK
9/11/2017 2:00,91.786292,OK
9/11/2017 3:00,90.196249,OK
9/11/2017 4:00,94.616805,OK
9/11/2017 5:00,98.567972,OK
9/11/2017 6:00,98.567306,OK
9/11/2017 7:00,104.255985,OK
9/11/2017 8:00,108.083549,OK
9/11/2017 9:00,99.719079,OK
9/11/2017 10:00,99.0173,OK
9/11/2017 11:00,94.136792,OK
9/11/2017 12:00,93.140274,OK
9/11/2017 13:00,91.380145,OK
9/11/2017 14:00,96.031684,OK
9/11/2017 15:00,92.473846,OK
9/11/2017 16:00,93.73013,OK
9/11/2017 17:00,90.442709,OK
9/11/2017 18:00,96.214816,OK
9/11/2017 19:00,97.969999,OK
9/11/2017 20:00,95.891934,OK
9/11/2017 21:00,95.247415,OK
9/11/2017 22:00,95.045106,OK
9/11/2017 23:00,94.576416,OK
9/12/2017 0:00,95.202926,OK
9/12/2017 1:00,87.943099,OK
9/12/2017 2:00,92.318477,OK
9/12/2017 3:00,90.994138,OK
9/12/2017 4:00,89.941545,OK
9/12/2017 5:00,89.457767,OK
9/12/2017 6:00,94.788162,OK
9/12/2017 7:00,99.842637,OK
9/12/2017 8:00,105.552995,OK
9/12/2017 9:00,106.015881,OK
9/12/2017 10:00,99.041707,OK
9/12/2017 11:00,98.373962,OK
9/12/2017 12:00,96.59029,OK
9/12/2017 13:00,96.371287,OK
9/12/2017 14:00,97.329251,OK
9/12/2017 15:00,86.824266,OK
9/12/2017 16:00,92.653359,OK
9/12/2017 17:00,93.436781,OK
9/12/2017 18:00,103.509133,OK
9/12/2017 19:00,104.572277,OK
9/12/2017 20:00,104.253332,OK
9/12/2017 21:00,101.323556,OK
9/12/2017 22:00,101.702669,OK
9/12/2017 23:00,101.310621,OK
9/13/2017 0:00,98.990532,OK
9/13/2017 1:00,95.909731,OK
9/13/2017 2:00,94.204466,OK
9/13/2017 3:00,92.36314,OK
9/13/2017 4:00,90.388179,OK
9/13/2017 5:00,92.964631,OK
9/13/2017 6:00,95.07137,OK
9/13/2017 7:00,103.766564,OK
9/13/2017 8:00,114.938601,OK
9/13/2017 9:00,117.170413,OK
9/13/2017 10:00,114.304906,OK
9/13/2017 11:00,114.58871,OK
9/13/2017 12:00,114.067919,OK
9/13/2017 13:00,108.060652,OK
9/13/2017 14:00,116.970714,OK
9/13/2017 15:00,114.392022,OK
9/13/2017 16:00,110.061465,OK
9/13/2017 17:00,108.20479,OK
9/13/2017 18:00,115.00285,OK
9/13/2017 19:00,111.80847,OK
9/13/2017 20:00,110.343857,OK
9/13/2017 21:00,107.728226,OK
9/13/2017 22:00,106.489953,OK
9/13/2017 23:00,102.720785,OK
9/14/2017 0:00,103.287583,OK
9/14/2017 1:00,103.043478,OK
9/14/2017 2:00,104.285748,OK
9/14/2017 3:00,100.110122,OK
9/14/2017 4:00,99.012891,OK
9/14/2017 5:00,99.253765,OK
9/14/2017 6:00,102.79717,OK
9/14/2017 7:00,110.648025,OK
9/14/2017 8:00,114.149197,OK
9/14/2017 9:00,116.929927,OK
9/14/2017 10:00,115.483871,OK
9/14/2017 11:00,110.40877,OK
9/14/2017 12:00,107.096512,OK
9/14/2017 13:00,108.854814,OK
9/14/2017 14:00,108.959008,OK
9/14/2017 15:00,88.482554,OK
9/14/2017 16:00,100.292607,OK
9/14/2017 17:00,97.00805,OK
9/14/2017 18:00,97.779477,OK
9/14/2017 19:00,102.100416,OK
9/14/2017 20:00,103.11529,OK
9/14/2017 21:00,102.647241,OK
9/14/2017 22:00,100.635557,OK
9/14/2017 23:00,99.158071,OK
9/15/2017 0:00,90.499093,OK
9/15/2017 1:00,88.101369,OK
9/15/2017 2:00,90.75684,OK
9/15/2017 3:00,87.312386,OK
9/15/2017 4:00,88.281519,OK
9/15/2017 5:00,89.322153,OK
9/15/2017 6:00,93.452373,OK
9/15/2017 7:00,112.871371,OK
9/15/2017 8:00,116.252592,OK
9/15/2017 9:00,115.803885,OK
9/15/2017 10:00,107.535142,OK
9/15/2017 11:00,96.450195,OK
9/15/2017 12:00,97.090385,OK
9/15/2017 13:00,96.448991,OK
9/15/2017 14:00,97.849342,OK
9/15/2017 15:00,96.478134,OK
9/15/2017 16:00,94.159768,OK
9/15/2017 17:00,95.031264,OK
9/15/2017 18:00,95.294717,OK
9/15/2017 19:00,94.981137,OK
9/15/2017 20:00,95.525301,OK
9/15/2017 21:00,94.026569,OK
9/15/2017 22:00,93.650321,OK
9/15/2017 23:00,93.35949,OK
9/16/2017 0:00,90.744806,OK
9/16/2017 1:00,87.315237,OK
9/16/2017 2:00,86.275027,OK
9/16/2017 3:00,86.864258,OK
9/16/2017 4:00,86.11325,OK
9/16/2017 5:00,85.694371,OK
9/16/2017 6:00,86.633062,OK
9/16/2017 7:00,90.097348,OK
9/16/2017 8:00,91.704559,OK
9/16/2017 9:00,93.362794,OK
9/16/2017 10:00,92.321168,OK
9/16/2017 11:00,95.429422,OK
9/16/2017 12:00,96.819751,OK
9/16/2017 13:00,98.467164,OK
9/16/2017 14:00,97.688427,OK
9/16/2017 15:00,95.672687,OK
9/16/2017 16:00,94.469318,OK
9/16/2017 17:00,91.009949,OK
9/16/2017 18:00,92.258589,OK
9/16/2017 19:00,93.233423,OK
9/16/2017 20:00,91.838245,OK
9/16/2017 21:00,94.534233,OK
9/16/2017 22:00,91.817727,OK
9/16/2017 23:00,89.999319,OK
9/17/2017 0:00,88.758677,OK
9/17/2017 1:00,85.099978,OK
9/17/2017 2:00,85.494887,OK
9/17/2017 3:00,86.207221,OK
9/17/2017 4:00,86.422364,OK
9/17/2017 5:00,85.611532,OK
9/17/2017 6:00,85.904771,OK
9/17/2017 7:00,89.717278,OK
9/17/2017 8:00,91.982037,OK
9/17/2017 9:00,90.625648,OK
9/17/2017 10:00,91.853605,OK
9/17/2017 11:00,93.991234,OK
9/17/2017 12:00,96.195514,OK
9/17/2017 13:00,92.268663,OK
9/17/2017 14:00,94.862455,OK
9/17/2017 15:00,94.457002,OK
9/17/2017 16:00,91.501513,OK
9/17/2017 17:00,92.402845,OK
9/17/2017 18:00,96.245133,OK
9/17/2017 19:00,94.0927,OK
9/17/2017 20:00,93.528416,OK
9/17/2017 21:00,94.219892,OK
9/17/2017 22:00,93.604686,OK
9/17/2017 23:00,94.298612,OK
9/18/2017 0:00,90.947375,OK
9/18/2017 1:00,91.271353,OK
9/18/2017 2:00,88.222672,OK
9/18/2017 3:00,86.562411,OK
9/18/2017 4:00,86.778796,OK
9/18/2017 5:00,85.270283,OK
9/18/2017 6:00,88.483534,OK
9/18/2017 7:00,96.353743,OK
9/18/2017 8:00,101.834194,OK
9/18/2017 9:00,101.716094,OK
9/18/2017 10:00,96.286362,OK
9/18/2017 11:00,94.863108,OK
9/18/2017 12:00,96.392863,OK
9/18/2017 13:00,96.457587,OK
9/18/2017 14:00,102.631091,OK
9/18/2017 15:00,100.709275,OK
9/18/2017 16:00,97.459328,OK
9/18/2017 17:00,97.021012,OK
9/18/2017 18:00,96.938864,OK
9/18/2017 19:00,99.278566,OK
9/18/2017 20:00,99.817007,OK
9/18/2017 21:00,98.681954,OK
9/18/2017 22:00,97.96757,OK
9/18/2017 23:00,98.514487,OK
9/19/2017 0:00,95.675729,OK
9/19/2017 1:00,90.389721,OK
9/19/2017 2:00,90.98231,OK
9/19/2017 3:00,88.35099,OK
9/19/2017 4:00,89.794285,OK
9/19/2017 5:00,89.917642,OK
9/19/2017 6:00,90.0675,OK
9/19/2017 7:00,96.421797,OK
9/19/2017 8:00,104.103153,OK
9/19/2017 9:00,106.791628,OK
9/19/2017 10:00,99.070752,OK
9/19/2017 11:00,93.920282,OK
9/19/2017 12:00,95.8206,OK
9/19/2017 13:00,123.38451,OK
9/19/2017 14:00,132.36895,OK
9/19/2017 15:00,129.42024,OK
9/19/2017 16:00,134.99753,OK
9/19/2017 17:00,131.58702,OK
9/19/2017 18:00,133.65555,OK
9/19/2017 19:00,135.42843,OK
9/19/2017 20:00,138.76697,OK
9/19/2017 21:00,137.23381,OK
9/19/2017 22:00,131.76926,OK
9/19/2017 23:00,125.29439,OK
9/20/2017 0:00,125.47371,OK
9/20/2017 1:00,117.50362,OK
9/20/2017 2:00,116.62066,OK
9/20/2017 3:00,121.77354,OK
9/20/2017 4:00,119.94014,OK
9/20/2017 5:00,119.34376,OK
9/20/2017 6:00,129.09403,OK
9/20/2017 7:00,124.75048,OK
9/20/2017 8:00,137.36345,OK
9/20/2017 9:00,143.77454,OK
9/20/2017 10:00,139.88155,OK
9/20/2017 11:00,140.08201,OK
9/20/2017 12:00,131.1609,OK
9/20/2017 13:00,134.62161,OK
9/20/2017 14:00,137.61032,OK
9/20/2017 15:00,130.83757,OK
9/20/2017 16:00,133.24445,OK
9/20/2017 17:00,123.536872,OK
9/20/2017 18:00,141.77249,OK
9/20/2017 19:00,134.42002,OK
9/20/2017 20:00,137.36559,OK
9/20/2017 21:00,140.55555,OK
9/20/2017 22:00,142.20236,OK
9/20/2017 23:00,139.22341,OK
9/21/2017 0:00,138.52127,OK
9/21/2017 1:00,135.9229,OK
9/21/2017 2:00,135.86269,OK
9/21/2017 3:00,128.01939,OK
9/21/2017 4:00,115.751803,OK
9/21/2017 5:00,124.02016,OK
9/21/2017 6:00,111.85375,OK
9/21/2017 7:00,117.25186,OK
9/21/2017 8:00,139.23951,OK
9/21/2017 9:00,141.45176,OK
9/21/2017 10:00,142.60556,OK
9/21/2017 11:00,146.21234,OK
9/21/2017 12:00,140.57154,OK
9/21/2017 13:00,141.73872,OK
9/21/2017 14:00,133.21183,OK
9/21/2017 15:00,142.20909,OK
9/21/2017 16:00,137.50155,OK
9/21/2017 17:00,131.52048,OK
9/21/2017 18:00,139.62878,OK
9/21/2017 19:00,140.75975,OK
9/21/2017 20:00,138.37119,OK
9/21/2017 21:00,138.8896,OK
9/21/2017 22:00,136.42854,OK
9/21/2017 23:00,135.45783,OK
9/22/2017 0:00,136.80191,OK
9/22/2017 1:00,128.80348,OK
9/22/2017 2:00,118.89585,OK
9/22/2017 3:00,116.93548,OK
9/22/2017 4:00,113.97996,OK
9/22/2017 5:00,113.813996,OK
9/22/2017 6:00,127.69586,OK
9/22/2017 7:00,118.41334,OK
9/22/2017 8:00,135.45728,OK
9/22/2017 9:00,140.57653,OK
9/22/2017 10:00,141.69514,OK
9/22/2017 11:00,143.3153,OK
9/22/2017 12:00,140.606,OK
9/22/2017 13:00,138.09026,OK
9/22/2017 14:00,144.75406,OK
9/22/2017 15:00,134.49961,OK
9/22/2017 16:00,130.32039,OK
9/22/2017 17:00,141.46941,OK
9/22/2017 18:00,141.49464,OK
9/22/2017 19:00,139.60171,OK
9/22/2017 20:00,141.74517,OK
9/22/2017 21:00,139.1402,OK
9/22/2017 22:00,142.9448,OK
9/22/2017 23:00,137.26299,OK
9/23/2017 0:00,134.42571,OK
9/23/2017 1:00,125.71347,OK
9/23/2017 2:00,125.94824,OK
9/23/2017 3:00,125.41033,OK
9/23/2017 4:00,123.04086,OK
9/23/2017 5:00,120.57687,OK
9/23/2017 6:00,110.14397,OK
9/23/2017 7:00,114.20602,OK
9/23/2017 8:00,130.1381,OK
9/23/2017 9:00,132.23521,OK
9/23/2017 10:00,136.01461,OK
9/23/2017 11:00,137.09664,OK
9/23/2017 12:00,133.46165,OK
9/23/2017 13:00,134.46878,OK
9/23/2017 14:00,132.65158,OK
9/23/2017 15:00,132.27073,OK
9/23/2017 16:00,130.67925,OK
9/23/2017 17:00,129.35258,OK
9/23/2017 18:00,131.29413,OK
9/23/2017 19:00,129.76128,OK
9/23/2017 20:00,127.910088,OK
9/23/2017 21:00,126.005313,OK
9/23/2017 22:00,129.585262,OK
9/23/2017 23:00,130.213875,OK
9/24/2017 0:00,129.27025,OK
9/24/2017 1:00,122.074058,OK
9/24/2017 2:00,123.410181,OK
9/24/2017 3:00,114.452749,OK
9/24/2017 4:00,115.069345,OK
9/24/2017 5:00,117.434038,OK
9/24/2017 6:00,117.709349,OK
9/24/2017 7:00,116.853954,OK
9/24/2017 8:00,115.73825,OK
9/24/2017 9:00,124.450982,OK
9/24/2017 10:00,125.494729,OK
9/24/2017 11:00,130.479299,OK
9/24/2017 12:00,130.118994,OK
9/24/2017 13:00,132.710606,OK
9/24/2017 14:00,132.004062,OK
9/24/2017 15:00,127.536733,OK
9/24/2017 16:00,128.686384,OK
9/24/2017 17:00,129.939124,OK
9/24/2017 18:00,128.250541,OK
9/24/2017 19:00,128.842826,OK
9/24/2017 20:00,119.994198,OK
9/24/2017 21:00,120.356193,OK
9/24/2017 22:00,123.806355,OK
9/24/2017 23:00,129.455621,OK
9/25/2017 0:00,130.957928,OK
9/25/2017 1:00,124.544845,OK
9/25/2017 2:00,121.539504,OK
9/25/2017 3:00,121.105416,OK
9/25/2017 4:00,116.889663,OK
9/25/2017 5:00,118.178962,OK
9/25/2017 6:00,119.361045,OK
9/25/2017 7:00,129.463777,OK
9/25/2017 8:00,128.842916,OK
9/25/2017 9:00,138.595541,OK
9/25/2017 10:00,130.281716,OK
9/25/2017 11:00,133.52408,OK
9/25/2017 12:00,130.274203,OK
9/25/2017 13:00,107.595313,OK
9/25/2017 14:00,134.909241,OK
9/25/2017 15:00,128.535444,OK
9/25/2017 16:00,129.572613,OK
9/25/2017 17:00,129.052973,OK
9/25/2017 18:00,132.593598,OK
9/25/2017 19:00,132.95899,OK
9/25/2017 20:00,131.799153,OK
9/25/2017 21:00,131.811662,OK
9/25/2017 22:00,137.413037,OK
9/25/2017 23:00,130.765568,OK
9/26/2017 0:00,128.743101,OK
