Date and Time,Value (KLBS/HR),eDNA Status as String
9/26/2017 1:00,125.4776,OK
9/26/2017 2:00,123.705645,OK
9/26/2017 3:00,121.486204,OK
9/26/2017 4:00,122.963015,OK
9/26/2017 5:00,121.23726,OK
9/26/2017 6:00,124.694186,OK
9/26/2017 7:00,126.602486,OK
9/26/2017 8:00,118.261082,OK
9/26/2017 9:00,140.820074,OK
9/26/2017 10:00,140.511979,OK
9/26/2017 11:00,133.072858,OK
9/26/2017 12:00,134.685494,OK
9/26/2017 13:00,132.012422,OK
9/26/2017 14:00,132.667174,OK
9/26/2017 15:00,130.105296,OK
9/26/2017 16:00,129.468584,OK
9/26/2017 17:00,126.350981,OK
9/26/2017 18:00,128.020083,OK
9/26/2017 19:00,129.143324,OK
9/26/2017 20:00,127.865794,OK
9/26/2017 21:00,128.020453,OK
9/26/2017 22:00,136.051626,OK
9/26/2017 23:00,131.41015,OK
9/27/2017 0:00,129.73358,OK
9/27/2017 1:00,126.53306,OK
9/27/2017 2:00,125.027765,OK
9/27/2017 3:00,119.869275,OK
9/27/2017 4:00,118.375188,OK
9/27/2017 5:00,119.823341,OK
9/27/2017 6:00,124.971965,OK
9/27/2017 7:00,127.16105,OK
9/27/2017 8:00,132.895013,OK
9/27/2017 9:00,140.34168,OK
9/27/2017 10:00,133.43533,OK
9/27/2017 11:00,132.397186,OK
9/27/2017 12:00,130.772808,OK
9/27/2017 13:00,117.041554,OK
9/27/2017 14:00,119.510563,OK
9/27/2017 15:00,91.054688,OK
9/27/2017 16:00,88.892463,OK
9/27/2017 17:00,97.690893,OK
9/27/2017 18:00,96.449848,OK
9/27/2017 19:00,99.465131,OK
9/27/2017 20:00,91.096818,OK
9/27/2017 21:00,92.541017,OK
9/27/2017 22:00,94.164281,OK
9/27/2017 23:00,91.294486,OK
9/28/2017 0:00,91.826663,OK
9/28/2017 1:00,89.003679,OK
9/28/2017 2:00,88.947991,OK
9/28/2017 3:00,91.19778,OK
9/28/2017 4:00,90.629946,OK
9/28/2017 5:00,97.38425,OK
9/28/2017 6:00,90.413947,OK
9/28/2017 7:00,106.549528,OK
9/28/2017 8:00,109.421186,OK
9/28/2017 9:00,108.310253,OK
9/28/2017 10:00,100.704319,OK
9/28/2017 11:00,103.237438,OK
9/28/2017 12:00,95.273095,OK
9/28/2017 13:00,93.474772,OK
9/28/2017 14:00,94.646329,OK
9/28/2017 15:00,95.231313,OK
9/28/2017 16:00,88.03299,OK
9/28/2017 17:00,85.951695,OK
9/28/2017 18:00,88.463343,OK
9/28/2017 19:00,90.37508,OK
9/28/2017 20:00,88.367753,OK
9/28/2017 21:00,88.754343,OK
9/28/2017 22:00,90.877515,OK
9/28/2017 23:00,88.397931,OK
9/29/2017 0:00,89.171141,OK
9/29/2017 1:00,84.520067,OK
9/29/2017 2:00,84.154601,OK
9/29/2017 3:00,88.732298,OK
9/29/2017 4:00,84.802958,OK
9/29/2017 5:00,84.126062,OK
9/29/2017 6:00,91.154693,OK
9/29/2017 7:00,99.238018,OK
9/29/2017 8:00,102.09322,OK
9/29/2017 9:00,99.374717,OK
9/29/2017 10:00,99.046327,OK
9/29/2017 11:00,120.161656,OK
9/29/2017 12:00,98.861327,OK
9/29/2017 13:00,115.604733,OK
9/29/2017 14:00,117.489421,OK
9/29/2017 15:00,112.638761,OK
9/29/2017 16:00,111.598071,OK
9/29/2017 17:00,109.833906,OK
9/29/2017 18:00,111.585515,OK
9/29/2017 19:00,118.165309,OK
9/29/2017 20:00,116.175155,OK
9/29/2017 21:00,121.031245,OK
9/29/2017 22:00,121.287125,OK
9/29/2017 23:00,117.957258,OK
9/30/2017 0:00,114.554008,OK
9/30/2017 1:00,105.327558,OK
9/30/2017 2:00,107.870458,OK
9/30/2017 3:00,109.744864,OK
9/30/2017 4:00,107.588181,OK
9/30/2017 5:00,115.508231,OK
9/30/2017 6:00,118.527448,OK
9/30/2017 7:00,122.879262,OK
9/30/2017 8:00,123.096604,OK
9/30/2017 9:00,124.322087,OK
9/30/2017 10:00,118.069918,OK
9/30/2017 11:00,118.458284,OK
9/30/2017 12:00,120.255128,OK
9/30/2017 13:00,120.100927,OK
9/30/2017 14:00,117.344628,OK
9/30/2017 15:00,113.881366,OK
9/30/2017 16:00,114.447479,OK
9/30/2017 17:00,114.187101,OK
9/30/2017 18:00,113.658086,OK
9/30/2017 19:00,117.426125,OK
9/30/2017 20:00,116.042075,OK
9/30/2017 21:00,119.546189,OK
9/30/2017 22:00,117.824708,OK
9/30/2017 23:00,113.304019,OK
10/1/2017 0:00,120.215961,OK
10/1/2017 1:00,114.306662,OK
10/1/2017 2:00,117.481746,OK
10/1/2017 3:00,119.234297,OK
10/1/2017 4:00,120.674348,OK
10/1/2017 5:00,120.589633,OK
10/1/2017 6:00,120.662629,OK
10/1/2017 7:00,131.069701,OK
10/1/2017 8:00,130.182181,OK
10/1/2017 9:00,125.640078,OK
10/1/2017 10:00,118.679822,OK
10/1/2017 11:00,118.452953,OK
10/1/2017 12:00,120.226067,OK
10/1/2017 13:00,121.654732,OK
10/1/2017 14:00,119.697582,OK
10/1/2017 15:00,114.625661,OK
10/1/2017 16:00,111.757124,OK
10/1/2017 17:00,110.547056,OK
10/1/2017 18:00,112.445233,OK
10/1/2017 19:00,111.974102,OK
10/1/2017 20:00,112.434444,OK
10/1/2017 21:00,114.795951,OK
10/1/2017 22:00,114.62068,OK
10/1/2017 23:00,112.538787,OK
10/2/2017 0:00,112.357092,OK
10/2/2017 1:00,103.699106,OK
10/2/2017 2:00,103.41696,OK
10/2/2017 3:00,100.423171,OK
10/2/2017 4:00,100.438606,OK
10/2/2017 5:00,105.704791,OK
10/2/2017 6:00,100.243859,OK
10/2/2017 7:00,114.794959,OK
10/2/2017 8:00,119.992656,OK
10/2/2017 9:00,127.607808,OK
10/2/2017 10:00,118.466341,OK
10/2/2017 11:00,114.673126,OK
10/2/2017 12:00,113.626884,OK
10/2/2017 13:00,112.648004,OK
10/2/2017 14:00,112.657355,OK
10/2/2017 15:00,110.174804,OK
10/2/2017 16:00,108.476135,OK
10/2/2017 17:00,108.878512,OK
10/2/2017 18:00,113.457106,OK
10/2/2017 19:00,112.126651,OK
10/2/2017 20:00,110.279914,OK
10/2/2017 21:00,111.106933,OK
10/2/2017 22:00,106.788191,OK
10/2/2017 23:00,106.751659,OK
10/3/2017 0:00,110.224631,OK
10/3/2017 1:00,96.982959,OK
10/3/2017 2:00,101.713969,OK
10/3/2017 3:00,94.646807,OK
10/3/2017 4:00,95.718647,OK
10/3/2017 5:00,97.85532,OK
10/3/2017 6:00,98.988898,OK
10/3/2017 7:00,109.578702,OK
10/3/2017 8:00,120.381154,OK
10/3/2017 9:00,118.298477,OK
10/3/2017 10:00,114.717747,OK
10/3/2017 11:00,114.235425,OK
10/3/2017 12:00,111.650098,OK
10/3/2017 13:00,108.707734,OK
10/3/2017 14:00,114.443768,OK
10/3/2017 15:00,112.744345,OK
10/3/2017 16:00,118.41325,OK
10/3/2017 17:00,113.41764,OK
10/3/2017 18:00,114.261125,OK
10/3/2017 19:00,118.311838,OK
10/3/2017 20:00,115.474173,OK
10/3/2017 21:00,109.203278,OK
10/3/2017 22:00,112.082232,OK
10/3/2017 23:00,109.368161,OK
10/4/2017 0:00,107.899809,OK
10/4/2017 1:00,97.142273,OK
10/4/2017 2:00,97.673298,OK
10/4/2017 3:00,96.234688,OK
10/4/2017 4:00,95.502175,OK
10/4/2017 5:00,97.861754,OK
10/4/2017 6:00,97.839909,OK
10/4/2017 7:00,109.375823,OK
10/4/2017 8:00,120.523805,OK
10/4/2017 9:00,118.551421,OK
10/4/2017 10:00,116.948938,OK
10/4/2017 11:00,117.078035,OK
10/4/2017 12:00,115.483578,OK
10/4/2017 13:00,115.278745,OK
10/4/2017 14:00,114.807939,OK
10/4/2017 15:00,111.094538,OK
10/4/2017 16:00,108.479399,OK
10/4/2017 17:00,109.123451,OK
10/4/2017 18:00,116.214965,OK
10/4/2017 19:00,117.596261,OK
10/4/2017 20:00,115.071548,OK
10/4/2017 21:00,113.572292,OK
10/4/2017 22:00,111.212056,OK
10/4/2017 23:00,108.14633,OK
10/5/2017 0:00,108.426101,OK
10/5/2017 1:00,98.532205,OK
10/5/2017 2:00,99.964308,OK
10/5/2017 3:00,98.824995,OK
10/5/2017 4:00,99.266509,OK
10/5/2017 5:00,101.888915,OK
10/5/2017 6:00,106.257878,OK
10/5/2017 7:00,119.227263,OK
10/5/2017 8:00,122.831802,OK
10/5/2017 9:00,129.177658,OK
10/5/2017 10:00,121.392197,OK
10/5/2017 11:00,124.324315,OK
10/5/2017 12:00,117.283464,OK
10/5/2017 13:00,116.1871,OK
10/5/2017 14:00,107.691057,OK
10/5/2017 15:00,106.135671,OK
10/5/2017 16:00,117.801998,OK
10/5/2017 17:00,117.435413,OK
10/5/2017 18:00,107.75614,OK
10/5/2017 19:00,108.47242,OK
10/5/2017 20:00,104.413494,OK
10/5/2017 21:00,102.730463,OK
10/5/2017 22:00,108.250249,OK
10/5/2017 23:00,104.807574,OK
10/6/2017 0:00,106.203738,OK
10/6/2017 1:00,99.277835,OK
10/6/2017 2:00,98.391502,OK
10/6/2017 3:00,94.665956,OK
10/6/2017 4:00,92.608323,OK
10/6/2017 5:00,94.362688,OK
10/6/2017 6:00,95.065615,OK
10/6/2017 7:00,109.669504,OK
10/6/2017 8:00,117.198859,OK
10/6/2017 9:00,126.705972,OK
10/6/2017 10:00,113.357862,OK
10/6/2017 11:00,118.364534,OK
10/6/2017 12:00,113.252832,OK
10/6/2017 13:00,114.354402,OK
10/6/2017 14:00,114.522948,OK
10/6/2017 15:00,112.843811,OK
10/6/2017 16:00,112.40161,OK
10/6/2017 17:00,111.717566,OK
10/6/2017 18:00,116.234472,OK
10/6/2017 19:00,115.193661,OK
10/6/2017 20:00,108.36271,OK
10/6/2017 21:00,109.127899,OK
10/6/2017 22:00,107.636987,OK
10/6/2017 23:00,102.38773,OK
10/7/2017 0:00,100.656555,OK
10/7/2017 1:00,90.328452,OK
10/7/2017 2:00,93.51426,OK
10/7/2017 3:00,94.469874,OK
10/7/2017 4:00,93.542408,OK
10/7/2017 5:00,93.060932,OK
10/7/2017 6:00,92.141655,OK
10/7/2017 7:00,98.559716,OK
10/7/2017 8:00,103.191428,OK
10/7/2017 9:00,103.26378,OK
10/7/2017 10:00,104.450308,OK
10/7/2017 11:00,108.102971,OK
10/7/2017 12:00,110.073054,OK
10/7/2017 13:00,107.363501,OK
10/7/2017 14:00,107.140775,OK
10/7/2017 15:00,106.806358,OK
10/7/2017 16:00,108.633613,OK
10/7/2017 17:00,112.233214,OK
10/7/2017 18:00,116.744032,OK
10/7/2017 19:00,109.419188,OK
10/7/2017 20:00,108.733192,OK
10/7/2017 21:00,108.362146,OK
10/7/2017 22:00,109.419675,OK
10/7/2017 23:00,103.759958,OK
10/8/2017 0:00,103.818904,OK
10/8/2017 1:00,101.108536,OK
10/8/2017 2:00,99.652147,OK
10/8/2017 3:00,99.712351,OK
10/8/2017 4:00,105.12635,OK
10/8/2017 5:00,100.516358,OK
10/8/2017 6:00,103.366574,OK
10/8/2017 7:00,107.262488,OK
10/8/2017 8:00,108.950267,OK
10/8/2017 9:00,108.584241,OK
10/8/2017 10:00,104.60851,OK
10/8/2017 11:00,118.61964,OK
10/8/2017 12:00,104.327118,OK
10/8/2017 13:00,118.95701,OK
10/8/2017 14:00,103.657342,OK
10/8/2017 15:00,107.244373,OK
10/8/2017 16:00,105.500633,OK
10/8/2017 17:00,103.174176,OK
10/8/2017 18:00,104.639258,OK
10/8/2017 19:00,106.232626,OK
10/8/2017 20:00,106.591977,OK
10/8/2017 21:00,104.588681,OK
10/8/2017 22:00,106.527087,OK
10/8/2017 23:00,103.666405,OK
10/9/2017 0:00,105.25713,OK
10/9/2017 1:00,97.723372,OK
10/9/2017 2:00,97.792848,OK
10/9/2017 3:00,96.956782,OK
10/9/2017 4:00,96.64178,OK
10/9/2017 5:00,98.182036,OK
10/9/2017 6:00,98.486206,OK
10/9/2017 7:00,114.478492,OK
10/9/2017 8:00,119.487388,OK
10/9/2017 9:00,122.311615,OK
10/9/2017 10:00,118.531496,OK
10/9/2017 11:00,112.267626,OK
10/9/2017 12:00,111.802101,OK
10/9/2017 13:00,107.887779,OK
10/9/2017 14:00,112.974832,OK
10/9/2017 15:00,101.417851,OK
10/9/2017 16:00,104.963484,OK
10/9/2017 17:00,105.964319,OK
10/9/2017 18:00,105.503586,OK
10/9/2017 19:00,109.465004,OK
10/9/2017 20:00,111.252846,OK
10/9/2017 21:00,103.657536,OK
10/9/2017 22:00,105.304699,OK
10/9/2017 23:00,102.281261,OK
10/10/2017 0:00,102.223185,OK
10/10/2017 1:00,96.660437,OK
10/10/2017 2:00,94.791557,OK
10/10/2017 3:00,92.019933,OK
10/10/2017 4:00,92.863942,OK
10/10/2017 5:00,92.871208,OK
10/10/2017 6:00,97.189261,OK
10/10/2017 7:00,110.136476,OK
10/10/2017 8:00,112.689158,OK
10/10/2017 9:00,124.687841,OK
10/10/2017 10:00,110.532964,OK
10/10/2017 11:00,111.752553,OK
10/10/2017 12:00,106.692972,OK
10/10/2017 13:00,110.978005,OK
10/10/2017 14:00,113.656705,OK
10/10/2017 15:00,110.517354,OK
10/10/2017 16:00,111.328202,OK
10/10/2017 17:00,108.859036,OK
10/10/2017 18:00,112.545859,OK
10/10/2017 19:00,113.085288,OK
10/10/2017 20:00,111.917767,OK
10/10/2017 21:00,109.977067,OK
10/10/2017 22:00,109.324986,OK
10/10/2017 23:00,109.193995,OK
10/11/2017 0:00,109.761947,OK
10/11/2017 1:00,102.142161,OK
10/11/2017 2:00,109.006277,OK
10/11/2017 3:00,104.135146,OK
10/11/2017 4:00,99.798961,OK
10/11/2017 5:00,100.069356,OK
10/11/2017 6:00,100.554246,OK
10/11/2017 7:00,115.1497,OK
10/11/2017 8:00,125.929118,OK
10/11/2017 9:00,131.71121,OK
10/11/2017 10:00,131.722951,OK
10/11/2017 11:00,128.377693,OK
10/11/2017 12:00,127.736057,OK
10/11/2017 13:00,124.208261,OK
10/11/2017 14:00,126.821738,OK
10/11/2017 15:00,125.387879,OK
10/11/2017 16:00,119.263631,OK
10/11/2017 17:00,123.412113,OK
10/11/2017 18:00,124.69241,OK
10/11/2017 19:00,122.519243,OK
10/11/2017 20:00,120.644583,OK
10/11/2017 21:00,118.282654,OK
10/11/2017 22:00,117.53356,OK
10/11/2017 23:00,117.017769,OK
10/12/2017 0:00,115.469263,OK
10/12/2017 1:00,107.203269,OK
10/12/2017 2:00,107.452442,OK
10/12/2017 3:00,99.328338,OK
10/12/2017 4:00,100.313443,OK
10/12/2017 5:00,103.462558,OK
10/12/2017 6:00,103.967692,OK
10/12/2017 7:00,119.250557,OK
10/12/2017 8:00,122.85469,OK
10/12/2017 9:00,129.015242,OK
10/12/2017 10:00,130.318822,OK
10/12/2017 11:00,119.951365,OK
10/12/2017 12:00,123.088522,OK
10/12/2017 13:00,123.160705,OK
10/12/2017 14:00,120.015686,OK
10/12/2017 15:00,118.92491,OK
10/12/2017 16:00,117.535808,OK
10/12/2017 17:00,117.763475,OK
10/12/2017 18:00,121.023149,OK
10/12/2017 19:00,125.788281,OK
10/12/2017 20:00,122.329735,OK
10/12/2017 21:00,123.239428,OK
10/12/2017 22:00,123.468084,OK
10/12/2017 23:00,120.35953,OK
10/13/2017 0:00,120.165971,OK
10/13/2017 1:00,123.511557,OK
10/13/2017 2:00,119.751479,OK
10/13/2017 3:00,112.027015,OK
10/13/2017 4:00,112.211147,OK
10/13/2017 5:00,115.53734,OK
10/13/2017 6:00,121.916258,OK
10/13/2017 7:00,136.391594,OK
10/13/2017 8:00,135.372216,OK
10/13/2017 9:00,136.5039,OK
10/13/2017 10:00,117.423851,OK
10/13/2017 11:00,119.177814,OK
10/13/2017 12:00,115.493121,OK
10/13/2017 13:00,118.152327,OK
10/13/2017 14:00,115.892559,OK
10/13/2017 15:00,116.78547,OK
10/13/2017 16:00,112.314368,OK
10/13/2017 17:00,110.971377,OK
10/13/2017 18:00,112.44419,OK
10/13/2017 19:00,117.269048,OK
10/13/2017 20:00,113.057116,OK
10/13/2017 21:00,113.666483,OK
10/13/2017 22:00,110.600599,OK
10/13/2017 23:00,106.348935,OK
10/14/2017 0:00,106.44932,OK
10/14/2017 1:00,97.437622,OK
10/14/2017 2:00,97.143278,OK
10/14/2017 3:00,100.22296,OK
10/14/2017 4:00,101.030685,OK
10/14/2017 5:00,100.093194,OK
10/14/2017 6:00,97.851583,OK
10/14/2017 7:00,104.635296,OK
10/14/2017 8:00,110.985972,OK
10/14/2017 9:00,117.683133,OK
10/14/2017 10:00,116.841987,OK
10/14/2017 11:00,107.845803,OK
10/14/2017 12:00,114.036428,OK
10/14/2017 13:00,112.330348,OK
10/14/2017 14:00,111.409581,OK
10/14/2017 15:00,107.750513,OK
10/14/2017 16:00,104.071341,OK
10/14/2017 17:00,103.795421,OK
10/14/2017 18:00,106.69891,OK
10/14/2017 19:00,105.897786,OK
10/14/2017 20:00,106.523988,OK
10/14/2017 21:00,106.267324,OK
10/14/2017 22:00,104.550052,OK
10/14/2017 23:00,104.643531,OK
10/15/2017 0:00,97.242517,OK
10/15/2017 1:00,95.342978,OK
10/15/2017 2:00,94.719034,OK
10/15/2017 3:00,92.316324,OK
10/15/2017 4:00,92.039137,OK
10/15/2017 5:00,92.659829,OK
10/15/2017 6:00,91.710434,OK
10/15/2017 7:00,101.032709,OK
10/15/2017 8:00,117.831091,OK
10/15/2017 9:00,120.544622,OK
10/15/2017 10:00,130.603284,OK
10/15/2017 11:00,132.464161,OK
10/15/2017 12:00,131.216333,OK
10/15/2017 13:00,127.269236,OK
10/15/2017 14:00,128.57835,OK
10/15/2017 15:00,125.735389,OK
10/15/2017 16:00,125.734728,OK
10/15/2017 17:00,124.01583,OK
10/15/2017 18:00,125.743552,OK
10/15/2017 19:00,126.264592,OK
10/15/2017 20:00,127.902134,OK
10/15/2017 21:00,128.157824,OK
10/15/2017 22:00,127.879741,OK
10/15/2017 23:00,129.225185,OK
10/16/2017 0:00,127.695,OK
10/16/2017 1:00,125.428256,OK
10/16/2017 2:00,127.443235,OK
10/16/2017 3:00,126.68509,OK
10/16/2017 4:00,131.783444,OK
10/16/2017 5:00,135.377701,OK
10/16/2017 6:00,141.957565,OK
10/16/2017 7:00,153.301868,OK
10/16/2017 8:00,154.602304,OK
10/16/2017 9:00,154.649134,OK
10/16/2017 10:00,137.881963,OK
10/16/2017 11:00,129.428903,OK
10/16/2017 12:00,124.033246,OK
10/16/2017 13:00,124.650548,OK
10/16/2017 14:00,126.786039,OK
10/16/2017 15:00,121.763361,OK
10/16/2017 16:00,115.276709,OK
10/16/2017 17:00,116.608142,OK
10/16/2017 18:00,123.795493,OK
10/16/2017 19:00,130.291883,OK
10/16/2017 20:00,130.728168,OK
10/16/2017 21:00,136.78215,OK
10/16/2017 22:00,136.30033,OK
10/16/2017 23:00,127.754272,OK
10/17/2017 0:00,135.885187,OK
10/17/2017 1:00,133.37157,OK
10/17/2017 2:00,135.529011,OK
10/17/2017 3:00,122.876564,OK
10/17/2017 4:00,135.496016,OK
10/17/2017 5:00,134.982866,OK
10/17/2017 6:00,136.217807,OK
10/17/2017 7:00,162.259584,OK
10/17/2017 8:00,159.061245,OK
10/17/2017 9:00,151.945833,OK
10/17/2017 10:00,127.864703,OK
10/17/2017 11:00,126.211386,OK
10/17/2017 12:00,122.939209,OK
10/17/2017 13:00,120.622673,OK
10/17/2017 14:00,120.348806,OK
10/17/2017 15:00,120.11914,OK
10/17/2017 16:00,118.11743,OK
10/17/2017 17:00,116.205466,OK
10/17/2017 18:00,117.115762,OK
10/17/2017 19:00,129.615805,OK
10/17/2017 20:00,129.46527,OK
10/17/2017 21:00,129.511576,OK
10/17/2017 22:00,131.369084,OK
10/17/2017 23:00,140.819741,OK
10/18/2017 0:00,142.458171,OK
10/18/2017 1:00,131.016127,OK
10/18/2017 2:00,129.601543,OK
10/18/2017 3:00,129.905388,OK
10/18/2017 4:00,138.261626,OK
10/18/2017 5:00,134.895976,OK
10/18/2017 6:00,137.433364,OK
10/18/2017 7:00,161.358448,OK
10/18/2017 8:00,160.818024,OK
10/18/2017 9:00,157.925088,OK
10/18/2017 10:00,128.847654,OK
10/18/2017 11:00,125.380268,OK
10/18/2017 12:00,118.156367,OK
10/18/2017 13:00,121.34357,OK
10/18/2017 14:00,117.978203,OK
10/18/2017 15:00,117.716534,OK
10/18/2017 16:00,112.467277,OK
10/18/2017 17:00,112.329667,OK
10/18/2017 18:00,112.925482,OK
10/18/2017 19:00,127.68297,OK
10/18/2017 20:00,125.11635,OK
10/18/2017 21:00,120.557612,OK
10/18/2017 22:00,120.645576,OK
10/18/2017 23:00,123.0163,OK
10/19/2017 0:00,129.286269,OK
10/19/2017 1:00,122.691101,OK
10/19/2017 2:00,115.587665,OK
10/19/2017 3:00,117.494981,OK
10/19/2017 4:00,115.900537,OK
10/19/2017 5:00,116.162346,OK
10/19/2017 6:00,118.65112,OK
10/19/2017 7:00,137.535462,OK
10/19/2017 8:00,147.751778,OK
10/19/2017 9:00,141.313436,OK
10/19/2017 10:00,125.328579,OK
10/19/2017 11:00,118.283876,OK
10/19/2017 12:00,122.067155,OK
10/19/2017 13:00,115.170317,OK
10/19/2017 14:00,112.012855,OK
10/19/2017 15:00,113.517912,OK
10/19/2017 16:00,109.710571,OK
10/19/2017 17:00,117.270901,OK
10/19/2017 18:00,104.960348,OK
10/19/2017 19:00,118.809193,OK
10/19/2017 20:00,108.74774,OK
10/19/2017 21:00,111.600878,OK
10/19/2017 22:00,110.85638,OK
10/19/2017 23:00,110.213734,OK
10/20/2017 0:00,111.242567,OK
10/20/2017 1:00,104.783121,OK
10/20/2017 2:00,106.862346,OK
10/20/2017 3:00,105.342763,OK
10/20/2017 4:00,104.355472,OK
10/20/2017 5:00,110.972149,OK
10/20/2017 6:00,116.64733,OK
10/20/2017 7:00,126.519104,OK
10/20/2017 8:00,139.263937,OK
10/20/2017 9:00,123.533739,OK
10/20/2017 10:00,117.80766,OK
10/20/2017 11:00,112.770821,OK
10/20/2017 12:00,117.809868,OK
10/20/2017 13:00,112.143692,OK
10/20/2017 14:00,120.258256,OK
10/20/2017 15:00,114.000605,OK
10/20/2017 16:00,110.992978,OK
10/20/2017 17:00,111.359791,OK
10/20/2017 18:00,110.439768,OK
10/20/2017 19:00,115.494532,OK
10/20/2017 20:00,114.619505,OK
10/20/2017 21:00,112.099449,OK
10/20/2017 22:00,112.907114,OK
10/20/2017 23:00,110.744085,OK
10/21/2017 0:00,107.439534,OK
10/21/2017 1:00,103.110351,OK
10/21/2017 2:00,100.259193,OK
10/21/2017 3:00,99.854566,OK
10/21/2017 4:00,99.08195,OK
10/21/2017 5:00,104.376392,OK
10/21/2017 6:00,106.726919,OK
10/21/2017 7:00,114.721033,OK
10/21/2017 8:00,121.3116,OK
10/21/2017 9:00,112.288317,OK
10/21/2017 10:00,115.803679,OK
10/21/2017 11:00,116.288693,OK
10/21/2017 12:00,114.719552,OK
10/21/2017 13:00,115.815489,OK
10/21/2017 14:00,114.145907,OK
10/21/2017 15:00,113.596106,OK
10/21/2017 16:00,110.051259,OK
10/21/2017 17:00,108.406058,OK
10/21/2017 18:00,107.827359,OK
10/21/2017 19:00,112.150251,OK
10/21/2017 20:00,109.225995,OK
10/21/2017 21:00,106.72445,OK
10/21/2017 22:00,105.830843,OK
10/21/2017 23:00,105.014271,OK
10/22/2017 0:00,102.305191,OK
10/22/2017 1:00,97.439581,OK
10/22/2017 2:00,96.661168,OK
10/22/2017 3:00,93.411726,OK
10/22/2017 4:00,96.712108,OK
10/22/2017 5:00,93.776758,OK
10/22/2017 6:00,98.575138,OK
10/22/2017 7:00,102.147694,OK
10/22/2017 8:00,108.20538,OK
10/22/2017 9:00,106.75373,OK
10/22/2017 10:00,107.129129,OK
10/22/2017 11:00,114.867691,OK
10/22/2017 12:00,117.932412,OK
10/22/2017 13:00,113.3994,OK
10/22/2017 14:00,114.527726,OK
10/22/2017 15:00,114.233621,OK
10/22/2017 16:00,119.31553,OK
10/22/2017 17:00,134.441612,OK
10/22/2017 18:00,137.045915,OK
10/22/2017 19:00,131.785799,OK
10/22/2017 20:00,129.900998,OK
10/22/2017 21:00,126.740172,OK
10/22/2017 22:00,128.164616,OK
10/22/2017 23:00,123.08378,OK
10/23/2017 0:00,123.626172,OK
10/23/2017 1:00,119.841372,OK
10/23/2017 2:00,116.679119,OK
10/23/2017 3:00,114.729741,OK
10/23/2017 4:00,116.593589,OK
10/23/2017 5:00,120.051928,OK
10/23/2017 6:00,123.673184,OK
10/23/2017 7:00,135.164992,OK
10/23/2017 8:00,145.134107,OK
10/23/2017 9:00,144.052975,OK
10/23/2017 10:00,145.468723,OK
10/23/2017 11:00,141.97924,OK
10/23/2017 12:00,143.99177,OK
10/23/2017 13:00,141.129983,OK
