Date and Time,Value (KLBS/HR),eDNA Status as String
10/23/2017 14:00,137.707864,OK
10/23/2017 15:00,144.016466,OK
10/23/2017 16:00,137.594403,OK
10/23/2017 17:00,130.610656,OK
10/23/2017 18:00,141.585895,OK
10/23/2017 19:00,141.594206,OK
10/23/2017 20:00,138.652722,OK
10/23/2017 21:00,137.937941,OK
10/23/2017 22:00,144.988075,OK
10/23/2017 23:00,142.054169,OK
10/24/2017 0:00,139.540661,OK
10/24/2017 1:00,128.891581,OK
10/24/2017 2:00,137.17819,OK
10/24/2017 3:00,136.269569,OK
10/24/2017 4:00,136.396453,OK
10/24/2017 5:00,133.098994,OK
10/24/2017 6:00,142.355417,OK
10/24/2017 7:00,155.504168,OK
10/24/2017 8:00,166.79374,OK
10/24/2017 9:00,172.859824,OK
10/24/2017 10:00,168.304163,OK
10/24/2017 11:00,170.321923,OK
10/24/2017 12:00,182.063685,OK
10/24/2017 13:00,182.381873,OK
10/24/2017 14:00,176.367156,OK
10/24/2017 15:00,179.807632,OK
10/24/2017 16:00,181.312429,OK
10/24/2017 17:00,180.678331,OK
10/24/2017 18:00,181.256452,OK
10/24/2017 19:00,172.144316,OK
10/24/2017 20:00,169.108471,OK
10/24/2017 21:00,166.522828,OK
10/24/2017 22:00,171.052162,OK
10/24/2017 23:00,165.474484,OK
10/25/2017 0:00,166.422018,OK
10/25/2017 1:00,162.809856,OK
10/25/2017 2:00,157.365457,OK
10/25/2017 3:00,160.931993,OK
10/25/2017 4:00,164.82323,OK
10/25/2017 5:00,170.188916,OK
10/25/2017 6:00,175.972548,OK
10/25/2017 7:00,196.54545,OK
10/25/2017 8:00,200.724428,OK
10/25/2017 9:00,206.210762,OK
10/25/2017 10:00,204.320876,OK
10/25/2017 11:00,186.93576,OK
10/25/2017 12:00,189.106723,OK
10/25/2017 13:00,172.130976,OK
10/25/2017 14:00,170.901755,OK
10/25/2017 15:00,181.266378,OK
10/25/2017 16:00,164.677962,OK
10/25/2017 17:00,151.966233,OK
10/25/2017 18:00,174.334973,OK
10/25/2017 19:00,183.125546,OK
10/25/2017 20:00,180.216027,OK
10/25/2017 21:00,185.19043,OK
10/25/2017 22:00,179.543177,OK
10/25/2017 23:00,182.304756,OK
10/26/2017 0:00,180.625453,OK
10/26/2017 1:00,173.64865,OK
10/26/2017 2:00,169.284565,OK
10/26/2017 3:00,169.524198,OK
10/26/2017 4:00,169.011257,OK
10/26/2017 5:00,174.59565,OK
10/26/2017 6:00,184.699073,OK
10/26/2017 7:00,201.770215,OK
10/26/2017 8:00,212.668388,OK
10/26/2017 9:00,201.023889,OK
10/26/2017 10:00,181.950153,OK
10/26/2017 11:00,160.413232,OK
10/26/2017 12:00,159.985709,OK
10/26/2017 13:00,146.961539,OK
10/26/2017 14:00,150.174132,OK
10/26/2017 15:00,143.473955,OK
10/26/2017 16:00,143.098025,OK
10/26/2017 17:00,143.398014,OK
10/26/2017 18:00,150.792191,OK
10/26/2017 19:00,157.850701,OK
10/26/2017 20:00,156.279967,OK
10/26/2017 21:00,152.883358,OK
10/26/2017 22:00,147.913277,OK
10/26/2017 23:00,147.35158,OK
10/27/2017 0:00,146.25778,OK
10/27/2017 1:00,145.521218,OK
10/27/2017 2:00,152.724796,OK
10/27/2017 3:00,160.297118,OK
10/27/2017 4:00,167.402718,OK
10/27/2017 5:00,180.0354,OK
10/27/2017 6:00,181.913836,OK
10/27/2017 7:00,201.37417,OK
10/27/2017 8:00,215.718831,OK
10/27/2017 9:00,218.444737,OK
10/27/2017 10:00,211.031283,OK
10/27/2017 11:00,188.993706,OK
10/27/2017 12:00,198.481724,OK
10/27/2017 13:00,195.989097,OK
10/27/2017 14:00,193.299271,OK
10/27/2017 15:00,184.546306,OK
10/27/2017 16:00,187.24823,OK
10/27/2017 17:00,200.61938,OK
10/27/2017 18:00,205.175767,OK
10/27/2017 19:00,201.978874,OK
10/27/2017 20:00,201.43701,OK
10/27/2017 21:00,197.95288,OK
10/27/2017 22:00,192.60168,OK
10/27/2017 23:00,190.811066,OK
10/28/2017 0:00,193.899777,OK
10/28/2017 1:00,197.263568,OK
10/28/2017 2:00,194.478709,OK
10/28/2017 3:00,196.869114,OK
10/28/2017 4:00,197.898674,OK
10/28/2017 5:00,208.661753,OK
10/28/2017 6:00,217.649711,OK
10/28/2017 7:00,220.195005,OK
10/28/2017 8:00,232.20041,OK
10/28/2017 9:00,228.373904,OK
10/28/2017 10:00,226.903541,OK
10/28/2017 11:00,243.346994,OK
10/28/2017 12:00,223.799492,OK
10/28/2017 13:00,227.102447,OK
10/28/2017 14:00,232.148875,OK
10/28/2017 15:00,223.566973,OK
10/28/2017 16:00,234.331049,OK
10/28/2017 17:00,230.509287,OK
10/28/2017 18:00,235.968106,OK
10/28/2017 19:00,235.22348,OK
10/28/2017 20:00,229.845572,OK
10/28/2017 21:00,223.998203,OK
10/28/2017 22:00,220.649915,OK
10/28/2017 23:00,218.107364,OK
10/29/2017 0:00,219.887904,OK
10/29/2017 1:00,207.954221,OK
10/29/2017 2:00,209.597872,OK
10/29/2017 3:00,212.621477,OK
10/29/2017 4:00,202.908468,OK
10/29/2017 5:00,211.675553,OK
10/29/2017 6:00,214.744585,OK
10/29/2017 7:00,229.695045,OK
10/29/2017 8:00,240.637382,OK
10/29/2017 9:00,232.558063,OK
10/29/2017 10:00,215.381394,OK
10/29/2017 11:00,221.912476,OK
10/29/2017 12:00,214.803132,OK
10/29/2017 13:00,211.949831,OK
10/29/2017 14:00,203.024077,OK
10/29/2017 15:00,193.938288,OK
10/29/2017 16:00,191.170597,OK
10/29/2017 17:00,188.684258,OK
10/29/2017 18:00,204.707383,OK
10/29/2017 19:00,206.066582,OK
10/29/2017 20:00,203.287129,OK
10/29/2017 21:00,214.960646,OK
10/29/2017 22:00,212.066388,OK
10/29/2017 23:00,202.799172,OK
10/30/2017 0:00,194.962211,OK
10/30/2017 1:00,188.384127,OK
10/30/2017 2:00,185.808796,OK
10/30/2017 3:00,183.941952,OK
10/30/2017 4:00,180.58328,OK
10/30/2017 5:00,187.736448,OK
10/30/2017 6:00,190.6772,OK
10/30/2017 7:00,207.086092,OK
10/30/2017 8:00,232.403213,OK
10/30/2017 9:00,225.06601,OK
10/30/2017 10:00,207.173715,OK
10/30/2017 11:00,206.118318,OK
10/30/2017 12:00,204.069499,OK
10/30/2017 13:00,208.754365,OK
10/30/2017 14:00,195.534561,OK
10/30/2017 15:00,194.371347,OK
10/30/2017 16:00,191.575598,OK
10/30/2017 17:00,199.799929,OK
10/30/2017 18:00,222.277206,OK
10/30/2017 19:00,223.402697,OK
10/30/2017 20:00,216.989823,OK
10/30/2017 21:00,221.42969,OK
10/30/2017 22:00,212.756354,OK
10/30/2017 23:00,219.215671,OK
10/31/2017 0:00,218.92065,OK
10/31/2017 1:00,207.247689,OK
10/31/2017 2:00,201.939134,OK
10/31/2017 3:00,200.893829,OK
10/31/2017 4:00,209.107659,OK
10/31/2017 5:00,208.070324,OK
10/31/2017 6:00,220.244425,OK
10/31/2017 7:00,252.912862,OK
10/31/2017 8:00,262.96681,OK
10/31/2017 9:00,259.265408,OK
10/31/2017 10:00,238.758179,OK
10/31/2017 11:00,239.670238,OK
10/31/2017 12:00,224.336432,OK
10/31/2017 13:00,221.730642,OK
10/31/2017 14:00,220.308245,OK
10/31/2017 15:00,217.55831,OK
10/31/2017 16:00,217.224534,OK
10/31/2017 17:00,227.300211,OK
10/31/2017 18:00,231.679018,OK
10/31/2017 19:00,227.93855,OK
10/31/2017 20:00,223.849833,OK
10/31/2017 21:00,223.652992,OK
10/31/2017 22:00,191.474533,OK
10/31/2017 23:00,195.016435,OK
11/1/2017 0:00,189.758582,OK
11/1/2017 1:00,188.155187,OK
11/1/2017 2:00,184.412115,OK
11/1/2017 3:00,182.426449,OK
11/1/2017 4:00,179.834671,OK
11/1/2017 5:00,187.221084,OK
11/1/2017 6:00,194.199415,OK
11/1/2017 7:00,203.081591,OK
11/1/2017 8:00,210.093044,OK
11/1/2017 9:00,215.222098,OK
11/1/2017 10:00,202.698121,OK
11/1/2017 11:00,198.848373,OK
11/1/2017 12:00,200.688971,OK
11/1/2017 13:00,199.465767,OK
11/1/2017 14:00,186.21628,OK
11/1/2017 15:00,191.895887,OK
11/1/2017 16:00,188.134199,OK
11/1/2017 17:00,186.016758,OK
11/1/2017 18:00,198.050445,OK
11/1/2017 19:00,187.436487,OK
11/1/2017 20:00,187.162316,OK
11/1/2017 21:00,176.197072,OK
11/1/2017 22:00,165.865976,OK
11/1/2017 23:00,164.29887,OK
11/2/2017 0:00,157.499369,OK
11/2/2017 1:00,143.834158,OK
11/2/2017 2:00,137.731007,OK
11/2/2017 3:00,133.774283,OK
11/2/2017 4:00,131.117572,OK
11/2/2017 5:00,129.829087,OK
11/2/2017 6:00,136.637628,OK
11/2/2017 7:00,148.480954,OK
11/2/2017 8:00,157.932001,OK
11/2/2017 9:00,160.781896,OK
11/2/2017 10:00,159.135213,OK
11/2/2017 11:00,149.181792,OK
11/2/2017 12:00,148.639354,OK
11/2/2017 13:00,145.299902,OK
11/2/2017 14:00,149.302673,OK
11/2/2017 15:00,146.747349,OK
11/2/2017 16:00,143.042822,OK
11/2/2017 17:00,142.054229,OK
11/2/2017 18:00,147.515645,OK
11/2/2017 19:00,149.654905,OK
11/2/2017 20:00,153.632952,OK
11/2/2017 21:00,156.893015,OK
11/2/2017 22:00,151.627961,OK
11/2/2017 23:00,153.410881,OK
11/3/2017 0:00,157.620833,OK
11/3/2017 1:00,155.585573,OK
11/3/2017 2:00,156.459858,OK
11/3/2017 3:00,163.612386,OK
11/3/2017 4:00,163.003107,OK
11/3/2017 5:00,161.921711,OK
11/3/2017 6:00,172.660364,OK
11/3/2017 7:00,184.335969,OK
11/3/2017 8:00,193.413629,OK
11/3/2017 9:00,190.100857,OK
11/3/2017 10:00,182.567472,OK
11/3/2017 11:00,172.641719,OK
11/3/2017 12:00,165.899955,OK
11/3/2017 13:00,164.705238,OK
11/3/2017 14:00,158.183225,OK
11/3/2017 15:00,152.241428,OK
11/3/2017 16:00,151.61126,OK
11/3/2017 17:00,152.003183,OK
11/3/2017 18:00,160.786554,OK
11/3/2017 19:00,173.258613,OK
11/3/2017 20:00,169.457448,OK
11/3/2017 21:00,168.993854,OK
11/3/2017 22:00,172.571531,OK
11/3/2017 23:00,166.750255,OK
11/4/2017 0:00,164.822587,OK
11/4/2017 1:00,161.814452,OK
11/4/2017 2:00,162.637936,OK
11/4/2017 3:00,159.701888,OK
11/4/2017 4:00,157.745884,OK
11/4/2017 5:00,157.434802,OK
11/4/2017 6:00,161.812644,OK
11/4/2017 7:00,165.605873,OK
11/4/2017 8:00,167.709195,OK
11/4/2017 9:00,161.672497,OK
11/4/2017 10:00,161.429783,OK
11/4/2017 11:00,163.812768,OK
11/4/2017 12:00,161.105767,OK
11/4/2017 13:00,150.734009,OK
11/4/2017 14:00,149.109208,OK
11/4/2017 15:00,146.289384,OK
11/4/2017 16:00,140.976279,OK
11/4/2017 17:00,137.590169,OK
11/4/2017 18:00,139.410765,OK
11/4/2017 19:00,140.313919,OK
11/4/2017 20:00,134.600839,OK
11/4/2017 21:00,133.609151,OK
11/4/2017 22:00,129.452816,OK
11/4/2017 23:00,132.104082,OK
11/5/2017 0:00,130.387712,OK
11/5/2017 1:00,121.807193,OK
11/5/2017 1:00,124.179065,OK
11/5/2017 2:00,123.287529,OK
11/5/2017 3:00,117.271357,OK
11/5/2017 4:00,118.516842,OK
11/5/2017 5:00,118.248098,OK
11/5/2017 6:00,119.586949,OK
11/5/2017 7:00,127.200232,OK
11/5/2017 8:00,126.371397,OK
11/5/2017 9:00,128.832409,OK
11/5/2017 10:00,131.449094,OK
11/5/2017 11:00,136.206879,OK
11/5/2017 12:00,145.599736,OK
11/5/2017 13:00,145.445583,OK
11/5/2017 14:00,145.46819,OK
11/5/2017 15:00,149.616112,OK
11/5/2017 16:00,153.34346,OK
11/5/2017 17:00,170.943509,OK
11/5/2017 18:00,167.292836,OK
11/5/2017 19:00,162.983242,OK
11/5/2017 20:00,157.086691,OK
11/5/2017 21:00,159.145564,OK
11/5/2017 22:00,157.417012,OK
11/5/2017 23:00,156.997951,OK
11/6/2017 0:00,156.73128,OK
11/6/2017 1:00,155.431834,OK
11/6/2017 2:00,151.762996,OK
11/6/2017 3:00,154.139668,OK
11/6/2017 4:00,158.475222,OK
11/6/2017 5:00,178.255041,OK
11/6/2017 6:00,179.299315,OK
11/6/2017 7:00,194.132325,OK
11/6/2017 8:00,202.266137,OK
11/6/2017 9:00,200.845111,OK
11/6/2017 10:00,196.129307,OK
11/6/2017 11:00,183.330746,OK
11/6/2017 12:00,185.428834,OK
11/6/2017 13:00,190.988708,OK
11/6/2017 14:00,186.687322,OK
11/6/2017 15:00,179.748255,OK
11/6/2017 16:00,176.534912,OK
11/6/2017 17:00,184.799864,OK
11/6/2017 18:00,188.106497,OK
11/6/2017 19:00,188.22943,OK
11/6/2017 20:00,187.648033,OK
11/6/2017 21:00,185.956296,OK
11/6/2017 22:00,183.385528,OK
11/6/2017 23:00,182.603184,OK
11/7/2017 0:00,178.08847,OK
11/7/2017 1:00,176.158957,OK
11/7/2017 2:00,173.330283,OK
11/7/2017 3:00,170.840855,OK
11/7/2017 4:00,172.714971,OK
11/7/2017 5:00,178.288181,OK
11/7/2017 6:00,188.817866,OK
11/7/2017 7:00,196.570069,OK
11/7/2017 8:00,198.63738,OK
11/7/2017 9:00,197.979001,OK
11/7/2017 10:00,179.7821,OK
11/7/2017 11:00,184.256877,OK
11/7/2017 12:00,177.736131,OK
11/7/2017 13:00,181.420026,OK
11/7/2017 14:00,186.014101,OK
11/7/2017 15:00,179.324846,OK
11/7/2017 16:00,186.483154,OK
11/7/2017 17:00,189.218122,OK
11/7/2017 18:00,191.594689,OK
11/7/2017 19:00,198.791722,OK
11/7/2017 20:00,181.389042,OK
11/7/2017 21:00,178.956126,OK
11/7/2017 22:00,179.57236,OK
11/7/2017 23:00,179.125658,OK
11/8/2017 0:00,176.502879,OK
11/8/2017 1:00,180.338072,OK
11/8/2017 2:00,180.281846,OK
11/8/2017 3:00,184.942282,OK
11/8/2017 4:00,181.587356,OK
11/8/2017 5:00,186.058183,OK
11/8/2017 6:00,190.30293,OK
11/8/2017 7:00,197.608404,OK
11/8/2017 8:00,204.15984,OK
11/8/2017 9:00,192.802856,OK
11/8/2017 10:00,172.473259,OK
11/8/2017 11:00,173.357168,OK
11/8/2017 12:00,172.985893,OK
11/8/2017 13:00,172.056198,OK
11/8/2017 14:00,168.528482,OK
11/8/2017 15:00,170.564972,OK
11/8/2017 16:00,164.814542,OK
11/8/2017 17:00,176.728752,OK
11/8/2017 18:00,182.04268,OK
11/8/2017 19:00,176.988095,OK
11/8/2017 20:00,180.51442,OK
11/8/2017 21:00,178.817403,OK
11/8/2017 22:00,180.248472,OK
11/8/2017 23:00,181.995659,OK
11/9/2017 0:00,183.85014,OK
11/9/2017 1:00,182.498799,OK
11/9/2017 2:00,176.055138,OK
11/9/2017 3:00,177.217899,OK
11/9/2017 4:00,181.82472,OK
11/9/2017 5:00,186.228683,OK
11/9/2017 6:00,191.372276,OK
11/9/2017 7:00,199.62957,OK
11/9/2017 8:00,195.13703,OK
11/9/2017 9:00,187.885512,OK
11/9/2017 10:00,175.120252,OK
11/9/2017 11:00,164.925692,OK
11/9/2017 12:00,164.232279,OK
11/9/2017 13:00,167.287402,OK
11/9/2017 14:00,176.92292,OK
11/9/2017 15:00,170.525828,OK
11/9/2017 16:00,184.115993,OK
11/9/2017 17:00,192.300027,OK
11/9/2017 18:00,199.615795,OK
11/9/2017 19:00,203.011293,OK
11/9/2017 20:00,200.54151,OK
11/9/2017 21:00,205.256791,OK
11/9/2017 22:00,209.282922,OK
11/9/2017 23:00,209.514359,OK
11/10/2017 0:00,211.819483,OK
11/10/2017 1:00,206.35847,OK
11/10/2017 2:00,210.797598,OK
11/10/2017 3:00,209.558853,OK
11/10/2017 4:00,215.2807,OK
11/10/2017 5:00,226.48924,OK
11/10/2017 6:00,229.0156,OK
11/10/2017 7:00,234.063147,OK
11/10/2017 8:00,237.874998,OK
11/10/2017 9:00,234.739402,OK
11/10/2017 10:00,216.23504,OK
11/10/2017 11:00,209.125247,OK
11/10/2017 12:00,209.798826,OK
11/10/2017 13:00,202.374859,OK
11/10/2017 14:00,197.87669,OK
11/10/2017 15:00,200.498315,OK
11/10/2017 16:00,200.800361,OK
11/10/2017 17:00,211.51098,OK
11/10/2017 18:00,221.30202,OK
11/10/2017 19:00,219.43299,OK
11/10/2017 20:00,223.631836,OK
11/10/2017 21:00,218.785494,OK
11/10/2017 22:00,215.071403,OK
11/10/2017 23:00,216.099779,OK
11/11/2017 0:00,215.592784,OK
11/11/2017 1:00,210.154227,OK
11/11/2017 2:00,209.464961,OK
11/11/2017 3:00,210.526144,OK
11/11/2017 4:00,207.172483,OK
11/11/2017 5:00,212.280184,OK
11/11/2017 6:00,215.022808,OK
11/11/2017 7:00,225.344562,OK
11/11/2017 8:00,221.47402,OK
11/11/2017 9:00,218.091591,OK
11/11/2017 10:00,208.777233,OK
11/11/2017 11:00,209.575749,OK
11/11/2017 12:00,196.731091,OK
11/11/2017 13:00,193.000054,OK
11/11/2017 14:00,179.211885,OK
11/11/2017 15:00,188.553279,OK
11/11/2017 16:00,187.581548,OK
11/11/2017 17:00,189.46938,OK
11/11/2017 18:00,192.626535,OK
11/11/2017 19:00,190.664459,OK
11/11/2017 20:00,183.288408,OK
11/11/2017 21:00,188.99886,OK
11/11/2017 22:00,189.868473,OK
11/11/2017 23:00,181.928406,OK
11/12/2017 0:00,182.072207,OK
11/12/2017 1:00,174.796092,OK
11/12/2017 2:00,173.49219,OK
11/12/2017 3:00,170.0298,OK
11/12/2017 4:00,174.62373,OK
11/12/2017 5:00,177.398581,OK
11/12/2017 6:00,177.110125,OK
11/12/2017 7:00,186.669764,OK
11/12/2017 8:00,175.068418,OK
11/12/2017 9:00,187.113034,OK
11/12/2017 10:00,193.591956,OK
11/12/2017 11:00,197.057676,OK
11/12/2017 12:00,196.199342,OK
11/12/2017 13:00,190.275045,OK
11/12/2017 14:00,188.266776,OK
11/12/2017 15:00,189.172549,OK
11/12/2017 16:00,182.997591,OK
11/12/2017 17:00,191.750684,OK
11/12/2017 18:00,194.003982,OK
11/12/2017 19:00,190.571957,OK
11/12/2017 20:00,187.430531,OK
11/12/2017 21:00,186.941794,OK
11/12/2017 22:00,185.903693,OK
11/12/2017 23:00,186.554225,OK
11/13/2017 0:00,183.253571,OK
11/13/2017 1:00,178.256873,OK
11/13/2017 2:00,176.805756,OK
11/13/2017 3:00,174.535284,OK
11/13/2017 4:00,173.745766,OK
11/13/2017 5:00,182.998384,OK
11/13/2017 6:00,181.881268,OK
11/13/2017 7:00,197.55714,OK
11/13/2017 8:00,199.589445,OK
11/13/2017 9:00,198.87751,OK
11/13/2017 10:00,192.271271,OK
11/13/2017 11:00,192.46841,OK
11/13/2017 12:00,182.833127,OK
11/13/2017 13:00,177.716418,OK
11/13/2017 14:00,179.286702,OK
11/13/2017 15:00,177.486171,OK
11/13/2017 16:00,180.289081,OK
11/13/2017 17:00,181.947106,OK
11/13/2017 18:00,191.620634,OK
11/13/2017 19:00,189.91061,OK
11/13/2017 20:00,190.527,OK
11/13/2017 21:00,194.64828,OK
11/13/2017 22:00,184.569396,OK
11/13/2017 23:00,187.394723,OK
11/14/2017 0:00,177.078802,OK
11/14/2017 1:00,177.238197,OK
11/14/2017 2:00,175.805244,OK
11/14/2017 3:00,174.387429,OK
11/14/2017 4:00,174.911687,OK
11/14/2017 5:00,183.681474,OK
11/14/2017 6:00,191.306194,OK
11/14/2017 7:00,202.43878,OK
11/14/2017 8:00,204.448687,OK
11/14/2017 9:00,195.196182,OK
11/14/2017 10:00,173.181549,OK
11/14/2017 11:00,169.549349,OK
11/14/2017 12:00,167.039245,OK
11/14/2017 13:00,155.681469,OK
11/14/2017 14:00,163.492172,OK
11/14/2017 15:00,157.264531,OK
11/14/2017 16:00,162.226982,OK
11/14/2017 17:00,160.544448,OK
11/14/2017 18:00,170.84082,OK
11/14/2017 19:00,169.585716,OK
11/14/2017 20:00,165.585435,OK
11/14/2017 21:00,168.741812,OK
11/14/2017 22:00,165.329153,OK
11/14/2017 23:00,162.943,OK
11/15/2017 0:00,162.243925,OK
11/15/2017 1:00,158.151241,OK
11/15/2017 2:00,152.601358,OK
11/15/2017 3:00,151.795987,OK
11/15/2017 4:00,153.29789,OK
11/15/2017 5:00,159.511194,OK
11/15/2017 6:00,164.04554,OK
11/15/2017 7:00,174.106087,OK
11/15/2017 8:00,170.200968,OK
11/15/2017 9:00,165.747051,OK
11/15/2017 10:00,168.261517,OK
11/15/2017 11:00,162.432634,OK
11/15/2017 12:00,153.92277,OK
11/15/2017 13:00,146.559776,OK
11/15/2017 14:00,139.438563,OK
11/15/2017 15:00,137.320501,OK
11/15/2017 16:00,135.322281,OK
11/15/2017 17:00,148.058453,OK
11/15/2017 18:00,153.373718,OK
11/15/2017 19:00,163.145225,OK
11/15/2017 20:00,160.490853,OK
11/15/2017 21:00,158.475641,OK
11/15/2017 22:00,177.071124,OK
11/15/2017 23:00,185.861385,OK
11/16/2017 0:00,185.185324,OK
11/16/2017 1:00,173.466223,OK
11/16/2017 2:00,170.733557,OK
11/16/2017 3:00,172.682471,OK
11/16/2017 4:00,173.225213,OK
11/16/2017 5:00,172.5943,OK
11/16/2017 6:00,184.945012,OK
11/16/2017 7:00,194.816017,OK
11/16/2017 8:00,195.758823,OK
11/16/2017 9:00,196.913636,OK
11/16/2017 10:00,197.788419,OK
11/16/2017 11:00,186.600272,OK
11/16/2017 12:00,185.921844,OK
11/16/2017 13:00,181.91066,OK
11/16/2017 14:00,180.207031,OK
11/16/2017 15:00,195.091095,OK
11/16/2017 16:00,188.31292,OK
11/16/2017 17:00,189.719426,OK
11/16/2017 18:00,192.620632,OK
11/16/2017 19:00,189.23067,OK
11/16/2017 20:00,185.401834,OK
11/16/2017 21:00,185.327841,OK
11/16/2017 22:00,181.674522,OK
11/16/2017 23:00,183.956209,OK
11/17/2017 0:00,182.963637,OK
11/17/2017 1:00,181.089928,OK
11/17/2017 2:00,179.277927,OK
11/17/2017 3:00,176.974876,OK
11/17/2017 4:00,176.164305,OK
11/17/2017 5:00,185.483205,OK
11/17/2017 6:00,194.215181,OK
11/17/2017 7:00,209.298842,OK
11/17/2017 8:00,203.206651,OK
11/17/2017 9:00,202.958256,OK
11/17/2017 10:00,198.743403,OK
11/17/2017 11:00,195.017665,OK
11/17/2017 12:00,191.22344,OK
11/17/2017 13:00,187.570855,OK
11/17/2017 14:00,187.618414,OK
11/17/2017 15:00,182.813855,OK
11/17/2017 16:00,176.320424,OK
11/17/2017 17:00,172.293633,OK
11/17/2017 18:00,174.273954,OK
11/17/2017 19:00,173.743825,OK
11/17/2017 20:00,164.767726,OK
11/17/2017 21:00,161.361745,OK
11/17/2017 22:00,156.460121,OK
11/17/2017 23:00,151.881243,OK
11/18/2017 0:00,136.91875,OK
11/18/2017 1:00,134.622242,OK
11/18/2017 2:00,134.740632,OK
11/18/2017 3:00,129.905066,OK
11/18/2017 4:00,129.933475,OK
11/18/2017 5:00,125.071082,OK
11/18/2017 6:00,124.027095,OK
11/18/2017 7:00,132.336907,OK
11/18/2017 8:00,130.272311,OK
11/18/2017 9:00,130.580176,OK
11/18/2017 10:00,137.644313,OK
11/18/2017 11:00,171.758555,OK
11/18/2017 12:00,165.663237,OK
11/18/2017 13:00,177.493707,OK
11/18/2017 14:00,179.319349,OK
11/18/2017 15:00,191.398915,OK
11/18/2017 16:00,183.82505,OK
11/18/2017 17:00,177.68616,OK
11/18/2017 18:00,174.000551,OK
11/18/2017 19:00,175.712013,OK
11/18/2017 20:00,174.313729,OK
11/18/2017 21:00,171.22948,OK
11/18/2017 22:00,175.494717,OK
11/18/2017 23:00,175.962381,OK
11/19/2017 0:00,179.414353,OK
11/19/2017 1:00,178.057903,OK
11/19/2017 2:00,178.544295,OK
11/19/2017 3:00,177.825228,OK
11/19/2017 4:00,177.809372,OK
11/19/2017 5:00,186.235673,OK
11/19/2017 6:00,189.981321,OK
11/19/2017 7:00,195.588452,OK
11/19/2017 8:00,202.749405,OK
11/19/2017 9:00,203.982409,OK
11/19/2017 10:00,193.795361,OK
11/19/2017 11:00,192.312945,OK
11/19/2017 12:00,190.44102,OK
11/19/2017 13:00,184.718579,OK
11/19/2017 14:00,188.467843,OK
11/19/2017 15:00,189.978941,OK
11/19/2017 16:00,181.797605,OK
11/19/2017 17:00,192.671672,OK
11/19/2017 18:00,194.272351,OK
11/19/2017 19:00,195.91077,OK
