Date and Time,Value (KLBS/HR),eDNA Status as String
11/19/2017 20:00,193.063724,OK
11/19/2017 21:00,192.920695,OK
11/19/2017 22:00,196.852147,OK
11/19/2017 23:00,189.040593,OK
11/20/2017 0:00,190.293191,OK
11/20/2017 1:00,181.22601,OK
11/20/2017 2:00,184.081056,OK
11/20/2017 3:00,175.674168,OK
11/20/2017 4:00,188.165594,OK
11/20/2017 5:00,185.754085,OK
11/20/2017 6:00,188.109979,OK
11/20/2017 7:00,200.818843,OK
11/20/2017 8:00,203.782554,OK
11/20/2017 9:00,186.648853,OK
11/20/2017 10:00,174.808506,OK
11/20/2017 11:00,164.128518,OK
11/20/2017 12:00,159.994788,OK
11/20/2017 13:00,151.491481,OK
11/20/2017 14:00,149.259625,OK
11/20/2017 15:00,160.447246,OK
11/20/2017 16:00,157.091182,OK
11/20/2017 17:00,169.296789,OK
11/20/2017 18:00,171.755652,OK
11/20/2017 19:00,174.978306,OK
11/20/2017 20:00,170.089417,OK
11/20/2017 21:00,166.834621,OK
11/20/2017 22:00,166.597663,OK
11/20/2017 23:00,164.395391,OK
11/21/2017 0:00,165.408628,OK
11/21/2017 1:00,162.224217,OK
11/21/2017 2:00,161.864773,OK
11/21/2017 3:00,160.898374,OK
11/21/2017 4:00,163.760128,OK
11/21/2017 5:00,174.22666,OK
11/21/2017 6:00,168.081877,OK
11/21/2017 7:00,178.697517,OK
11/21/2017 8:00,180.919948,OK
11/21/2017 9:00,163.623815,OK
11/21/2017 10:00,163.26076,OK
11/21/2017 11:00,149.680669,OK
11/21/2017 12:00,150.618637,OK
11/21/2017 13:00,156.658227,OK
11/21/2017 14:00,179.743091,OK
11/21/2017 15:00,177.412833,OK
11/21/2017 16:00,188.083425,OK
11/21/2017 17:00,175.515981,OK
11/21/2017 18:00,197.656485,OK
11/21/2017 19:00,190.538276,OK
11/21/2017 20:00,192.415217,OK
11/21/2017 21:00,193.146825,OK
11/21/2017 22:00,194.679646,OK
11/21/2017 23:00,191.509355,OK
11/22/2017 0:00,196.835833,OK
11/22/2017 1:00,191.058919,OK
11/22/2017 2:00,194.427709,OK
11/22/2017 3:00,196.384427,OK
11/22/2017 4:00,198.206446,OK
11/22/2017 5:00,201.823178,OK
11/22/2017 6:00,207.117362,OK
11/22/2017 7:00,220.377638,OK
11/22/2017 8:00,221.437319,OK
11/22/2017 9:00,205.093388,OK
11/22/2017 10:00,204.31948,OK
11/22/2017 11:00,192.036997,OK
11/22/2017 12:00,190.249457,OK
11/22/2017 13:00,188.03074,OK
11/22/2017 14:00,188.02574,OK
11/22/2017 15:00,172.92331,OK
11/22/2017 16:00,180.927255,OK
11/22/2017 17:00,194.109617,OK
11/22/2017 18:00,190.546409,OK
11/22/2017 19:00,188.390577,OK
11/22/2017 20:00,188.488419,OK
11/22/2017 21:00,188.89293,OK
11/22/2017 22:00,190.689288,OK
11/22/2017 23:00,187.367093,OK
11/23/2017 0:00,179.985091,OK
11/23/2017 1:00,179.1914,OK
11/23/2017 2:00,178.777745,OK
11/23/2017 3:00,181.156033,OK
11/23/2017 4:00,180.153808,OK
11/23/2017 5:00,184.133591,OK
11/23/2017 6:00,187.317835,OK
11/23/2017 7:00,189.350163,OK
11/23/2017 8:00,197.476808,OK
11/23/2017 9:00,191.049161,OK
11/23/2017 10:00,170.358354,OK
11/23/2017 11:00,167.315194,OK
11/23/2017 12:00,160.311583,OK
11/23/2017 13:00,154.818171,OK
11/23/2017 14:00,154.240665,OK
11/23/2017 15:00,153.609306,OK
11/23/2017 16:00,155.236095,OK
11/23/2017 17:00,168.807182,OK
11/23/2017 18:00,176.06844,OK
11/23/2017 19:00,168.808525,OK
11/23/2017 20:00,172.895746,OK
11/23/2017 21:00,179.55003,OK
11/23/2017 22:00,174.546456,OK
11/23/2017 23:00,165.842435,OK
11/24/2017 0:00,169.638881,OK
11/24/2017 1:00,171.135718,OK
11/24/2017 2:00,170.371044,OK
11/24/2017 3:00,169.219341,OK
11/24/2017 4:00,173.759746,OK
11/24/2017 5:00,189.356799,OK
11/24/2017 6:00,185.740758,OK
11/24/2017 7:00,188.840049,OK
11/24/2017 8:00,197.870045,OK
11/24/2017 9:00,183.816043,OK
11/24/2017 10:00,165.740551,OK
11/24/2017 11:00,141.071259,OK
11/24/2017 12:00,144.629866,OK
11/24/2017 13:00,133.442571,OK
11/24/2017 14:00,133.490091,OK
11/24/2017 15:00,132.339078,OK
11/24/2017 16:00,135.213698,OK
11/24/2017 17:00,153.424439,OK
11/24/2017 18:00,147.645709,OK
11/24/2017 19:00,143.412496,OK
11/24/2017 20:00,138.953325,OK
11/24/2017 21:00,141.805683,OK
11/24/2017 22:00,141.508966,OK
11/24/2017 23:00,138.4108,OK
11/25/2017 0:00,135.481544,OK
11/25/2017 1:00,136.321265,OK
11/25/2017 2:00,137.165591,OK
11/25/2017 3:00,141.704395,OK
11/25/2017 4:00,141.931555,OK
11/25/2017 5:00,154.753899,OK
11/25/2017 6:00,154.601035,OK
11/25/2017 7:00,162.097043,OK
11/25/2017 8:00,163.445697,OK
11/25/2017 9:00,148.781073,OK
11/25/2017 10:00,146.285341,OK
11/25/2017 11:00,137.676943,OK
11/25/2017 12:00,137.253985,OK
11/25/2017 13:00,133.638348,OK
11/25/2017 14:00,135.454533,OK
11/25/2017 15:00,134.730348,OK
11/25/2017 16:00,135.919578,OK
11/25/2017 17:00,149.727044,OK
11/25/2017 18:00,149.165868,OK
11/25/2017 19:00,151.646828,OK
11/25/2017 20:00,155.584264,OK
11/25/2017 21:00,159.768061,OK
11/25/2017 22:00,159.238546,OK
11/25/2017 23:00,165.51928,OK
11/26/2017 0:00,163.507212,OK
11/26/2017 1:00,159.718792,OK
11/26/2017 2:00,163.216121,OK
11/26/2017 3:00,166.498363,OK
11/26/2017 4:00,165.42104,OK
11/26/2017 5:00,169.587596,OK
11/26/2017 6:00,178.676026,OK
11/26/2017 7:00,182.107867,OK
11/26/2017 8:00,181.704496,OK
11/26/2017 9:00,171.113864,OK
11/26/2017 10:00,154.42717,OK
11/26/2017 11:00,154.187498,OK
11/26/2017 12:00,147.971085,OK
11/26/2017 13:00,144.27197,OK
11/26/2017 14:00,137.04256,OK
11/26/2017 15:00,132.181134,OK
11/26/2017 16:00,134.526527,OK
11/26/2017 17:00,146.003732,OK
11/26/2017 18:00,146.549982,OK
11/26/2017 19:00,147.17197,OK
11/26/2017 20:00,155.358976,OK
11/26/2017 21:00,150.604679,OK
11/26/2017 22:00,151.198211,OK
11/26/2017 23:00,148.26104,OK
11/27/2017 0:00,144.46895,OK
11/27/2017 1:00,144.791332,OK
11/27/2017 2:00,150.005609,OK
11/27/2017 3:00,146.211027,OK
11/27/2017 4:00,152.51631,OK
11/27/2017 5:00,158.729273,OK
11/27/2017 6:00,160.672574,OK
11/27/2017 7:00,175.925909,OK
11/27/2017 8:00,174.505006,OK
11/27/2017 9:00,159.152923,OK
11/27/2017 10:00,146.336215,OK
11/27/2017 11:00,133.063219,OK
11/27/2017 12:00,133.055385,OK
11/27/2017 13:00,128.916421,OK
11/27/2017 14:00,128.400072,OK
11/27/2017 15:00,123.985463,OK
11/27/2017 16:00,123.772138,OK
11/27/2017 17:00,137.752659,OK
11/27/2017 18:00,145.599953,OK
11/27/2017 19:00,151.508621,OK
11/27/2017 20:00,138.369266,OK
11/27/2017 21:00,145.256746,OK
11/27/2017 22:00,134.696393,OK
11/27/2017 23:00,140.143541,OK
11/28/2017 0:00,148.273841,OK
11/28/2017 1:00,134.044627,OK
11/28/2017 2:00,133.881725,OK
11/28/2017 3:00,134.904728,OK
11/28/2017 4:00,141.618406,OK
11/28/2017 5:00,140.692859,OK
11/28/2017 6:00,152.016775,OK
11/28/2017 7:00,158.21594,OK
11/28/2017 8:00,163.190764,OK
11/28/2017 9:00,142.420214,OK
11/28/2017 10:00,136.822869,OK
11/28/2017 11:00,131.013953,OK
11/28/2017 12:00,130.555286,OK
11/28/2017 13:00,127.259615,OK
11/28/2017 14:00,125.002254,OK
11/28/2017 15:00,124.657361,OK
11/28/2017 16:00,122.225118,OK
11/28/2017 17:00,126.260829,OK
11/28/2017 18:00,130.820861,OK
11/28/2017 19:00,127.93401,OK
11/28/2017 20:00,127.555288,OK
11/28/2017 21:00,126.82631,OK
11/28/2017 22:00,127.835134,OK
11/28/2017 23:00,132.715704,OK
11/29/2017 0:00,144.938665,OK
11/29/2017 1:00,142.942412,OK
11/29/2017 2:00,146.17267,OK
11/29/2017 3:00,149.409904,OK
11/29/2017 4:00,153.539806,OK
11/29/2017 5:00,159.522667,OK
11/29/2017 6:00,164.831383,OK
11/29/2017 7:00,176.956224,OK
11/29/2017 8:00,189.131149,OK
11/29/2017 9:00,167.907377,OK
11/29/2017 10:00,154.446187,OK
11/29/2017 11:00,150.18092,OK
11/29/2017 12:00,147.616801,OK
11/29/2017 13:00,150.834093,OK
11/29/2017 14:00,147.194697,OK
11/29/2017 15:00,141.244409,OK
11/29/2017 16:00,149.983034,OK
11/29/2017 17:00,146.40089,OK
11/29/2017 18:00,146.513807,OK
11/29/2017 19:00,148.031881,OK
11/29/2017 20:00,154.749897,OK
11/29/2017 21:00,152.898218,OK
11/29/2017 22:00,149.145398,OK
11/29/2017 23:00,150.294552,OK
11/30/2017 0:00,149.841754,OK
11/30/2017 1:00,142.34578,OK
11/30/2017 2:00,138.987843,OK
11/30/2017 3:00,140.872596,OK
11/30/2017 4:00,138.740266,OK
11/30/2017 5:00,138.582958,OK
11/30/2017 6:00,145.651044,OK
11/30/2017 7:00,156.948621,OK
11/30/2017 8:00,167.724925,OK
11/30/2017 9:00,173.193261,OK
11/30/2017 10:00,156.278875,OK
11/30/2017 11:00,156.720833,OK
11/30/2017 12:00,147.982903,OK
11/30/2017 13:00,136.793701,OK
11/30/2017 14:00,142.652781,OK
11/30/2017 15:00,139.196836,OK
11/30/2017 16:00,146.001399,OK
11/30/2017 17:00,147.502251,OK
11/30/2017 18:00,155.155253,OK
11/30/2017 19:00,154.856288,OK
11/30/2017 20:00,158.992978,OK
11/30/2017 21:00,158.861679,OK
11/30/2017 22:00,158.190163,OK
11/30/2017 23:00,157.819841,OK
12/1/2017 0:00,161.811859,OK
12/1/2017 1:00,157.900115,OK
12/1/2017 2:00,157.193836,OK
12/1/2017 3:00,161.31776,OK
12/1/2017 4:00,159.297235,OK
12/1/2017 5:00,158.973889,OK
12/1/2017 6:00,167.9185,OK
12/1/2017 7:00,182.382495,OK
12/1/2017 8:00,186.39486,OK
12/1/2017 9:00,171.153581,OK
12/1/2017 10:00,157.8005,OK
12/1/2017 11:00,152.254052,OK
12/1/2017 12:00,146.786533,OK
12/1/2017 13:00,144.644883,OK
12/1/2017 14:00,149.131946,OK
12/1/2017 15:00,137.300915,OK
12/1/2017 16:00,145.252932,OK
12/1/2017 17:00,159.816691,OK
12/1/2017 18:00,166.706212,OK
12/1/2017 19:00,166.812213,OK
12/1/2017 20:00,171.816218,OK
12/1/2017 21:00,166.289012,OK
12/1/2017 22:00,168.263055,OK
12/1/2017 23:00,168.178966,OK
12/2/2017 0:00,169.061986,OK
12/2/2017 1:00,169.201297,OK
12/2/2017 2:00,168.486881,OK
12/2/2017 3:00,155.950026,OK
12/2/2017 4:00,163.703645,OK
12/2/2017 5:00,167.505309,OK
12/2/2017 6:00,168.416466,OK
12/2/2017 7:00,171.949344,OK
12/2/2017 8:00,179.968062,OK
12/2/2017 9:00,173.442611,OK
12/2/2017 10:00,154.150424,OK
12/2/2017 11:00,149.129235,OK
12/2/2017 12:00,150.10178,OK
12/2/2017 13:00,145.564855,OK
12/2/2017 14:00,147.439473,OK
12/2/2017 15:00,143.319737,OK
12/2/2017 16:00,141.95024,OK
12/2/2017 17:00,148.794154,OK
12/2/2017 18:00,158.81935,OK
12/2/2017 19:00,159.919329,OK
12/2/2017 20:00,160.85292,OK
12/2/2017 21:00,159.258572,OK
12/2/2017 22:00,165.482681,OK
12/2/2017 23:00,160.424001,OK
12/3/2017 0:00,163.341133,OK
12/3/2017 1:00,178.723956,OK
12/3/2017 2:00,165.103982,OK
12/3/2017 3:00,169.868266,OK
12/3/2017 4:00,170.285424,OK
12/3/2017 5:00,168.842767,OK
12/3/2017 6:00,173.797873,OK
12/3/2017 7:00,181.653212,OK
12/3/2017 8:00,179.373963,OK
12/3/2017 9:00,168.897987,OK
12/3/2017 10:00,157.407028,OK
12/3/2017 11:00,146.639692,OK
12/3/2017 12:00,147.721884,OK
12/3/2017 13:00,148.661317,OK
12/3/2017 14:00,144.637559,OK
12/3/2017 15:00,145.080793,OK
12/3/2017 16:00,144.659051,OK
12/3/2017 17:00,157.213607,OK
12/3/2017 18:00,157.303672,OK
12/3/2017 19:00,157.545133,OK
12/3/2017 20:00,157.831489,OK
12/3/2017 21:00,158.907732,OK
12/3/2017 22:00,152.955847,OK
12/3/2017 23:00,150.949842,OK
12/4/2017 0:00,151.111226,OK
12/4/2017 1:00,147.230698,OK
12/4/2017 2:00,139.325065,OK
12/4/2017 3:00,139.340628,OK
12/4/2017 4:00,145.709019,OK
12/4/2017 5:00,140.130489,OK
12/4/2017 6:00,141.516718,OK
12/4/2017 7:00,150.53459,OK
12/4/2017 8:00,151.118174,OK
12/4/2017 9:00,155.673601,OK
12/4/2017 10:00,147.287604,OK
12/4/2017 11:00,141.387246,OK
12/4/2017 12:00,141.582195,OK
12/4/2017 13:00,137.496565,OK
12/4/2017 14:00,139.226569,OK
12/4/2017 15:00,139.440149,OK
12/4/2017 16:00,138.659369,OK
12/4/2017 17:00,140.161662,OK
12/4/2017 18:00,139.434357,OK
12/4/2017 19:00,140.820687,OK
12/4/2017 20:00,140.388787,OK
12/4/2017 21:00,135.364527,OK
12/4/2017 22:00,141.553434,OK
12/4/2017 23:00,141.907704,OK
12/5/2017 0:00,172.17693,OK
12/5/2017 1:00,159.890438,OK
12/5/2017 2:00,165.510871,OK
12/5/2017 3:00,168.22812,OK
12/5/2017 4:00,168.757464,OK
12/5/2017 5:00,179.981768,OK
12/5/2017 6:00,188.633423,OK
12/5/2017 7:00,202.151064,OK
12/5/2017 8:00,212.746476,OK
12/5/2017 9:00,218.629575,OK
12/5/2017 10:00,214.662617,OK
12/5/2017 11:00,213.239418,OK
12/5/2017 12:00,217.861018,OK
12/5/2017 13:00,207.018819,OK
12/5/2017 14:00,196.641081,OK
12/5/2017 15:00,193.712966,OK
12/5/2017 16:00,202.26171,OK
12/5/2017 17:00,208.332681,OK
12/5/2017 18:00,209.392269,OK
12/5/2017 19:00,209.41181,OK
12/5/2017 20:00,205.412175,OK
12/5/2017 21:00,209.919674,OK
12/5/2017 22:00,209.900538,OK
12/5/2017 23:00,206.048104,OK
12/6/2017 0:00,210.354081,OK
12/6/2017 1:00,205.07785,OK
12/6/2017 2:00,198.183789,OK
12/6/2017 3:00,200.90076,OK
12/6/2017 4:00,195.02465,OK
12/6/2017 5:00,205.163728,OK
12/6/2017 6:00,208.43179,OK
12/6/2017 7:00,218.3792,OK
12/6/2017 8:00,224.922167,OK
12/6/2017 9:00,209.356651,OK
12/6/2017 10:00,208.567846,OK
12/6/2017 11:00,204.120919,OK
12/6/2017 12:00,201.964457,OK
12/6/2017 13:00,197.847207,OK
12/6/2017 14:00,201.53742,OK
12/6/2017 15:00,207.688155,OK
12/6/2017 16:00,205.88626,OK
12/6/2017 17:00,205.51359,OK
12/6/2017 18:00,204.94141,OK
12/6/2017 19:00,206.38732,OK
12/6/2017 20:00,205.682157,OK
12/6/2017 21:00,199.934151,OK
12/6/2017 22:00,212.483926,OK
12/6/2017 23:00,205.723887,OK
12/7/2017 0:00,216.029854,OK
12/7/2017 1:00,209.457713,OK
12/7/2017 2:00,219.149906,OK
12/7/2017 3:00,218.319304,OK
12/7/2017 4:00,217.954249,OK
12/7/2017 5:00,222.233154,OK
12/7/2017 6:00,230.087464,OK
12/7/2017 7:00,247.850762,OK
12/7/2017 8:00,257.357095,OK
12/7/2017 9:00,256.726793,OK
12/7/2017 10:00,244.61452,OK
12/7/2017 11:00,238.429085,OK
12/7/2017 12:00,232.683042,OK
12/7/2017 13:00,232.462203,OK
12/7/2017 14:00,234.076508,OK
12/7/2017 15:00,227.581574,OK
12/7/2017 16:00,232.312017,OK
12/7/2017 17:00,236.126376,OK
12/7/2017 18:00,238.339649,OK
12/7/2017 19:00,239.585947,OK
12/7/2017 20:00,237.477806,OK
12/7/2017 21:00,238.670094,OK
12/7/2017 22:00,242.335788,OK
12/7/2017 23:00,240.697278,OK
12/8/2017 0:00,241.028565,OK
12/8/2017 1:00,241.528767,OK
12/8/2017 2:00,239.759011,OK
12/8/2017 3:00,242.719614,OK
12/8/2017 4:00,245.420411,OK
12/8/2017 5:00,245.333174,OK
12/8/2017 6:00,248.12008,OK
12/8/2017 7:00,273.852977,OK
12/8/2017 8:00,279.199978,OK
12/8/2017 9:00,270.382578,OK
12/8/2017 10:00,249.307266,OK
12/8/2017 11:00,236.699444,OK
12/8/2017 12:00,236.837577,OK
12/8/2017 13:00,227.465967,OK
12/8/2017 14:00,224.931921,OK
12/8/2017 15:00,217.967961,OK
12/8/2017 16:00,223.178203,OK
12/8/2017 17:00,240.415934,OK
12/8/2017 18:00,243.656343,OK
12/8/2017 19:00,235.548967,OK
12/8/2017 20:00,233.865986,OK
12/8/2017 21:00,234.996079,OK
12/8/2017 22:00,230.737164,OK
12/8/2017 23:00,227.861666,OK
12/9/2017 0:00,217.227635,OK
12/9/2017 1:00,216.087751,OK
12/9/2017 2:00,216.571157,OK
12/9/2017 3:00,213.225324,OK
12/9/2017 4:00,213.453695,OK
12/9/2017 5:00,209.678948,OK
12/9/2017 6:00,215.584719,OK
12/9/2017 7:00,222.397428,OK
12/9/2017 8:00,211.185194,OK
12/9/2017 9:00,232.292753,OK
12/9/2017 10:00,224.067367,OK
12/9/2017 11:00,230.641935,OK
12/9/2017 12:00,231.579972,OK
12/9/2017 13:00,237.234768,OK
12/9/2017 14:00,235.433937,OK
12/9/2017 15:00,232.650271,OK
12/9/2017 16:00,233.496136,OK
12/9/2017 17:00,240.766951,OK
12/9/2017 18:00,240.814718,OK
12/9/2017 19:00,246.056047,OK
12/9/2017 20:00,239.027551,OK
12/9/2017 21:00,243.142501,OK
12/9/2017 22:00,239.245432,OK
12/9/2017 23:00,239.662974,OK
12/10/2017 0:00,237.321137,OK
12/10/2017 1:00,236.847169,OK
12/10/2017 2:00,238.395862,OK
12/10/2017 3:00,235.776174,OK
12/10/2017 4:00,234.65795,OK
12/10/2017 5:00,233.688873,OK
12/10/2017 6:00,232.717937,OK
12/10/2017 7:00,240.172401,OK
12/10/2017 8:00,243.102457,OK
12/10/2017 9:00,239.659547,OK
12/10/2017 10:00,226.564153,OK
12/10/2017 11:00,221.505461,OK
12/10/2017 12:00,214.337241,OK
12/10/2017 13:00,206.447014,OK
12/10/2017 14:00,198.789753,OK
12/10/2017 15:00,195.650976,OK
12/10/2017 16:00,205.835987,OK
12/10/2017 17:00,209.29171,OK
12/10/2017 18:00,217.053313,OK
12/10/2017 19:00,218.545822,OK
12/10/2017 20:00,221.121549,OK
12/10/2017 21:00,222.541967,OK
12/10/2017 22:00,218.987586,OK
12/10/2017 23:00,218.057896,OK
12/11/2017 0:00,217.269022,OK
12/11/2017 1:00,219.849419,OK
12/11/2017 2:00,218.658418,OK
12/11/2017 3:00,218.882202,OK
12/11/2017 4:00,221.03606,OK
12/11/2017 5:00,215.948814,OK
12/11/2017 6:00,226.374634,OK
12/11/2017 7:00,235.845469,OK
12/11/2017 8:00,237.657073,OK
12/11/2017 9:00,229.494175,OK
12/11/2017 10:00,208.08752,OK
12/11/2017 11:00,184.229855,OK
12/11/2017 12:00,185.972439,OK
12/11/2017 13:00,186.035897,OK
12/11/2017 14:00,173.452824,OK
12/11/2017 15:00,161.507642,OK
12/11/2017 16:00,166.856026,OK
12/11/2017 17:00,177.44252,OK
12/11/2017 18:00,176.05972,OK
12/11/2017 19:00,178.53895,OK
12/11/2017 20:00,182.67627,OK
12/11/2017 21:00,180.92964,OK
12/11/2017 22:00,179.18316,OK
12/11/2017 23:00,181.46576,OK
12/12/2017 0:00,177.47711,OK
12/12/2017 1:00,176.51746,OK
12/12/2017 2:00,176.96895,OK
12/12/2017 3:00,185.21301,OK
12/12/2017 4:00,185.3525,OK
12/12/2017 5:00,202.51496,OK
12/12/2017 6:00,219.30868,OK
12/12/2017 7:00,233.16345,OK
12/12/2017 8:00,239.4839,OK
12/12/2017 9:00,242.54412,OK
12/12/2017 10:00,232.24141,OK
12/12/2017 11:00,228.57571,OK
12/12/2017 12:00,215.3453,OK
12/12/2017 13:00,208.86854,OK
12/12/2017 14:00,207.90621,OK
12/12/2017 15:00,205.90893,OK
12/12/2017 16:00,212.75865,OK
12/12/2017 17:00,214.44711,OK
12/12/2017 18:00,219.64807,OK
12/12/2017 19:00,214.25469,OK
12/12/2017 20:00,215.27836,OK
12/12/2017 21:00,211.90733,OK
12/12/2017 22:00,207.61121,OK
12/12/2017 23:00,208.44132,OK
12/13/2017 0:00,208.76999,OK
12/13/2017 1:00,202.34258,OK
12/13/2017 2:00,198.72988,OK
12/13/2017 3:00,197.03805,OK
12/13/2017 4:00,191.70806,OK
12/13/2017 5:00,199.561,OK
12/13/2017 6:00,201.99197,OK
12/13/2017 7:00,215.89783,OK
12/13/2017 8:00,224.74383,OK
12/13/2017 9:00,202.98637,OK
12/13/2017 10:00,196.139604,OK
12/13/2017 11:00,187.891575,OK
12/13/2017 12:00,193.305032,OK
12/13/2017 13:00,190.460125,OK
12/13/2017 14:00,190.107765,OK
12/13/2017 15:00,182.939733,OK
12/13/2017 16:00,186.708482,OK
12/13/2017 17:00,191.274086,OK
12/13/2017 18:00,189.569993,OK
12/13/2017 19:00,193.830545,OK
12/13/2017 20:00,190.605272,OK
12/13/2017 21:00,200.710397,OK
12/13/2017 22:00,193.246787,OK
12/13/2017 23:00,226.84413,OK
12/14/2017 0:00,236.726744,OK
12/14/2017 1:00,199.116711,OK
12/14/2017 2:00,193.249774,OK
12/14/2017 3:00,195.374459,OK
12/14/2017 4:00,195.572639,OK
12/14/2017 5:00,209.778177,OK
12/14/2017 6:00,236.23876,OK
12/14/2017 7:00,285.95129,OK
12/14/2017 8:00,302.79459,OK
12/14/2017 9:00,312.76447,OK
12/14/2017 10:00,229.532381,OK
12/14/2017 11:00,247.35078,OK
12/14/2017 12:00,227.339693,OK
12/14/2017 13:00,225.381919,OK
12/14/2017 14:00,211.628988,OK
12/14/2017 15:00,218.689982,OK
12/14/2017 16:00,238.481211,OK
12/14/2017 17:00,234.56851,OK
12/14/2017 18:00,238.831843,OK
12/14/2017 19:00,239.328101,OK
12/14/2017 20:00,236.107074,OK
12/14/2017 21:00,261.702858,OK
12/14/2017 22:00,243.487259,OK
12/14/2017 23:00,242.667069,OK
12/15/2017 0:00,241.142123,OK
12/15/2017 1:00,236.10201,OK
12/15/2017 2:00,198.580867,OK
12/15/2017 3:00,225.182056,OK
12/15/2017 4:00,224.092768,OK
12/15/2017 5:00,225.021475,OK
12/15/2017 6:00,242.92501,OK
12/15/2017 7:00,261.13449,OK
12/15/2017 8:00,218.004755,OK
12/15/2017 9:00,223.602779,OK
12/15/2017 10:00,244.70784,OK
12/15/2017 11:00,223.750759,OK
12/15/2017 12:00,245.60432,OK
12/15/2017 13:00,192.266947,OK
12/15/2017 14:00,199.393155,OK
12/15/2017 15:00,202.78117,OK
12/15/2017 16:00,209.311453,OK
12/15/2017 17:00,205.537887,OK
12/15/2017 18:00,197.658062,OK
12/15/2017 19:00,198.536795,OK
12/15/2017 20:00,205.00341,OK
12/15/2017 21:00,195.931315,OK
12/15/2017 22:00,204.370027,OK
12/15/2017 23:00,198.694147,OK
12/16/2017 0:00,190.036659,OK
12/16/2017 1:00,179.569538,OK
12/16/2017 2:00,185.083634,OK
12/16/2017 3:00,193.992829,OK
12/16/2017 4:00,189.590514,OK
12/16/2017 5:00,188.474312,OK
12/16/2017 6:00,187.267612,OK
12/16/2017 7:00,193.773815,OK
12/16/2017 8:00,196.932032,OK
12/16/2017 9:00,183.028791,OK
12/16/2017 10:00,175.562237,OK
12/16/2017 11:00,173.532971,OK
12/16/2017 12:00,164.920323,OK
12/16/2017 13:00,157.288448,OK
12/16/2017 14:00,154.382911,OK
12/16/2017 15:00,149.456544,OK
12/16/2017 16:00,154.721699,OK
12/16/2017 17:00,157.605051,OK
12/16/2017 18:00,164.324555,OK
12/16/2017 19:00,167.671062,OK
12/16/2017 20:00,173.563654,OK
12/16/2017 21:00,164.139853,OK
12/16/2017 22:00,171.441746,OK
12/16/2017 23:00,174.593875,OK
12/17/2017 0:00,179.441911,OK
12/17/2017 1:00,166.075326,OK
12/17/2017 2:00,167.797167,OK
12/17/2017 3:00,163.859466,OK
