Date and Time,Value (KLBS/HR),eDNA Status as String
12/17/2017 4:00,150.119831,OK
12/17/2017 5:00,163.342186,OK
12/17/2017 6:00,163.336526,OK
12/17/2017 7:00,172.124398,OK
12/17/2017 8:00,173.564556,OK
12/17/2017 9:00,177.863214,OK
12/17/2017 10:00,172.682361,OK
12/17/2017 11:00,165.367336,OK
12/17/2017 12:00,165.937061,OK
12/17/2017 13:00,168.295483,OK
12/17/2017 14:00,154.832707,OK
12/17/2017 15:00,154.181904,OK
12/17/2017 16:00,154.048384,OK
12/17/2017 17:00,161.903568,OK
12/17/2017 18:00,164.839251,OK
12/17/2017 19:00,158.599819,OK
12/17/2017 20:00,161.03693,OK
12/17/2017 21:00,158.603256,OK
12/17/2017 22:00,158.226233,OK
12/17/2017 23:00,158.111212,OK
12/18/2017 0:00,155.106598,OK
12/18/2017 1:00,149.637314,OK
12/18/2017 2:00,149.054502,OK
12/18/2017 3:00,151.525918,OK
12/18/2017 4:00,146.952428,OK
12/18/2017 5:00,147.907475,OK
12/18/2017 6:00,147.600791,OK
12/18/2017 7:00,177.279466,OK
12/18/2017 8:00,170.285453,OK
12/18/2017 9:00,170.182311,OK
12/18/2017 10:00,170.664406,OK
12/18/2017 11:00,161.436427,OK
12/18/2017 12:00,158.611704,OK
12/18/2017 13:00,157.553011,OK
12/18/2017 14:00,162.369366,OK
12/18/2017 15:00,160.893481,OK
12/18/2017 16:00,157.201784,OK
12/18/2017 17:00,161.559922,OK
12/18/2017 18:00,172.138679,OK
12/18/2017 19:00,171.82008,OK
12/18/2017 20:00,170.555727,OK
12/18/2017 21:00,171.733096,OK
12/18/2017 22:00,162.813538,OK
12/18/2017 23:00,172.990175,OK
12/19/2017 0:00,170.954339,OK
12/19/2017 1:00,165.546602,OK
12/19/2017 2:00,166.263824,OK
12/19/2017 3:00,168.370794,OK
12/19/2017 4:00,164.480848,OK
12/19/2017 5:00,161.707451,OK
12/19/2017 6:00,171.733137,OK
12/19/2017 7:00,182.922788,OK
12/19/2017 8:00,195.158309,OK
12/19/2017 9:00,175.023176,OK
12/19/2017 10:00,169.186084,OK
12/19/2017 11:00,167.760961,OK
12/19/2017 12:00,161.5539,OK
12/19/2017 13:00,160.2587,OK
12/19/2017 14:00,161.5004,OK
12/19/2017 15:00,162.405493,OK
12/19/2017 16:00,158.628048,OK
12/19/2017 17:00,155.4532,OK
12/19/2017 18:00,157.476857,OK
12/19/2017 19:00,168.416302,OK
12/19/2017 20:00,164.108865,OK
12/19/2017 21:00,163.50775,OK
12/19/2017 22:00,169.609938,OK
12/19/2017 23:00,165.923303,OK
12/20/2017 0:00,173.693528,OK
12/20/2017 1:00,170.426267,OK
12/20/2017 2:00,171.500772,OK
12/20/2017 3:00,170.55628,OK
12/20/2017 4:00,177.274144,OK
12/20/2017 5:00,185.544014,OK
12/20/2017 6:00,185.923696,OK
12/20/2017 7:00,198.690693,OK
12/20/2017 8:00,210.573314,OK
12/20/2017 9:00,193.396238,OK
12/20/2017 10:00,181.678925,OK
12/20/2017 11:00,177.714897,OK
12/20/2017 12:00,171.377484,OK
12/20/2017 13:00,164.54423,OK
12/20/2017 14:00,163.298158,OK
12/20/2017 15:00,173.88622,OK
12/20/2017 16:00,170.447018,OK
12/20/2017 17:00,172.267548,OK
12/20/2017 18:00,176.445367,OK
12/20/2017 19:00,177.236474,OK
12/20/2017 20:00,176.99483,OK
12/20/2017 21:00,175.539381,OK
12/20/2017 22:00,175.735291,OK
12/20/2017 23:00,177.05544,OK
12/21/2017 0:00,178.720069,OK
12/21/2017 1:00,173.535843,OK
12/21/2017 2:00,175.644336,OK
12/21/2017 3:00,177.105653,OK
12/21/2017 4:00,178.308489,OK
12/21/2017 5:00,181.766895,OK
12/21/2017 6:00,188.284811,OK
12/21/2017 7:00,233.25549,OK
12/21/2017 8:00,200.614647,OK
12/21/2017 9:00,190.881081,OK
12/21/2017 10:00,175.759816,OK
12/21/2017 11:00,168.402753,OK
12/21/2017 12:00,165.287926,OK
12/21/2017 13:00,151.935643,OK
12/21/2017 14:00,169.473781,OK
12/21/2017 15:00,162.81482,OK
12/21/2017 16:00,161.343439,OK
12/21/2017 17:00,161.792944,OK
12/21/2017 18:00,164.456409,OK
12/21/2017 19:00,164.453479,OK
12/21/2017 20:00,151.641161,OK
12/21/2017 21:00,151.611103,OK
12/21/2017 22:00,153.466676,OK
12/21/2017 23:00,153.037667,OK
12/22/2017 0:00,147.925662,OK
12/22/2017 1:00,141.92639,OK
12/22/2017 2:00,138.102328,OK
12/22/2017 3:00,130.680205,OK
12/22/2017 4:00,135.322508,OK
12/22/2017 5:00,131.719095,OK
12/22/2017 6:00,144.074852,OK
12/22/2017 7:00,164.084887,OK
12/22/2017 8:00,182.99049,OK
12/22/2017 9:00,171.977221,OK
12/22/2017 10:00,175.191987,OK
12/22/2017 11:00,171.15214,OK
12/22/2017 12:00,171.22962,OK
12/22/2017 13:00,150.687173,OK
12/22/2017 14:00,170.77345,OK
12/22/2017 15:00,168.714776,OK
12/22/2017 16:00,172.776217,OK
12/22/2017 17:00,169.935896,OK
12/22/2017 18:00,174.512556,OK
12/22/2017 19:00,175.950288,OK
12/22/2017 20:00,167.687502,OK
12/22/2017 21:00,170.641009,OK
12/22/2017 22:00,170.150701,OK
12/22/2017 23:00,166.797163,OK
12/23/2017 0:00,172.922386,OK
12/23/2017 1:00,167.179538,OK
12/23/2017 2:00,168.113089,OK
12/23/2017 3:00,173.492181,OK
12/23/2017 4:00,173.400618,OK
12/23/2017 5:00,183.153214,OK
12/23/2017 6:00,179.575916,OK
12/23/2017 7:00,187.118553,OK
12/23/2017 8:00,187.603233,OK
12/23/2017 9:00,195.346294,OK
12/23/2017 10:00,183.743373,OK
12/23/2017 11:00,191.676981,OK
12/23/2017 12:00,182.414919,OK
12/23/2017 13:00,172.534375,OK
12/23/2017 14:00,170.355119,OK
12/23/2017 15:00,182.684074,OK
12/23/2017 16:00,173.806498,OK
12/23/2017 17:00,208.01092,OK
12/23/2017 18:00,202.251148,OK
12/23/2017 19:00,193.60062,OK
12/23/2017 20:00,199.838243,OK
12/23/2017 21:00,198.956748,OK
12/23/2017 22:00,202.890696,OK
12/23/2017 23:00,198.316496,OK
12/24/2017 0:00,211.449649,OK
12/24/2017 1:00,202.892657,OK
12/24/2017 2:00,201.641816,OK
12/24/2017 3:00,198.792128,OK
12/24/2017 4:00,198.802522,OK
12/24/2017 5:00,220.021623,OK
12/24/2017 6:00,212.425688,OK
12/24/2017 7:00,225.43495,OK
12/24/2017 8:00,224.04281,OK
12/24/2017 9:00,232.14992,OK
12/24/2017 10:00,200.772124,OK
12/24/2017 11:00,235.16236,OK
12/24/2017 12:00,230.17808,OK
12/24/2017 13:00,233.26119,OK
12/24/2017 14:00,233.71007,OK
12/24/2017 15:00,242.61392,OK
12/24/2017 16:00,273.23393,OK
12/24/2017 17:00,296.63589,OK
12/24/2017 18:00,294.92371,OK
12/24/2017 19:00,267.06005,OK
12/24/2017 20:00,275.96863,OK
12/24/2017 21:00,267.79907,OK
12/24/2017 22:00,262.96672,OK
12/24/2017 23:00,259.74428,OK
12/25/2017 0:00,259.42356,OK
12/25/2017 1:00,263.4018,OK
12/25/2017 2:00,298.42739,OK
12/25/2017 3:00,312.196,OK
12/25/2017 4:00,309.73625,OK
12/25/2017 5:00,305.46518,OK
12/25/2017 6:00,332.58872,OK
12/25/2017 7:00,377.41706,OK
12/25/2017 8:00,379.25449,OK
12/25/2017 9:00,261.318469,OK
12/25/2017 10:00,251.14663,OK
12/25/2017 11:00,242.215038,OK
12/25/2017 12:00,231.749645,OK
12/25/2017 13:00,228.793735,OK
12/25/2017 14:00,234.460345,OK
12/25/2017 15:00,233.544254,OK
12/25/2017 16:00,236.237825,OK
12/25/2017 17:00,244.931942,OK
12/25/2017 18:00,245.035042,OK
12/25/2017 19:00,240.888767,OK
12/25/2017 20:00,245.933768,OK
12/25/2017 21:00,247.285626,OK
12/25/2017 22:00,242.390288,OK
12/25/2017 23:00,249.825704,OK
12/26/2017 0:00,253.755991,OK
12/26/2017 1:00,261.944729,OK
12/26/2017 2:00,260.91475,OK
12/26/2017 3:00,256.89932,OK
12/26/2017 4:00,261.34342,OK
12/26/2017 5:00,278.08174,OK
12/26/2017 6:00,275.49275,OK
12/26/2017 7:00,285.64395,OK
12/26/2017 8:00,302.348431,OK
12/26/2017 9:00,297.382883,OK
12/26/2017 10:00,287.86307,OK
12/26/2017 11:00,279.790809,OK
12/26/2017 12:00,283.769761,OK
12/26/2017 13:00,277.7246,OK
12/26/2017 14:00,276.180814,OK
12/26/2017 15:00,286.039384,OK
12/26/2017 16:00,287.742758,OK
12/26/2017 17:00,293.032651,OK
12/26/2017 18:00,291.445047,OK
12/26/2017 19:00,289.558792,OK
12/26/2017 20:00,285.887278,OK
12/26/2017 21:00,289.16505,OK
12/26/2017 22:00,287.274915,OK
12/26/2017 23:00,286.22881,OK
12/27/2017 0:00,285.348334,OK
12/27/2017 1:00,284.611276,OK
12/27/2017 2:00,283.386733,OK
12/27/2017 3:00,287.863967,OK
12/27/2017 4:00,291.819876,OK
12/27/2017 5:00,290.522268,OK
12/27/2017 6:00,285.700806,OK
12/27/2017 7:00,302.952472,OK
12/27/2017 8:00,304.547228,OK
12/27/2017 9:00,293.445759,OK
12/27/2017 10:00,284.110638,OK
12/27/2017 11:00,281.46386,OK
12/27/2017 12:00,277.457243,OK
12/27/2017 13:00,272.909212,OK
12/27/2017 14:00,272.250834,OK
12/27/2017 15:00,281.073384,OK
12/27/2017 16:00,288.724033,OK
12/27/2017 17:00,291.941975,OK
12/27/2017 18:00,293.148543,OK
12/27/2017 19:00,293.572605,OK
12/27/2017 20:00,288.046827,OK
12/27/2017 21:00,290.421137,OK
12/27/2017 22:00,289.953893,OK
12/27/2017 23:00,286.938623,OK
12/28/2017 0:00,279.951889,OK
12/28/2017 1:00,282.640554,OK
12/28/2017 2:00,278.624189,OK
12/28/2017 3:00,279.10689,OK
12/28/2017 4:00,280.337952,OK
12/28/2017 5:00,273.719417,OK
12/28/2017 6:00,275.916395,OK
12/28/2017 7:00,288.064427,OK
12/28/2017 8:00,283.670718,OK
12/28/2017 9:00,268.959134,OK
12/28/2017 10:00,263.25499,OK
12/28/2017 11:00,246.316546,OK
12/28/2017 12:00,251.048672,OK
12/28/2017 13:00,239.063476,OK
12/28/2017 14:00,250.817716,OK
12/28/2017 15:00,258.981315,OK
12/28/2017 16:00,245.242,OK
12/28/2017 17:00,259.394764,OK
12/28/2017 18:00,250.826435,OK
12/28/2017 19:00,251.841354,OK
12/28/2017 20:00,266.717533,OK
12/28/2017 21:00,259.79441,OK
12/28/2017 22:00,257.72177,OK
12/28/2017 23:00,250.758447,OK
12/29/2017 0:00,242.652446,OK
12/29/2017 1:00,240.59637,OK
12/29/2017 2:00,243.81881,OK
12/29/2017 3:00,239.72118,OK
12/29/2017 4:00,245.315419,OK
12/29/2017 5:00,244.926187,OK
12/29/2017 6:00,251.043123,OK
12/29/2017 7:00,259.993358,OK
12/29/2017 8:00,263.878403,OK
12/29/2017 9:00,248.684071,OK
12/29/2017 10:00,252.988216,OK
12/29/2017 11:00,253.889937,OK
12/29/2017 12:00,254.117204,OK
12/29/2017 13:00,253.303802,OK
12/29/2017 14:00,262.388555,OK
12/29/2017 15:00,257.803882,OK
12/29/2017 16:00,256.101132,OK
12/29/2017 17:00,258.4678,OK
12/29/2017 18:00,251.04956,OK
12/29/2017 19:00,252.430333,OK
12/29/2017 20:00,238.496537,OK
12/29/2017 21:00,246.836689,OK
12/29/2017 22:00,237.591532,OK
12/29/2017 23:00,239.100896,OK
12/30/2017 0:00,240.572283,OK
12/30/2017 1:00,236.793292,OK
12/30/2017 2:00,236.837434,OK
12/30/2017 3:00,246.049457,OK
12/30/2017 4:00,249.039965,OK
12/30/2017 5:00,251.443327,OK
12/30/2017 6:00,255.874003,OK
12/30/2017 7:00,266.147937,OK
12/30/2017 8:00,270.479107,OK
12/30/2017 9:00,276.459331,OK
12/30/2017 10:00,273.836339,OK
12/30/2017 11:00,277.150543,OK
12/30/2017 12:00,274.943687,OK
12/30/2017 13:00,275.135804,OK
12/30/2017 14:00,272.380202,OK
12/30/2017 15:00,278.623614,OK
12/30/2017 16:00,280.61137,OK
12/30/2017 17:00,293.370693,OK
12/30/2017 18:00,291.395632,OK
12/30/2017 19:00,291.576132,OK
12/30/2017 20:00,296.919889,OK
12/30/2017 21:00,301.896316,OK
12/30/2017 22:00,289.40494,OK
12/30/2017 23:00,295.832734,OK
12/31/2017 0:00,296.785597,OK
12/31/2017 1:00,286.013282,OK
12/31/2017 2:00,279.757254,OK
12/31/2017 3:00,292.087258,OK
12/31/2017 4:00,296.912898,OK
12/31/2017 5:00,279.738311,OK
12/31/2017 6:00,284.057783,OK
12/31/2017 7:00,302.241705,OK
12/31/2017 8:00,300.100181,OK
12/31/2017 9:00,294.705681,OK
12/31/2017 10:00,290.234198,OK
12/31/2017 11:00,291.974267,OK
12/31/2017 12:00,299.448592,OK
12/31/2017 13:00,289.079595,OK
12/31/2017 14:00,289.297482,OK
12/31/2017 15:00,285.415744,OK
12/31/2017 16:00,293.526023,OK
12/31/2017 17:00,299.128822,OK
12/31/2017 18:00,299.524213,OK
12/31/2017 19:00,301.796244,OK
12/31/2017 20:00,299.892668,OK
12/31/2017 21:00,301.247598,OK
12/31/2017 22:00,307.970488,OK
12/31/2017 23:00,307.793178,OK
1/1/2018 0:00,308.428254,OK
1/1/2018 1:00,311.191381,OK
1/1/2018 2:00,313.863116,OK
1/1/2018 3:00,315.728345,OK
1/1/2018 4:00,316.97793,OK
1/1/2018 5:00,318.958462,OK
1/1/2018 6:00,325.465204,OK
1/1/2018 7:00,335.577666,OK
1/1/2018 8:00,340.512042,OK
1/1/2018 9:00,237.042291,OK
1/1/2018 10:00,265.474397,OK
1/1/2018 11:00,283.98541,OK
1/1/2018 12:00,289.409334,OK
1/1/2018 13:00,285.537296,OK
1/1/2018 14:00,284.585301,OK
1/1/2018 15:00,308.152115,OK
1/1/2018 16:00,315.094289,OK
1/1/2018 17:00,325.509632,OK
1/1/2018 18:00,325.020668,OK
1/1/2018 19:00,323.728973,OK
1/1/2018 20:00,305.295559,OK
1/1/2018 21:00,307.899481,OK
1/1/2018 22:00,309.662795,OK
1/1/2018 23:00,310.03375,OK
1/2/2018 0:00,311.88497,OK
1/2/2018 1:00,311.623371,OK
1/2/2018 2:00,313.925755,OK
1/2/2018 3:00,309.691603,OK
1/2/2018 4:00,313.043496,OK
1/2/2018 5:00,314.820996,OK
1/2/2018 6:00,325.44453,OK
1/2/2018 7:00,333.150951,OK
1/2/2018 8:00,346.503451,OK
1/2/2018 9:00,339.901465,OK
1/2/2018 10:00,330.569503,OK
1/2/2018 11:00,317.012345,OK
1/2/2018 12:00,308.816781,OK
1/2/2018 13:00,306.016707,OK
1/2/2018 14:00,304.531933,OK
1/2/2018 15:00,300.523134,OK
1/2/2018 16:00,301.569394,OK
1/2/2018 17:00,311.215429,OK
1/2/2018 18:00,313.422531,OK
1/2/2018 19:00,309.822339,OK
1/2/2018 20:00,298.629424,OK
1/2/2018 21:00,303.615499,OK
1/2/2018 22:00,294.265631,OK
1/2/2018 23:00,292.366298,OK
1/3/2018 0:00,291.278248,OK
1/3/2018 1:00,279.584556,OK
1/3/2018 2:00,280.816552,OK
1/3/2018 3:00,273.042588,OK
1/3/2018 4:00,271.584066,OK
1/3/2018 5:00,268.061539,OK
1/3/2018 6:00,268.890734,OK
1/3/2018 7:00,276.436338,OK
1/3/2018 8:00,284.552035,OK
1/3/2018 9:00,271.124727,OK
1/3/2018 10:00,274.249279,OK
1/3/2018 11:00,269.330437,OK
1/3/2018 12:00,270.45623,OK
1/3/2018 13:00,265.919256,OK
1/3/2018 14:00,276.534577,OK
1/3/2018 15:00,280.49183,OK
1/3/2018 16:00,283.216797,OK
1/3/2018 17:00,290.356625,OK
1/3/2018 18:00,293.305741,OK
1/3/2018 19:00,294.866719,OK
1/3/2018 20:00,289.501985,OK
1/3/2018 21:00,300.198773,OK
1/3/2018 22:00,296.037691,OK
1/3/2018 23:00,298.488522,OK
1/4/2018 0:00,300.993813,OK
1/4/2018 1:00,299.044865,OK
1/4/2018 2:00,305.065639,OK
1/4/2018 3:00,304.617483,OK
1/4/2018 4:00,306.3684,OK
1/4/2018 5:00,310.067553,OK
1/4/2018 6:00,321.097913,OK
1/4/2018 7:00,329.748786,OK
1/4/2018 8:00,331.769699,OK
1/4/2018 9:00,324.708264,OK
1/4/2018 10:00,312.352739,OK
1/4/2018 11:00,312.394042,OK
1/4/2018 12:00,296.192915,OK
1/4/2018 13:00,296.831984,OK
1/4/2018 14:00,289.926318,OK
1/4/2018 15:00,294.42496,OK
1/4/2018 16:00,301.641679,OK
1/4/2018 17:00,308.170744,OK
1/4/2018 18:00,309.066084,OK
1/4/2018 19:00,300.337698,OK
1/4/2018 20:00,305.49197,OK
1/4/2018 21:00,296.110449,OK
1/4/2018 22:00,291.865061,OK
1/4/2018 23:00,279.658264,OK
1/5/2018 0:00,284.479611,OK
1/5/2018 1:00,276.593925,OK
1/5/2018 2:00,277.596154,OK
1/5/2018 3:00,277.565641,OK
1/5/2018 4:00,275.707067,OK
1/5/2018 5:00,276.990331,OK
1/5/2018 6:00,286.039224,OK
1/5/2018 7:00,298.764959,OK
1/5/2018 8:00,303.694054,OK
1/5/2018 9:00,300.635809,OK
1/5/2018 10:00,281.00736,OK
1/5/2018 11:00,292.27576,OK
1/5/2018 12:00,276.699429,OK
1/5/2018 13:00,275.25133,OK
1/5/2018 14:00,277.162599,OK
1/5/2018 15:00,277.024891,OK
1/5/2018 16:00,286.173282,OK
1/5/2018 17:00,292.37459,OK
1/5/2018 18:00,293.831217,OK
1/5/2018 19:00,292.316913,OK
1/5/2018 20:00,292.382781,OK
1/5/2018 21:00,292.929259,OK
1/5/2018 22:00,297.085966,OK
1/5/2018 23:00,293.885446,OK
1/6/2018 0:00,298.62298,OK
1/6/2018 1:00,294.831302,OK
1/6/2018 2:00,294.371148,OK
1/6/2018 3:00,296.681184,OK
1/6/2018 4:00,296.767169,OK
1/6/2018 5:00,300.25307,OK
1/6/2018 6:00,301.773524,OK
1/6/2018 7:00,316.750154,OK
1/6/2018 8:00,318.082455,OK
1/6/2018 9:00,303.867571,OK
1/6/2018 10:00,290.381915,OK
1/6/2018 11:00,278.234009,OK
1/6/2018 12:00,275.551873,OK
1/6/2018 13:00,269.86991,OK
1/6/2018 14:00,266.884179,OK
1/6/2018 15:00,265.365621,OK
1/6/2018 16:00,271.797939,OK
1/6/2018 17:00,279.672002,OK
1/6/2018 18:00,279.367858,OK
1/6/2018 19:00,285.409393,OK
1/6/2018 20:00,285.588499,OK
1/6/2018 21:00,284.573023,OK
1/6/2018 22:00,282.895378,OK
1/6/2018 23:00,280.550298,OK
1/7/2018 0:00,274.111411,OK
1/7/2018 1:00,268.931553,OK
1/7/2018 2:00,264.97802,OK
1/7/2018 3:00,260.986595,OK
1/7/2018 4:00,256.177941,OK
1/7/2018 5:00,254.765002,OK
1/7/2018 6:00,255.012551,OK
1/7/2018 7:00,258.0896,OK
1/7/2018 8:00,252.814304,OK
1/7/2018 9:00,251.282211,OK
1/7/2018 10:00,244.502923,OK
1/7/2018 11:00,241.346745,OK
1/7/2018 12:00,222.145073,OK
1/7/2018 13:00,214.616792,OK
1/7/2018 14:00,211.937585,OK
1/7/2018 15:00,208.969888,OK
1/7/2018 16:00,212.866471,OK
1/7/2018 17:00,210.004685,OK
1/7/2018 18:00,212.553065,OK
1/7/2018 19:00,204.834834,OK
1/7/2018 20:00,206.229183,OK
1/7/2018 21:00,209.708607,OK
1/7/2018 22:00,208.677529,OK
1/7/2018 23:00,204.875154,OK
1/8/2018 0:00,204.13998,OK
1/8/2018 1:00,200.532406,OK
1/8/2018 2:00,195.731373,OK
1/8/2018 3:00,196.628899,OK
1/8/2018 4:00,199.319095,OK
1/8/2018 5:00,195.230282,OK
1/8/2018 6:00,194.709268,OK
1/8/2018 7:00,207.530962,OK
1/8/2018 8:00,208.503653,OK
1/8/2018 9:00,213.745292,OK
1/8/2018 10:00,209.202679,OK
1/8/2018 11:00,209.709475,OK
1/8/2018 12:00,205.08991,OK
1/8/2018 13:00,204.213841,OK
1/8/2018 14:00,203.329023,OK
1/8/2018 15:00,206.457293,OK
1/8/2018 16:00,208.409627,OK
1/8/2018 17:00,206.368924,OK
1/8/2018 18:00,207.887427,OK
1/8/2018 19:00,204.707071,OK
1/8/2018 20:00,205.307158,OK
1/8/2018 21:00,203.389145,OK
1/8/2018 22:00,202.020189,OK
1/8/2018 23:00,200.150034,OK
1/9/2018 0:00,200.813052,OK
1/9/2018 1:00,197.141492,OK
1/9/2018 2:00,195.786853,OK
1/9/2018 3:00,200.103874,OK
1/9/2018 4:00,196.79943,OK
1/9/2018 5:00,203.438521,OK
1/9/2018 6:00,201.903438,OK
1/9/2018 7:00,209.690877,OK
1/9/2018 8:00,218.159065,OK
1/9/2018 9:00,220.096422,OK
1/9/2018 10:00,206.070721,OK
1/9/2018 11:00,205.887951,OK
1/9/2018 12:00,201.131057,OK
1/9/2018 13:00,199.917839,OK
1/9/2018 14:00,201.746409,OK
1/9/2018 15:00,201.990583,OK
1/9/2018 16:00,208.199879,OK
1/9/2018 17:00,206.353687,OK
1/9/2018 18:00,205.558745,OK
1/9/2018 19:00,196.904957,OK
1/9/2018 20:00,192.519209,OK
1/9/2018 21:00,192.058132,OK
1/9/2018 22:00,188.286836,OK
1/9/2018 23:00,186.344776,OK
1/10/2018 0:00,188.326654,OK
1/10/2018 1:00,178.767264,OK
1/10/2018 2:00,177.985507,OK
1/10/2018 3:00,176.818594,OK
1/10/2018 4:00,177.456667,OK
1/10/2018 5:00,175.995563,OK
1/10/2018 6:00,178.207331,OK
1/10/2018 7:00,186.596618,OK
1/10/2018 8:00,189.768592,OK
1/10/2018 9:00,185.733376,OK
1/10/2018 10:00,177.806143,OK
1/10/2018 11:00,167.648898,OK
1/10/2018 12:00,161.822463,OK
1/10/2018 13:00,159.521024,OK
1/10/2018 14:00,157.723909,OK
1/10/2018 15:00,153.099335,OK
1/10/2018 16:00,155.233393,OK
1/10/2018 17:00,152.14027,OK
1/10/2018 18:00,135.300438,OK
1/10/2018 19:00,143.464847,OK
1/10/2018 20:00,141.14642,OK
1/10/2018 21:00,140.266218,OK
1/10/2018 22:00,138.187297,OK
1/10/2018 23:00,132.686193,OK
1/11/2018 0:00,131.207855,OK
1/11/2018 1:00,130.745465,OK
1/11/2018 2:00,131.062319,OK
1/11/2018 3:00,132.05364,OK
1/11/2018 4:00,131.518097,OK
1/11/2018 5:00,129.364158,OK
1/11/2018 6:00,128.193954,OK
1/11/2018 7:00,135.555287,OK
1/11/2018 8:00,140.773038,OK
1/11/2018 9:00,140.571201,OK
1/11/2018 10:00,141.947359,OK
1/11/2018 11:00,139.067055,OK
1/11/2018 12:00,133.982129,OK
1/11/2018 13:00,138.780416,OK
1/11/2018 14:00,137.774643,OK
1/11/2018 15:00,132.5523,OK
1/11/2018 16:00,140.061907,OK
1/11/2018 17:00,138.148952,OK
1/11/2018 18:00,179.181706,OK
1/11/2018 19:00,186.459083,OK
1/11/2018 20:00,185.629323,OK
1/11/2018 21:00,200.821997,OK
1/11/2018 22:00,206.585064,OK
1/11/2018 23:00,216.967278,OK
1/12/2018 0:00,224.285097,OK
1/12/2018 1:00,233.002882,OK
1/12/2018 2:00,233.177637,OK
1/12/2018 3:00,235.212019,OK
1/12/2018 4:00,232.215508,OK
1/12/2018 5:00,235.295736,OK
1/12/2018 6:00,235.962219,OK
1/12/2018 7:00,245.518268,OK
1/12/2018 8:00,249.919008,OK
1/12/2018 9:00,251.925628,OK
1/12/2018 10:00,250.046317,OK
1/12/2018 11:00,247.148483,OK
1/12/2018 12:00,236.836811,OK
1/12/2018 13:00,248.126887,OK
1/12/2018 14:00,243.890712,OK
1/12/2018 15:00,243.834249,OK
1/12/2018 16:00,244.873974,OK
1/12/2018 17:00,248.325848,OK
1/12/2018 18:00,244.676171,OK
1/12/2018 19:00,247.295374,OK
1/12/2018 20:00,247.932188,OK
1/12/2018 21:00,250.691724,OK
1/12/2018 22:00,244.066878,OK
1/12/2018 23:00,248.005326,OK
1/13/2018 0:00,250.535382,OK
1/13/2018 1:00,252.465901,OK
1/13/2018 2:00,253.775895,OK
1/13/2018 3:00,257.941247,OK
1/13/2018 4:00,258.205009,OK
1/13/2018 5:00,262.364919,OK
1/13/2018 6:00,265.99057,OK
1/13/2018 7:00,276.098031,OK
1/13/2018 8:00,274.393901,OK
1/13/2018 9:00,271.787845,OK
1/13/2018 10:00,263.626928,OK
1/13/2018 11:00,252.673977,OK
1/13/2018 12:00,245.48721,OK
1/13/2018 13:00,248.729444,OK
1/13/2018 14:00,240.052962,OK
1/13/2018 15:00,238.211179,OK
1/13/2018 16:00,245.442435,OK
1/13/2018 17:00,259.503842,OK
1/13/2018 18:00,265.270893,OK
1/13/2018 19:00,255.525813,OK
1/13/2018 20:00,264.354836,OK
