Date and Time,Value (KLBS/HR),eDNA Status as String
1/13/2018 21:00,262.619606,OK
1/13/2018 22:00,261.583453,OK
1/13/2018 23:00,263.887088,OK
1/14/2018 0:00,265.269893,OK
1/14/2018 1:00,262.010061,OK
1/14/2018 2:00,261.193035,OK
1/14/2018 3:00,263.692445,OK
1/14/2018 4:00,262.8475,OK
1/14/2018 5:00,266.941213,OK
1/14/2018 6:00,268.212239,OK
1/14/2018 7:00,275.980183,OK
1/14/2018 8:00,276.747409,OK
1/14/2018 9:00,263.461516,OK
1/14/2018 10:00,249.163018,OK
1/14/2018 11:00,242.37527,OK
1/14/2018 12:00,238.024964,OK
1/14/2018 13:00,235.714376,OK
1/14/2018 14:00,239.614952,OK
1/14/2018 15:00,241.852023,OK
1/14/2018 16:00,244.59967,OK
1/14/2018 17:00,246.870695,OK
1/14/2018 18:00,250.518077,OK
1/14/2018 19:00,248.714991,OK
1/14/2018 20:00,251.529874,OK
1/14/2018 21:00,250.874178,OK
1/14/2018 22:00,253.043904,OK
1/14/2018 23:00,250.135316,OK
1/15/2018 0:00,245.539246,OK
1/15/2018 1:00,242.792881,OK
1/15/2018 2:00,241.170635,OK
1/15/2018 3:00,236.012011,OK
1/15/2018 4:00,233.103465,OK
1/15/2018 5:00,235.886262,OK
1/15/2018 6:00,238.74197,OK
1/15/2018 7:00,245.905497,OK
1/15/2018 8:00,249.904709,OK
1/15/2018 9:00,245.7196,OK
1/15/2018 10:00,237.309898,OK
1/15/2018 11:00,258.79689,OK
1/15/2018 12:00,263.50297,OK
1/15/2018 13:00,255.864365,OK
1/15/2018 14:00,261.670577,OK
1/15/2018 15:00,264.986126,OK
1/15/2018 16:00,280.144187,OK
1/15/2018 17:00,290.484322,OK
1/15/2018 18:00,293.863261,OK
1/15/2018 19:00,294.2397,OK
1/15/2018 20:00,286.931931,OK
1/15/2018 21:00,290.81747,OK
1/15/2018 22:00,291.335417,OK
1/15/2018 23:00,292.28361,OK
1/16/2018 0:00,300.385478,OK
1/16/2018 1:00,293.397982,OK
1/16/2018 2:00,300.84499,OK
1/16/2018 3:00,301.61343,OK
1/16/2018 4:00,306.042802,OK
1/16/2018 5:00,308.358983,OK
1/16/2018 6:00,317.775996,OK
1/16/2018 7:00,328.203804,OK
1/16/2018 8:00,340.61756,OK
1/16/2018 9:00,336.872542,OK
1/16/2018 10:00,335.168422,OK
1/16/2018 11:00,318.928334,OK
1/16/2018 12:00,309.873827,OK
1/16/2018 13:00,308.077685,OK
1/16/2018 14:00,307.329579,OK
1/16/2018 15:00,307.345051,OK
1/16/2018 16:00,307.120872,OK
1/16/2018 17:00,310.371277,OK
1/16/2018 18:00,307.631403,OK
1/16/2018 19:00,308.492914,OK
1/16/2018 20:00,300.614877,OK
1/16/2018 21:00,293.600792,OK
1/16/2018 22:00,296.355413,OK
1/16/2018 23:00,295.134122,OK
1/17/2018 0:00,296.369488,OK
1/17/2018 1:00,294.409777,OK
1/17/2018 2:00,294.214316,OK
1/17/2018 3:00,294.931908,OK
1/17/2018 4:00,296.64681,OK
1/17/2018 5:00,299.154267,OK
1/17/2018 6:00,308.825378,OK
1/17/2018 7:00,327.3895,OK
1/17/2018 8:00,307.964242,OK
1/17/2018 9:00,285.57614,OK
1/17/2018 10:00,292.014297,OK
1/17/2018 11:00,288.103766,OK
1/17/2018 12:00,276.451541,OK
1/17/2018 13:00,267.46175,OK
1/17/2018 14:00,263.042809,OK
1/17/2018 15:00,257.00892,OK
1/17/2018 16:00,260.848736,OK
1/17/2018 17:00,271.918589,OK
1/17/2018 18:00,275.124486,OK
1/17/2018 19:00,274.124874,OK
1/17/2018 20:00,272.861379,OK
1/17/2018 21:00,275.846628,OK
1/17/2018 22:00,274.279041,OK
1/17/2018 23:00,271.274229,OK
1/18/2018 0:00,269.585729,OK
1/18/2018 1:00,262.97316,OK
1/18/2018 2:00,258.30269,OK
1/18/2018 3:00,255.766637,OK
1/18/2018 4:00,255.626127,OK
1/18/2018 5:00,258.685453,OK
1/18/2018 6:00,273.369532,OK
1/18/2018 7:00,282.210202,OK
1/18/2018 8:00,294.243909,OK
1/18/2018 9:00,278.476867,OK
1/18/2018 10:00,259.852301,OK
1/18/2018 11:00,243.419807,OK
1/18/2018 12:00,235.111142,OK
1/18/2018 13:00,228.773736,OK
1/18/2018 14:00,228.727488,OK
1/18/2018 15:00,220.619352,OK
1/18/2018 16:00,225.680861,OK
1/18/2018 17:00,234.038231,OK
1/18/2018 18:00,238.41218,OK
1/18/2018 19:00,239.14083,OK
1/18/2018 20:00,238.55988,OK
1/18/2018 21:00,239.417372,OK
1/18/2018 22:00,234.965821,OK
1/18/2018 23:00,239.856122,OK
1/19/2018 0:00,239.093219,OK
1/19/2018 1:00,235.182525,OK
1/19/2018 2:00,229.636808,OK
1/19/2018 3:00,228.970575,OK
1/19/2018 4:00,227.375205,OK
1/19/2018 5:00,234.540512,OK
1/19/2018 6:00,238.538556,OK
1/19/2018 7:00,257.950595,OK
1/19/2018 8:00,260.026393,OK
1/19/2018 9:00,243.201546,OK
1/19/2018 10:00,213.661646,OK
1/19/2018 11:00,207.115288,OK
1/19/2018 12:00,203.496708,OK
1/19/2018 13:00,188.446463,OK
1/19/2018 14:00,208.597183,OK
1/19/2018 15:00,208.329126,OK
1/19/2018 16:00,207.661712,OK
1/19/2018 17:00,216.824576,OK
1/19/2018 18:00,217.407437,OK
1/19/2018 19:00,219.802382,OK
1/19/2018 20:00,216.255983,OK
1/19/2018 21:00,217.043337,OK
1/19/2018 22:00,212.291896,OK
1/19/2018 23:00,208.744061,OK
1/20/2018 0:00,212.768942,OK
1/20/2018 1:00,204.390182,OK
1/20/2018 2:00,202.394176,OK
1/20/2018 3:00,204.251488,OK
1/20/2018 4:00,201.351638,OK
1/20/2018 5:00,200.662227,OK
1/20/2018 6:00,208.657291,OK
1/20/2018 7:00,216.935202,OK
1/20/2018 8:00,214.30883,OK
1/20/2018 9:00,209.084166,OK
1/20/2018 10:00,200.787614,OK
1/20/2018 11:00,195.517567,OK
1/20/2018 12:00,202.39985,OK
1/20/2018 13:00,197.287277,OK
1/20/2018 14:00,191.514853,OK
1/20/2018 15:00,193.821716,OK
1/20/2018 16:00,199.815566,OK
1/20/2018 17:00,189.742339,OK
1/20/2018 18:00,188.539608,OK
1/20/2018 19:00,193.762249,OK
1/20/2018 20:00,186.24862,OK
1/20/2018 21:00,183.8199,OK
1/20/2018 22:00,186.961128,OK
1/20/2018 23:00,179.101111,OK
1/21/2018 0:00,178.853691,OK
1/21/2018 1:00,176.208309,OK
1/21/2018 2:00,173.323012,OK
1/21/2018 3:00,175.793822,OK
1/21/2018 4:00,169.935022,OK
1/21/2018 5:00,170.611113,OK
1/21/2018 6:00,170.178481,OK
1/21/2018 7:00,175.766162,OK
1/21/2018 8:00,176.615871,OK
1/21/2018 9:00,179.605995,OK
1/21/2018 10:00,181.882103,OK
1/21/2018 11:00,175.400027,OK
1/21/2018 12:00,174.642573,OK
1/21/2018 13:00,171.127982,OK
1/21/2018 14:00,168.403763,OK
1/21/2018 15:00,164.149494,OK
1/21/2018 16:00,163.532243,OK
1/21/2018 17:00,165.032112,OK
1/21/2018 18:00,166.682069,OK
1/21/2018 19:00,170.683397,OK
1/21/2018 20:00,164.598412,OK
1/21/2018 21:00,164.171707,OK
1/21/2018 22:00,161.719889,OK
1/21/2018 23:00,161.171152,OK
1/22/2018 0:00,157.966427,OK
1/22/2018 1:00,155.694862,OK
1/22/2018 2:00,153.964992,OK
1/22/2018 3:00,155.336621,OK
1/22/2018 4:00,151.706251,OK
1/22/2018 5:00,157.325179,OK
1/22/2018 6:00,160.221015,OK
1/22/2018 7:00,167.64334,OK
1/22/2018 8:00,170.770007,OK
1/22/2018 9:00,173.82025,OK
1/22/2018 10:00,168.122505,OK
1/22/2018 11:00,163.744658,OK
1/22/2018 12:00,163.314446,OK
1/22/2018 13:00,160.845622,OK
1/22/2018 14:00,152.69686,OK
1/22/2018 15:00,148.433133,OK
1/22/2018 16:00,148.640107,OK
1/22/2018 17:00,156.631371,OK
1/22/2018 18:00,180.400142,OK
1/22/2018 19:00,174.579512,OK
1/22/2018 20:00,171.751522,OK
1/22/2018 21:00,170.0643,OK
1/22/2018 22:00,174.758434,OK
1/22/2018 23:00,170.239146,OK
1/23/2018 0:00,173.843621,OK
1/23/2018 1:00,171.720282,OK
1/23/2018 2:00,172.212358,OK
1/23/2018 3:00,174.239448,OK
1/23/2018 4:00,178.635902,OK
1/23/2018 5:00,184.770543,OK
1/23/2018 6:00,182.053555,OK
1/23/2018 7:00,189.347155,OK
1/23/2018 8:00,198.646863,OK
1/23/2018 9:00,209.137981,OK
1/23/2018 10:00,205.610892,OK
1/23/2018 11:00,205.063345,OK
1/23/2018 12:00,207.623464,OK
1/23/2018 13:00,207.251115,OK
1/23/2018 14:00,208.222835,OK
1/23/2018 15:00,211.273963,OK
1/23/2018 16:00,205.439271,OK
1/23/2018 17:00,208.583835,OK
1/23/2018 18:00,205.917499,OK
1/23/2018 19:00,216.859294,OK
1/23/2018 20:00,208.805686,OK
1/23/2018 21:00,208.929927,OK
1/23/2018 22:00,206.904021,OK
1/23/2018 23:00,204.756647,OK
1/24/2018 0:00,205.120545,OK
1/24/2018 1:00,196.907123,OK
1/24/2018 2:00,195.367229,OK
1/24/2018 3:00,196.639237,OK
1/24/2018 4:00,198.653171,OK
1/24/2018 5:00,198.071593,OK
1/24/2018 6:00,208.462636,OK
1/24/2018 7:00,215.147323,OK
1/24/2018 8:00,223.496818,OK
1/24/2018 9:00,224.109722,OK
1/24/2018 10:00,227.177773,OK
1/24/2018 11:00,223.345084,OK
1/24/2018 12:00,224.732885,OK
1/24/2018 13:00,221.733005,OK
1/24/2018 14:00,220.752045,OK
1/24/2018 15:00,214.666804,OK
1/24/2018 16:00,210.857286,OK
1/24/2018 17:00,212.088167,OK
1/24/2018 18:00,209.701902,OK
1/24/2018 19:00,209.333304,OK
1/24/2018 20:00,209.806324,OK
1/24/2018 21:00,210.825628,OK
1/24/2018 22:00,210.393925,OK
1/24/2018 23:00,205.904019,OK
1/25/2018 0:00,202.557203,OK
1/25/2018 1:00,198.240959,OK
1/25/2018 2:00,192.716974,OK
1/25/2018 3:00,193.947941,OK
1/25/2018 4:00,199.475972,OK
1/25/2018 5:00,195.721482,OK
1/25/2018 6:00,202.146841,OK
1/25/2018 7:00,216.583927,OK
1/25/2018 8:00,223.651794,OK
1/25/2018 9:00,211.201242,OK
1/25/2018 10:00,193.284992,OK
1/25/2018 11:00,182.055863,OK
1/25/2018 12:00,182.147134,OK
1/25/2018 13:00,176.511943,OK
1/25/2018 14:00,175.551384,OK
1/25/2018 15:00,172.236616,OK
1/25/2018 16:00,167.497237,OK
1/25/2018 17:00,177.698964,OK
1/25/2018 18:00,180.448574,OK
1/25/2018 19:00,183.103702,OK
1/25/2018 20:00,183.012815,OK
1/25/2018 21:00,179.127826,OK
1/25/2018 22:00,181.014836,OK
1/25/2018 23:00,178.281842,OK
1/26/2018 0:00,176.55154,OK
1/26/2018 1:00,169.847783,OK
1/26/2018 2:00,177.526512,OK
1/26/2018 3:00,178.331737,OK
1/26/2018 4:00,180.498254,OK
1/26/2018 5:00,185.238432,OK
1/26/2018 6:00,190.018101,OK
1/26/2018 7:00,199.780488,OK
1/26/2018 8:00,208.22161,OK
1/26/2018 9:00,199.941668,OK
1/26/2018 10:00,194.787583,OK
1/26/2018 11:00,178.325443,OK
1/26/2018 12:00,169.750854,OK
1/26/2018 13:00,155.84905,OK
1/26/2018 14:00,154.356298,OK
1/26/2018 15:00,164.488666,OK
1/26/2018 16:00,163.021721,OK
1/26/2018 17:00,164.617256,OK
1/26/2018 18:00,169.036579,OK
1/26/2018 19:00,169.392911,OK
1/26/2018 20:00,166.643035,OK
1/26/2018 21:00,163.614521,OK
1/26/2018 22:00,160.734193,OK
1/26/2018 23:00,158.253368,OK
1/27/2018 0:00,158.139718,OK
1/27/2018 1:00,154.136782,OK
1/27/2018 2:00,154.66873,OK
1/27/2018 3:00,152.656893,OK
1/27/2018 4:00,152.415601,OK
1/27/2018 5:00,152.028774,OK
1/27/2018 6:00,152.533477,OK
1/27/2018 7:00,160.63367,OK
1/27/2018 8:00,156.127498,OK
1/27/2018 9:00,156.854999,OK
1/27/2018 10:00,147.773215,OK
1/27/2018 11:00,161.823477,OK
1/27/2018 12:00,158.948183,OK
1/27/2018 13:00,157.425393,OK
1/27/2018 14:00,155.80502,OK
1/27/2018 15:00,148.490568,OK
1/27/2018 16:00,151.560872,OK
1/27/2018 17:00,157.233862,OK
1/27/2018 18:00,166.886637,OK
1/27/2018 19:00,167.845124,OK
1/27/2018 20:00,175.646739,OK
1/27/2018 21:00,170.77268,OK
1/27/2018 22:00,174.630988,OK
1/27/2018 23:00,173.33851,OK
1/28/2018 0:00,170.392372,OK
1/28/2018 1:00,167.284307,OK
1/28/2018 2:00,165.319512,OK
1/28/2018 3:00,162.701782,OK
1/28/2018 4:00,164.223544,OK
1/28/2018 5:00,166.019233,OK
1/28/2018 6:00,168.298954,OK
1/28/2018 7:00,181.916634,OK
1/28/2018 8:00,178.595226,OK
1/28/2018 9:00,171.507291,OK
1/28/2018 10:00,161.437433,OK
1/28/2018 11:00,160.354491,OK
1/28/2018 12:00,158.748867,OK
1/28/2018 13:00,155.493061,OK
1/28/2018 14:00,153.570179,OK
1/28/2018 15:00,150.640893,OK
1/28/2018 16:00,152.082923,OK
1/28/2018 17:00,158.869027,OK
1/28/2018 18:00,166.170173,OK
1/28/2018 19:00,176.314215,OK
1/28/2018 20:00,177.263602,OK
1/28/2018 21:00,183.378296,OK
1/28/2018 22:00,184.933663,OK
1/28/2018 23:00,187.949574,OK
1/29/2018 0:00,190.405776,OK
1/29/2018 1:00,183.856612,OK
1/29/2018 2:00,184.828214,OK
1/29/2018 3:00,180.35624,OK
1/29/2018 4:00,179.85658,OK
1/29/2018 5:00,183.817154,OK
1/29/2018 6:00,189.335063,OK
1/29/2018 7:00,209.87881,OK
1/29/2018 8:00,211.674556,OK
1/29/2018 9:00,220.807766,OK
1/29/2018 10:00,218.724885,OK
1/29/2018 11:00,208.168557,OK
1/29/2018 12:00,211.264396,OK
1/29/2018 13:00,206.388517,OK
1/29/2018 14:00,212.179631,OK
1/29/2018 15:00,215.284456,OK
1/29/2018 16:00,219.171941,OK
1/29/2018 17:00,215.846682,OK
1/29/2018 18:00,215.343369,OK
1/29/2018 19:00,213.590712,OK
1/29/2018 20:00,212.648661,OK
1/29/2018 21:00,215.339984,OK
1/29/2018 22:00,214.451559,OK
1/29/2018 23:00,215.348443,OK
1/30/2018 0:00,211.695655,OK
1/30/2018 1:00,212.337066,OK
1/30/2018 2:00,212.842801,OK
1/30/2018 3:00,214.660928,OK
1/30/2018 4:00,211.440915,OK
1/30/2018 5:00,215.386045,OK
1/30/2018 6:00,225.561105,OK
1/30/2018 7:00,237.675626,OK
1/30/2018 8:00,240.208801,OK
1/30/2018 9:00,221.927964,OK
1/30/2018 10:00,211.552067,OK
1/30/2018 11:00,207.82391,OK
1/30/2018 12:00,202.50658,OK
1/30/2018 13:00,195.829154,OK
1/30/2018 14:00,194.331892,OK
1/30/2018 15:00,186.467569,OK
1/30/2018 16:00,187.533525,OK
1/30/2018 17:00,199.304097,OK
1/30/2018 18:00,199.919707,OK
1/30/2018 19:00,199.006621,OK
1/30/2018 20:00,194.533332,OK
1/30/2018 21:00,198.398131,OK
1/30/2018 22:00,197.042351,OK
1/30/2018 23:00,192.20736,OK
1/31/2018 0:00,190.489958,OK
1/31/2018 1:00,185.204378,OK
1/31/2018 2:00,182.325575,OK
1/31/2018 3:00,184.614343,OK
1/31/2018 4:00,184.312149,OK
1/31/2018 5:00,182.803684,OK
1/31/2018 6:00,187.04137,OK
1/31/2018 7:00,198.614929,OK
1/31/2018 8:00,208.184176,OK
1/31/2018 9:00,198.204146,OK
1/31/2018 10:00,189.860768,OK
1/31/2018 11:00,187.910132,OK
1/31/2018 12:00,174.28826,OK
1/31/2018 13:00,166.25096,OK
1/31/2018 14:00,173.167169,OK
1/31/2018 15:00,163.272778,OK
1/31/2018 16:00,159.950341,OK
1/31/2018 17:00,164.623289,OK
1/31/2018 18:00,166.46827,OK
1/31/2018 19:00,162.090315,OK
1/31/2018 20:00,164.021507,OK
1/31/2018 21:00,164.584829,OK
1/31/2018 22:00,164.416402,OK
1/31/2018 23:00,163.539915,OK
2/1/2018 0:00,163.367212,OK
2/1/2018 1:00,157.97247,OK
2/1/2018 2:00,159.014258,OK
2/1/2018 3:00,160.140047,OK
2/1/2018 4:00,156.978749,OK
2/1/2018 5:00,163.035683,OK
2/1/2018 6:00,173.692679,OK
2/1/2018 7:00,180.188244,OK
2/1/2018 8:00,190.140983,OK
2/1/2018 9:00,221.589791,OK
2/1/2018 10:00,217.951444,OK
2/1/2018 11:00,217.541297,OK
2/1/2018 12:00,217.107104,OK
2/1/2018 13:00,220.729341,OK
2/1/2018 14:00,221.099412,OK
2/1/2018 15:00,217.991172,OK
2/1/2018 16:00,216.149311,OK
2/1/2018 17:00,223.330551,OK
2/1/2018 18:00,236.240341,OK
2/1/2018 19:00,239.061189,OK
2/1/2018 20:00,241.305641,OK
2/1/2018 21:00,245.020009,OK
2/1/2018 22:00,243.85713,OK
2/1/2018 23:00,241.47305,OK
2/2/2018 0:00,245.941589,OK
2/2/2018 1:00,242.86861,OK
2/2/2018 2:00,240.471436,OK
2/2/2018 3:00,241.868776,OK
2/2/2018 4:00,244.727817,OK
2/2/2018 5:00,248.947379,OK
2/2/2018 6:00,254.818418,OK
2/2/2018 7:00,279.441171,OK
2/2/2018 8:00,280.381751,OK
2/2/2018 9:00,256.745555,OK
2/2/2018 10:00,261.038039,OK
2/2/2018 11:00,246.824265,OK
2/2/2018 12:00,248.532095,OK
2/2/2018 13:00,231.145893,OK
2/2/2018 14:00,226.582551,OK
2/2/2018 15:00,212.215618,OK
2/2/2018 16:00,226.250075,OK
2/2/2018 17:00,226.725542,OK
2/2/2018 18:00,233.988413,OK
2/2/2018 19:00,227.641215,OK
2/2/2018 20:00,224.354186,OK
2/2/2018 21:00,220.303709,OK
2/2/2018 22:00,218.555286,OK
2/2/2018 23:00,215.508506,OK
2/3/2018 0:00,212.587044,OK
2/3/2018 1:00,207.93712,OK
2/3/2018 2:00,203.201887,OK
2/3/2018 3:00,204.885775,OK
2/3/2018 4:00,203.439303,OK
2/3/2018 5:00,204.856926,OK
2/3/2018 6:00,203.210901,OK
2/3/2018 7:00,209.949573,OK
2/3/2018 8:00,209.838755,OK
2/3/2018 9:00,204.787484,OK
2/3/2018 10:00,201.706045,OK
2/3/2018 11:00,190.915998,OK
2/3/2018 12:00,187.506945,OK
2/3/2018 13:00,182.057661,OK
2/3/2018 14:00,181.952357,OK
2/3/2018 15:00,184.467047,OK
2/3/2018 16:00,189.266871,OK
2/3/2018 17:00,189.83447,OK
2/3/2018 18:00,192.338199,OK
2/3/2018 19:00,184.402307,OK
2/3/2018 20:00,180.63896,OK
2/3/2018 21:00,181.238055,OK
2/3/2018 22:00,178.431694,OK
2/3/2018 23:00,174.788288,OK
2/4/2018 0:00,167.769567,OK
2/4/2018 1:00,167.364146,OK
2/4/2018 2:00,165.169668,OK
2/4/2018 3:00,160.395532,OK
2/4/2018 4:00,174.530439,OK
2/4/2018 5:00,163.848987,OK
2/4/2018 6:00,168.971985,OK
2/4/2018 7:00,171.627551,OK
2/4/2018 8:00,172.547306,OK
2/4/2018 9:00,173.070996,OK
2/4/2018 10:00,206.278394,OK
2/4/2018 11:00,221.958568,OK
2/4/2018 12:00,220.236363,OK
2/4/2018 13:00,230.364102,OK
2/4/2018 14:00,235.049624,OK
2/4/2018 15:00,240.597943,OK
2/4/2018 16:00,242.423052,OK
2/4/2018 17:00,244.665363,OK
2/4/2018 18:00,244.375347,OK
2/4/2018 19:00,245.608585,OK
2/4/2018 20:00,246.600381,OK
2/4/2018 21:00,247.256188,OK
2/4/2018 22:00,249.387084,OK
2/4/2018 23:00,251.915146,OK
2/5/2018 0:00,253.79461,OK
2/5/2018 1:00,256.943171,OK
2/5/2018 2:00,254.864794,OK
2/5/2018 3:00,258.741917,OK
2/5/2018 4:00,258.542756,OK
2/5/2018 5:00,264.285484,OK
2/5/2018 6:00,270.373003,OK
2/5/2018 7:00,290.388054,OK
2/5/2018 8:00,292.974896,OK
2/5/2018 9:00,270.84982,OK
2/5/2018 10:00,262.30277,OK
2/5/2018 11:00,245.81342,OK
2/5/2018 12:00,241.90132,OK
2/5/2018 13:00,245.00879,OK
2/5/2018 14:00,240.92973,OK
2/5/2018 15:00,241.42028,OK
2/5/2018 16:00,235.05577,OK
2/5/2018 17:00,236.7394,OK
2/5/2018 18:00,235.50081,OK
2/5/2018 19:00,233.81022,OK
2/5/2018 20:00,231.9054,OK
2/5/2018 21:00,224.90951,OK
2/5/2018 22:00,226.98668,OK
2/5/2018 23:00,232.76185,OK
2/6/2018 0:00,230.73259,OK
2/6/2018 1:00,222.6026,OK
2/6/2018 2:00,231.15895,OK
2/6/2018 3:00,233.98654,OK
2/6/2018 4:00,242.26099,OK
2/6/2018 5:00,245.92076,OK
2/6/2018 6:00,249.15541,OK
2/6/2018 7:00,268.59573,OK
2/6/2018 8:00,281.46187,OK
2/6/2018 9:00,269.69414,OK
2/6/2018 10:00,245.29565,OK
2/6/2018 11:00,241.70013,OK
2/6/2018 12:00,232.4963,OK
2/6/2018 13:00,236.09848,OK
2/6/2018 14:00,240.06315,OK
2/6/2018 15:00,243.41282,OK
2/6/2018 16:00,243.30326,OK
2/6/2018 17:00,247.51909,OK
2/6/2018 18:00,247.65542,OK
2/6/2018 19:00,250.07318,OK
2/6/2018 20:00,253.24914,OK
2/6/2018 21:00,249.29676,OK
2/6/2018 22:00,242.15233,OK
2/6/2018 23:00,237.92698,OK
2/7/2018 0:00,235.91766,OK
2/7/2018 1:00,233.80971,OK
2/7/2018 2:00,230.6958,OK
2/7/2018 3:00,225.62879,OK
2/7/2018 4:00,232.56641,OK
2/7/2018 5:00,225.18297,OK
2/7/2018 6:00,246.12238,OK
2/7/2018 7:00,251.7564,OK
2/7/2018 8:00,261.14636,OK
2/7/2018 9:00,259.00489,OK
2/7/2018 10:00,232.0202,OK
2/7/2018 11:00,219.20034,OK
2/7/2018 12:00,226.81951,OK
2/7/2018 13:00,225.93719,OK
2/7/2018 14:00,220.1273,OK
2/7/2018 15:00,212.6264,OK
2/7/2018 16:00,223.25527,OK
2/7/2018 17:00,228.4674,OK
2/7/2018 18:00,240.67761,OK
2/7/2018 19:00,242.62309,OK
2/7/2018 20:00,239.77495,OK
2/7/2018 21:00,245.80689,OK
2/7/2018 22:00,234.76643,OK
2/7/2018 23:00,247.28779,OK
2/8/2018 0:00,234.75268,OK
2/8/2018 1:00,236.33705,OK
2/8/2018 2:00,232.35571,OK
2/8/2018 3:00,226.0433,OK
2/8/2018 4:00,226.29312,OK
2/8/2018 5:00,229.96484,OK
2/8/2018 6:00,238.54961,OK
2/8/2018 7:00,256.04541,OK
2/8/2018 8:00,261.47791,OK
2/8/2018 9:00,254.03682,OK
2/8/2018 10:00,236.70005,OK
2/8/2018 11:00,233.58978,OK
2/8/2018 12:00,224.2531,OK
2/8/2018 13:00,212.6951,OK
2/8/2018 14:00,212.78566,OK
2/8/2018 15:00,202.49962,OK
2/8/2018 16:00,203.37941,OK
2/8/2018 17:00,206.16518,OK
2/8/2018 18:00,207.65415,OK
2/8/2018 19:00,205.37459,OK
2/8/2018 20:00,200.56859,OK
2/8/2018 21:00,196.38981,OK
2/8/2018 22:00,193.72245,OK
2/8/2018 23:00,193.24881,OK
2/9/2018 0:00,192.87607,OK
2/9/2018 1:00,184.51992,OK
2/9/2018 2:00,178.08561,OK
2/9/2018 3:00,176.89599,OK
2/9/2018 4:00,173.69086,OK
2/9/2018 5:00,181.52817,OK
2/9/2018 6:00,185.68779,OK
2/9/2018 7:00,186.95262,OK
2/9/2018 8:00,196.34566,OK
2/9/2018 9:00,191.07696,OK
2/9/2018 10:00,184.20313,OK
2/9/2018 11:00,169.20137,OK
2/9/2018 12:00,157.18952,OK
2/9/2018 13:00,166.04409,OK
2/9/2018 14:00,174.44429,OK
2/9/2018 15:00,182.03364,OK
2/9/2018 16:00,188.31437,OK
2/9/2018 17:00,190.06678,OK
2/9/2018 18:00,192.98429,OK
2/9/2018 19:00,192.74481,OK
2/9/2018 20:00,189.41301,OK
2/9/2018 21:00,194.22828,OK
2/9/2018 22:00,193.71462,OK
2/9/2018 23:00,189.36952,OK
2/10/2018 0:00,187.62782,OK
2/10/2018 1:00,183.21164,OK
2/10/2018 2:00,185.22812,OK
2/10/2018 3:00,184.88688,OK
2/10/2018 4:00,191.99354,OK
2/10/2018 5:00,192.52225,OK
2/10/2018 6:00,194.56246,OK
2/10/2018 7:00,201.9555,OK
2/10/2018 8:00,210.84605,OK
2/10/2018 9:00,218.69229,OK
2/10/2018 10:00,218.37138,OK
2/10/2018 11:00,217.12247,OK
2/10/2018 12:00,218.72718,OK
2/10/2018 13:00,221.71027,OK
2/10/2018 14:00,219.9464,OK
2/10/2018 15:00,217.57255,OK
2/10/2018 16:00,219.85374,OK
2/10/2018 17:00,221.50722,OK
2/10/2018 18:00,218.50417,OK
2/10/2018 19:00,215.8564,OK
2/10/2018 20:00,210.47974,OK
2/10/2018 21:00,206.45249,OK
2/10/2018 22:00,209.75579,OK
2/10/2018 23:00,202.3933,OK
2/11/2018 0:00,202.07645,OK
2/11/2018 1:00,199.70968,OK
2/11/2018 2:00,198.59959,OK
2/11/2018 3:00,200.21921,OK
2/11/2018 4:00,200.58676,OK
