Date and Time,Value (KLBS/HR),eDNA Status as String
2/11/2018 5:00,198.05254,OK
2/11/2018 6:00,195.41269,OK
2/11/2018 7:00,208.19833,OK
2/11/2018 8:00,223.46088,OK
2/11/2018 9:00,230.75678,OK
2/11/2018 10:00,228.27753,OK
2/11/2018 11:00,209.97604,OK
2/11/2018 12:00,215.20265,OK
2/11/2018 13:00,219.71591,OK
2/11/2018 14:00,214.31487,OK
2/11/2018 15:00,211.38525,OK
2/11/2018 16:00,216.71384,OK
2/11/2018 17:00,213.35603,OK
2/11/2018 18:00,222.38247,OK
2/11/2018 19:00,220.99822,OK
2/11/2018 20:00,219.64276,OK
2/11/2018 21:00,221.54742,OK
2/11/2018 22:00,233.44904,OK
2/11/2018 23:00,229.55313,OK
2/12/2018 0:00,229.668,OK
2/12/2018 1:00,226.54421,OK
2/12/2018 2:00,227.63728,OK
2/12/2018 3:00,227.54581,OK
2/12/2018 4:00,225.72692,OK
2/12/2018 5:00,233.41835,OK
2/12/2018 6:00,241.55699,OK
2/12/2018 7:00,264.88666,OK
2/12/2018 8:00,265.79561,OK
2/12/2018 9:00,252.29507,OK
2/12/2018 10:00,231.87018,OK
2/12/2018 11:00,219.5052,OK
2/12/2018 12:00,215.59349,OK
2/12/2018 13:00,214.70542,OK
2/12/2018 14:00,206.84428,OK
2/12/2018 15:00,198.83129,OK
2/12/2018 16:00,200.93133,OK
2/12/2018 17:00,201.15259,OK
2/12/2018 18:00,212.56905,OK
2/12/2018 19:00,215.56003,OK
2/12/2018 20:00,221.72388,OK
2/12/2018 21:00,217.0307,OK
2/12/2018 22:00,219.12979,OK
2/12/2018 23:00,217.72684,OK
2/13/2018 0:00,215.21209,OK
2/13/2018 1:00,215.74722,OK
2/13/2018 2:00,214.18757,OK
2/13/2018 3:00,214.62191,OK
2/13/2018 4:00,213.6907,OK
2/13/2018 5:00,212.56292,OK
2/13/2018 6:00,221.93427,OK
2/13/2018 7:00,234.39288,OK
2/13/2018 8:00,219.66819,OK
2/13/2018 9:00,227.003,OK
2/13/2018 10:00,194.55167,OK
2/13/2018 11:00,185.47915,OK
2/13/2018 12:00,186.53735,OK
2/13/2018 13:00,180.90984,OK
2/13/2018 14:00,177.71904,OK
2/13/2018 15:00,168.00191,OK
2/13/2018 16:00,173.10164,OK
2/13/2018 17:00,176.5579,OK
2/13/2018 18:00,178.54005,OK
2/13/2018 19:00,180.04637,OK
2/13/2018 20:00,180.67119,OK
2/13/2018 21:00,180.60488,OK
2/13/2018 22:00,177.62068,OK
2/13/2018 23:00,178.49472,OK
2/14/2018 0:00,176.68554,OK
2/14/2018 1:00,170.56526,OK
2/14/2018 2:00,168.46396,OK
2/14/2018 3:00,171.58782,OK
2/14/2018 4:00,166.47422,OK
2/14/2018 5:00,166.61769,OK
2/14/2018 6:00,166.54098,OK
2/14/2018 7:00,170.88617,OK
2/14/2018 8:00,182.43892,OK
2/14/2018 9:00,179.67614,OK
2/14/2018 10:00,175.64471,OK
2/14/2018 11:00,168.86714,OK
2/14/2018 12:00,157.25873,OK
2/14/2018 13:00,159.15865,OK
2/14/2018 14:00,156.96414,OK
2/14/2018 15:00,151.78486,OK
2/14/2018 16:00,152.29623,OK
2/14/2018 17:00,149.176585,OK
2/14/2018 18:00,153.34515,OK
2/14/2018 19:00,150.334844,OK
2/14/2018 20:00,148.631614,OK
2/14/2018 21:00,135.275196,OK
2/14/2018 22:00,133.346385,OK
2/14/2018 23:00,132.681802,OK
2/15/2018 0:00,132.394122,OK
2/15/2018 1:00,128.311969,OK
2/15/2018 2:00,121.995315,OK
2/15/2018 3:00,121.350023,OK
2/15/2018 4:00,121.42422,OK
2/15/2018 5:00,124.664051,OK
2/15/2018 6:00,124.795443,OK
2/15/2018 7:00,133.161472,OK
2/15/2018 8:00,138.149222,OK
2/15/2018 9:00,122.285668,OK
2/15/2018 10:00,128.749928,OK
2/15/2018 11:00,127.710252,OK
2/15/2018 12:00,124.728398,OK
2/15/2018 13:00,120.078615,OK
2/15/2018 14:00,126.596529,OK
2/15/2018 15:00,120.848506,OK
2/15/2018 16:00,120.05057,OK
2/15/2018 17:00,118.314576,OK
2/15/2018 18:00,121.554805,OK
2/15/2018 19:00,135.717366,OK
2/15/2018 20:00,153.300038,OK
2/15/2018 21:00,139.72191,OK
2/15/2018 22:00,143.225468,OK
2/15/2018 23:00,143.664024,OK
2/16/2018 0:00,147.491712,OK
2/16/2018 1:00,149.01606,OK
2/16/2018 2:00,149.206643,OK
2/16/2018 3:00,147.021937,OK
2/16/2018 4:00,148.17483,OK
2/16/2018 5:00,149.035405,OK
2/16/2018 6:00,164.277686,OK
2/16/2018 7:00,170.799523,OK
2/16/2018 8:00,178.818583,OK
2/16/2018 9:00,184.591432,OK
2/16/2018 10:00,184.93192,OK
2/16/2018 11:00,178.792474,OK
2/16/2018 12:00,177.315647,OK
2/16/2018 13:00,177.878618,OK
2/16/2018 14:00,170.803909,OK
2/16/2018 15:00,170.940109,OK
2/16/2018 16:00,173.553237,OK
2/16/2018 17:00,178.337302,OK
2/16/2018 18:00,188.286127,OK
2/16/2018 19:00,183.178987,OK
2/16/2018 20:00,185.941504,OK
2/16/2018 21:00,190.92178,OK
2/16/2018 22:00,189.32129,OK
2/16/2018 23:00,190.197235,OK
2/17/2018 0:00,185.331267,OK
2/17/2018 1:00,185.823481,OK
2/17/2018 2:00,185.869486,OK
2/17/2018 3:00,188.64821,OK
2/17/2018 4:00,186.679486,OK
2/17/2018 5:00,185.440731,OK
2/17/2018 6:00,182.856262,OK
2/17/2018 7:00,184.06719,OK
2/17/2018 8:00,187.394294,OK
2/17/2018 9:00,185.940704,OK
2/17/2018 10:00,183.543724,OK
2/17/2018 11:00,186.397547,OK
2/17/2018 12:00,185.155437,OK
2/17/2018 13:00,187.760078,OK
2/17/2018 14:00,185.548377,OK
2/17/2018 15:00,192.027783,OK
2/17/2018 16:00,189.511241,OK
2/17/2018 17:00,189.349333,OK
2/17/2018 18:00,185.233332,OK
2/17/2018 19:00,182.020316,OK
2/17/2018 20:00,186.080404,OK
2/17/2018 21:00,185.62975,OK
2/17/2018 22:00,188.915876,OK
2/17/2018 23:00,185.258186,OK
2/18/2018 0:00,188.348759,OK
2/18/2018 1:00,185.071365,OK
2/18/2018 2:00,184.548234,OK
2/18/2018 3:00,187.424165,OK
2/18/2018 4:00,182.522129,OK
2/18/2018 5:00,185.375689,OK
2/18/2018 6:00,204.90996,OK
2/18/2018 7:00,198.594156,OK
2/18/2018 8:00,197.59479,OK
2/18/2018 9:00,189.945048,OK
2/18/2018 10:00,180.456375,OK
2/18/2018 11:00,171.211408,OK
2/18/2018 12:00,163.565992,OK
2/18/2018 13:00,163.958068,OK
2/18/2018 14:00,158.0614,OK
2/18/2018 15:00,151.097035,OK
2/18/2018 16:00,154.45835,OK
2/18/2018 17:00,159.11111,OK
2/18/2018 18:00,164.129054,OK
2/18/2018 19:00,167.811573,OK
2/18/2018 20:00,165.928301,OK
2/18/2018 21:00,166.541265,OK
2/18/2018 22:00,159.593622,OK
2/18/2018 23:00,154.783219,OK
2/19/2018 0:00,152.992547,OK
2/19/2018 1:00,151.752796,OK
2/19/2018 2:00,138.750054,OK
2/19/2018 3:00,138.217539,OK
2/19/2018 4:00,143.040596,OK
2/19/2018 5:00,138.451083,OK
2/19/2018 6:00,143.999284,OK
2/19/2018 7:00,145.650605,OK
2/19/2018 8:00,147.310462,OK
2/19/2018 9:00,150.111674,OK
2/19/2018 10:00,135.39474,OK
2/19/2018 11:00,129.798339,OK
2/19/2018 12:00,130.194551,OK
2/19/2018 13:00,129.791892,OK
2/19/2018 14:00,127.136702,OK
2/19/2018 15:00,126.058775,OK
2/19/2018 16:00,127.200683,OK
2/19/2018 17:00,125.865752,OK
2/19/2018 18:00,127.49702,OK
2/19/2018 19:00,127.126965,OK
2/19/2018 20:00,119.593831,OK
2/19/2018 21:00,120.965425,OK
2/19/2018 22:00,116.911549,OK
2/19/2018 23:00,109.158283,OK
2/20/2018 0:00,113.734003,OK
2/20/2018 1:00,107.828536,OK
2/20/2018 2:00,106.253384,OK
2/20/2018 3:00,106.573222,OK
2/20/2018 4:00,106.003041,OK
2/20/2018 5:00,103.463099,OK
2/20/2018 6:00,105.768155,OK
2/20/2018 7:00,113.352847,OK
2/20/2018 8:00,118.202148,OK
2/20/2018 9:00,121.518204,OK
2/20/2018 10:00,120.241388,OK
2/20/2018 11:00,115.892163,OK
2/20/2018 12:00,120.755435,OK
2/20/2018 13:00,118.60233,OK
2/20/2018 14:00,119.627454,OK
2/20/2018 15:00,120.379876,OK
2/20/2018 16:00,131.461675,OK
2/20/2018 17:00,127.312321,OK
2/20/2018 18:00,128.271275,OK
2/20/2018 19:00,160.955158,OK
2/20/2018 20:00,164.697497,OK
2/20/2018 21:00,165.096964,OK
2/20/2018 22:00,164.858596,OK
2/20/2018 23:00,165.246452,OK
2/21/2018 0:00,176.203771,OK
2/21/2018 1:00,167.798006,OK
2/21/2018 2:00,168.268773,OK
2/21/2018 3:00,170.010924,OK
2/21/2018 4:00,167.910096,OK
2/21/2018 5:00,169.786966,OK
2/21/2018 6:00,177.437251,OK
2/21/2018 7:00,187.403077,OK
2/21/2018 8:00,199.019402,OK
2/21/2018 9:00,202.674279,OK
2/21/2018 10:00,200.858488,OK
2/21/2018 11:00,192.474179,OK
2/21/2018 12:00,198.07031,OK
2/21/2018 13:00,194.784517,OK
2/21/2018 14:00,195.615834,OK
2/21/2018 15:00,192.520435,OK
2/21/2018 16:00,192.237382,OK
2/21/2018 17:00,192.658187,OK
2/21/2018 18:00,196.397192,OK
2/21/2018 19:00,199.015926,OK
2/21/2018 20:00,191.82997,OK
2/21/2018 21:00,190.565303,OK
2/21/2018 22:00,193.112622,OK
2/21/2018 23:00,189.433045,OK
2/22/2018 0:00,185.963731,OK
2/22/2018 1:00,176.150989,OK
2/22/2018 2:00,176.597353,OK
2/22/2018 3:00,172.756816,OK
2/22/2018 4:00,176.892911,OK
2/22/2018 5:00,180.042087,OK
2/22/2018 6:00,179.392373,OK
2/22/2018 7:00,187.590026,OK
2/22/2018 8:00,190.964039,OK
2/22/2018 9:00,188.460421,OK
2/22/2018 10:00,185.972213,OK
2/22/2018 11:00,176.482061,OK
2/22/2018 12:00,170.587003,OK
2/22/2018 13:00,164.055065,OK
2/22/2018 14:00,167.798275,OK
2/22/2018 15:00,163.208564,OK
2/22/2018 16:00,164.454847,OK
2/22/2018 17:00,162.85232,OK
2/22/2018 18:00,162.984646,OK
2/22/2018 19:00,162.475122,OK
2/22/2018 20:00,163.038788,OK
2/22/2018 21:00,157.664681,OK
2/22/2018 22:00,157.484313,OK
2/22/2018 23:00,156.511028,OK
2/23/2018 0:00,141.593941,OK
2/23/2018 1:00,143.849439,OK
2/23/2018 2:00,141.282623,OK
2/23/2018 3:00,135.488279,OK
2/23/2018 4:00,138.821163,OK
2/23/2018 5:00,138.963398,OK
2/23/2018 6:00,139.127562,OK
2/23/2018 7:00,146.907677,OK
2/23/2018 8:00,155.250474,OK
2/23/2018 9:00,160.518565,OK
2/23/2018 10:00,156.571503,OK
2/23/2018 11:00,159.744864,OK
2/23/2018 12:00,160.860812,OK
2/23/2018 13:00,161.388495,OK
2/23/2018 14:00,161.570047,OK
2/23/2018 15:00,158.444761,OK
2/23/2018 16:00,162.66589,OK
2/23/2018 17:00,162.984306,OK
2/23/2018 18:00,168.801275,OK
2/23/2018 19:00,166.946603,OK
2/23/2018 20:00,169.04219,OK
2/23/2018 21:00,164.747958,OK
2/23/2018 22:00,163.200862,OK
2/23/2018 23:00,161.513755,OK
2/24/2018 0:00,159.731469,OK
2/24/2018 1:00,156.19099,OK
2/24/2018 2:00,155.524037,OK
2/24/2018 3:00,158.354561,OK
2/24/2018 4:00,156.817387,OK
2/24/2018 5:00,156.870266,OK
2/24/2018 6:00,155.09611,OK
2/24/2018 7:00,177.879834,OK
2/24/2018 8:00,162.108367,OK
2/24/2018 9:00,166.283647,OK
2/24/2018 10:00,166.313085,OK
2/24/2018 11:00,166.096967,OK
2/24/2018 12:00,168.14832,OK
2/24/2018 13:00,156.258157,OK
2/24/2018 14:00,143.854811,OK
2/24/2018 15:00,155.010365,OK
2/24/2018 16:00,151.895453,OK
2/24/2018 17:00,139.317363,OK
2/24/2018 18:00,146.99056,OK
2/24/2018 19:00,147.47717,OK
2/24/2018 20:00,141.055138,OK
2/24/2018 21:00,136.627879,OK
2/24/2018 22:00,129.171118,OK
2/24/2018 23:00,122.546932,OK
2/25/2018 0:00,149.824472,OK
2/25/2018 1:00,153.437892,OK
2/25/2018 2:00,156.212122,OK
2/25/2018 3:00,164.139736,OK
2/25/2018 4:00,168.056727,OK
2/25/2018 5:00,169.162532,OK
2/25/2018 6:00,167.620405,OK
2/25/2018 7:00,173.901632,OK
2/25/2018 8:00,169.407908,OK
2/25/2018 9:00,174.385887,OK
2/25/2018 10:00,169.915957,OK
2/25/2018 11:00,167.780757,OK
2/25/2018 12:00,163.032068,OK
2/25/2018 13:00,159.610571,OK
2/25/2018 14:00,154.694025,OK
2/25/2018 15:00,151.470921,OK
2/25/2018 16:00,148.173444,OK
2/25/2018 17:00,152.477617,OK
2/25/2018 18:00,159.416738,OK
2/25/2018 19:00,162.69926,OK
2/25/2018 20:00,163.807267,OK
2/25/2018 21:00,170.375603,OK
2/25/2018 22:00,166.804642,OK
2/25/2018 23:00,168.853753,OK
2/26/2018 0:00,170.496566,OK
2/26/2018 1:00,163.555808,OK
2/26/2018 2:00,163.921713,OK
2/26/2018 3:00,162.158416,OK
2/26/2018 4:00,160.824202,OK
2/26/2018 5:00,171.120417,OK
2/26/2018 6:00,175.217735,OK
2/26/2018 7:00,187.718171,OK
2/26/2018 8:00,174.870715,OK
2/26/2018 9:00,163.635629,OK
2/26/2018 10:00,153.61749,OK
2/26/2018 11:00,147.184439,OK
2/26/2018 12:00,143.927548,OK
2/26/2018 13:00,140.133884,OK
2/26/2018 14:00,136.858354,OK
2/26/2018 15:00,143.249786,OK
2/26/2018 16:00,136.828722,OK
2/26/2018 17:00,140.349001,OK
2/26/2018 18:00,150.701004,OK
2/26/2018 19:00,153.875653,OK
2/26/2018 20:00,157.607735,OK
2/26/2018 21:00,161.100581,OK
2/26/2018 22:00,159.703777,OK
2/26/2018 23:00,160.603086,OK
2/27/2018 0:00,159.518844,OK
2/27/2018 1:00,152.798781,OK
2/27/2018 2:00,156.759576,OK
2/27/2018 3:00,153.809445,OK
2/27/2018 4:00,155.565592,OK
2/27/2018 5:00,160.320074,OK
2/27/2018 6:00,162.887136,OK
2/27/2018 7:00,171.654717,OK
2/27/2018 8:00,168.330328,OK
2/27/2018 9:00,156.802466,OK
2/27/2018 10:00,138.175578,OK
2/27/2018 11:00,134.062034,OK
2/27/2018 12:00,131.225203,OK
2/27/2018 13:00,129.968418,OK
2/27/2018 14:00,127.123099,OK
2/27/2018 15:00,124.316205,OK
2/27/2018 16:00,124.799746,OK
2/27/2018 17:00,128.065712,OK
2/27/2018 18:00,137.063879,OK
2/27/2018 19:00,139.193706,OK
2/27/2018 20:00,139.423362,OK
2/27/2018 21:00,139.904597,OK
2/27/2018 22:00,138.619535,OK
2/27/2018 23:00,137.747985,OK
2/28/2018 0:00,135.885541,OK
2/28/2018 1:00,130.879149,OK
2/28/2018 2:00,129.185139,OK
2/28/2018 3:00,134.551793,OK
2/28/2018 4:00,133.394187,OK
2/28/2018 5:00,133.619586,OK
2/28/2018 6:00,133.56587,OK
2/28/2018 7:00,138.010755,OK
2/28/2018 8:00,143.713321,OK
2/28/2018 9:00,142.369549,OK
2/28/2018 10:00,137.985847,OK
2/28/2018 11:00,126.306904,OK
2/28/2018 12:00,129.815586,OK
2/28/2018 13:00,127.202057,OK
2/28/2018 14:00,130.919292,OK
2/28/2018 15:00,128.111628,OK
2/28/2018 16:00,133.489179,OK
2/28/2018 17:00,132.07617,OK
2/28/2018 18:00,134.868429,OK
2/28/2018 19:00,132.386632,OK
2/28/2018 20:00,130.342234,OK
2/28/2018 21:00,129.615021,OK
2/28/2018 22:00,129.50586,OK
2/28/2018 23:00,130.920063,OK
3/1/2018 0:00,128.606296,OK
3/1/2018 1:00,123.831937,OK
3/1/2018 2:00,132.552406,OK
3/1/2018 3:00,126.20475,OK
3/1/2018 4:00,128.259611,OK
3/1/2018 5:00,133.329183,OK
3/1/2018 6:00,133.876369,OK
3/1/2018 7:00,145.335792,OK
3/1/2018 8:00,157.301187,OK
3/1/2018 9:00,170.999717,OK
3/1/2018 10:00,168.227875,OK
3/1/2018 11:00,138.811984,OK
3/1/2018 12:00,163.808584,OK
3/1/2018 13:00,164.529234,OK
3/1/2018 14:00,164.268828,OK
3/1/2018 15:00,164.483298,OK
3/1/2018 16:00,165.350181,OK
3/1/2018 17:00,166.37568,OK
3/1/2018 18:00,165.67068,OK
3/1/2018 19:00,165.322387,OK
3/1/2018 20:00,165.492675,OK
3/1/2018 21:00,164.043347,OK
3/1/2018 22:00,162.524053,OK
3/1/2018 23:00,166.667601,OK
3/2/2018 0:00,165.166023,OK
3/2/2018 1:00,163.764443,OK
3/2/2018 2:00,163.263854,OK
3/2/2018 3:00,166.453262,OK
3/2/2018 4:00,164.881716,OK
3/2/2018 5:00,168.821017,OK
3/2/2018 6:00,178.241883,OK
3/2/2018 7:00,188.609756,OK
3/2/2018 8:00,183.416289,OK
3/2/2018 9:00,177.778568,OK
3/2/2018 10:00,169.775684,OK
3/2/2018 11:00,164.477782,OK
3/2/2018 12:00,152.400868,OK
3/2/2018 13:00,156.169542,OK
3/2/2018 14:00,147.902053,OK
3/2/2018 15:00,145.724301,OK
3/2/2018 16:00,144.650437,OK
3/2/2018 17:00,144.303457,OK
3/2/2018 18:00,155.011518,OK
3/2/2018 19:00,156.41613,OK
3/2/2018 20:00,159.984977,OK
3/2/2018 21:00,151.93116,OK
3/2/2018 22:00,160.186262,OK
3/2/2018 23:00,164.179458,OK
3/3/2018 0:00,164.345982,OK
3/3/2018 1:00,163.134743,OK
3/3/2018 2:00,163.159991,OK
3/3/2018 3:00,163.523825,OK
3/3/2018 4:00,165.88211,OK
3/3/2018 5:00,166.307665,OK
3/3/2018 6:00,166.226634,OK
3/3/2018 7:00,175.209331,OK
3/3/2018 8:00,166.474023,OK
3/3/2018 9:00,151.642204,OK
3/3/2018 10:00,153.965648,OK
3/3/2018 11:00,150.844342,OK
3/3/2018 12:00,143.864581,OK
3/3/2018 13:00,139.773864,OK
3/3/2018 14:00,139.724807,OK
3/3/2018 15:00,135.137582,OK
3/3/2018 16:00,133.212566,OK
3/3/2018 17:00,141.282262,OK
3/3/2018 18:00,145.929429,OK
3/3/2018 19:00,155.144525,OK
3/3/2018 20:00,152.660572,OK
3/3/2018 21:00,155.277382,OK
3/3/2018 22:00,156.913791,OK
3/3/2018 23:00,158.680162,OK
3/4/2018 0:00,161.959836,OK
3/4/2018 1:00,157.391083,OK
3/4/2018 2:00,158.341899,OK
3/4/2018 3:00,163.10721,OK
3/4/2018 4:00,164.378836,OK
3/4/2018 5:00,164.590366,OK
3/4/2018 6:00,167.421276,OK
3/4/2018 7:00,173.663936,OK
3/4/2018 8:00,165.144131,OK
3/4/2018 9:00,161.655494,OK
3/4/2018 10:00,152.197953,OK
3/4/2018 11:00,146.266601,OK
3/4/2018 12:00,147.690105,OK
3/4/2018 13:00,140.244303,OK
3/4/2018 14:00,134.427057,OK
3/4/2018 15:00,132.120291,OK
3/4/2018 16:00,129.30389,OK
3/4/2018 17:00,132.744036,OK
3/4/2018 18:00,146.637056,OK
3/4/2018 19:00,155.971037,OK
3/4/2018 20:00,156.302078,OK
3/4/2018 21:00,156.867516,OK
3/4/2018 22:00,164.453756,OK
3/4/2018 23:00,155.29397,OK
3/5/2018 0:00,155.54298,OK
3/5/2018 1:00,155.313284,OK
3/5/2018 2:00,158.128393,OK
3/5/2018 3:00,156.822769,OK
3/5/2018 4:00,157.819248,OK
3/5/2018 5:00,159.777857,OK
3/5/2018 6:00,166.14917,OK
3/5/2018 7:00,174.049022,OK
3/5/2018 8:00,181.953615,OK
3/5/2018 9:00,185.872278,OK
3/5/2018 10:00,178.040163,OK
3/5/2018 11:00,178.195313,OK
3/5/2018 12:00,174.866637,OK
3/5/2018 13:00,181.185354,OK
3/5/2018 14:00,177.033642,OK
3/5/2018 15:00,167.679094,OK
3/5/2018 16:00,166.296599,OK
3/5/2018 17:00,172.561645,OK
3/5/2018 18:00,172.937255,OK
3/5/2018 19:00,173.553263,OK
3/5/2018 20:00,166.857831,OK
3/5/2018 21:00,161.916985,OK
3/5/2018 22:00,167.381923,OK
3/5/2018 23:00,168.402609,OK
3/6/2018 0:00,172.334039,OK
3/6/2018 1:00,165.102038,OK
3/6/2018 2:00,167.004893,OK
3/6/2018 3:00,164.057017,OK
3/6/2018 4:00,168.697352,OK
3/6/2018 5:00,174.53993,OK
3/6/2018 6:00,181.895221,OK
3/6/2018 7:00,185.483796,OK
3/6/2018 8:00,176.948111,OK
3/6/2018 9:00,169.931554,OK
3/6/2018 10:00,155.804129,OK
3/6/2018 11:00,152.703194,OK
3/6/2018 12:00,165.289907,OK
3/6/2018 13:00,170.655525,OK
3/6/2018 14:00,167.227358,OK
3/6/2018 15:00,172.037635,OK
3/6/2018 16:00,173.362971,OK
3/6/2018 17:00,180.515138,OK
3/6/2018 18:00,186.459072,OK
3/6/2018 19:00,182.874957,OK
3/6/2018 20:00,183.407021,OK
3/6/2018 21:00,182.510016,OK
3/6/2018 22:00,184.089131,OK
3/6/2018 23:00,181.74906,OK
3/7/2018 0:00,177.698037,OK
3/7/2018 1:00,172.705887,OK
3/7/2018 2:00,175.068559,OK
3/7/2018 3:00,177.358881,OK
3/7/2018 4:00,177.092371,OK
3/7/2018 5:00,182.482329,OK
3/7/2018 6:00,189.18664,OK
3/7/2018 7:00,197.8527,OK
3/7/2018 8:00,199.723725,OK
3/7/2018 9:00,205.860045,OK
3/7/2018 10:00,198.868891,OK
3/7/2018 11:00,189.594827,OK
3/7/2018 12:00,187.766583,OK
3/7/2018 13:00,184.91938,OK
3/7/2018 14:00,177.699001,OK
3/7/2018 15:00,195.654817,OK
3/7/2018 16:00,187.6007,OK
3/7/2018 17:00,191.126519,OK
3/7/2018 18:00,191.721222,OK
3/7/2018 19:00,193.324107,OK
3/7/2018 20:00,191.737062,OK
3/7/2018 21:00,188.621249,OK
3/7/2018 22:00,192.936291,OK
3/7/2018 23:00,199.944264,OK
3/8/2018 0:00,199.229954,OK
3/8/2018 1:00,197.057048,OK
3/8/2018 2:00,196.394794,OK
3/8/2018 3:00,200.033575,OK
3/8/2018 4:00,197.783297,OK
3/8/2018 5:00,205.375514,OK
3/8/2018 6:00,208.725836,OK
3/8/2018 7:00,221.996713,OK
3/8/2018 8:00,219.922359,OK
3/8/2018 9:00,209.443015,OK
3/8/2018 10:00,206.498409,OK
3/8/2018 11:00,202.581698,OK
3/8/2018 12:00,204.42886,OK
3/8/2018 13:00,197.018825,OK
3/8/2018 14:00,202.098248,OK
3/8/2018 15:00,194.520193,OK
3/8/2018 16:00,189.673167,OK
3/8/2018 17:00,194.076887,OK
3/8/2018 18:00,196.604764,OK
3/8/2018 19:00,197.079294,OK
3/8/2018 20:00,192.564822,OK
3/8/2018 21:00,192.751043,OK
3/8/2018 22:00,188.868838,OK
3/8/2018 23:00,192.669787,OK
3/9/2018 0:00,193.116228,OK
3/9/2018 1:00,193.548069,OK
3/9/2018 2:00,190.768891,OK
3/9/2018 3:00,192.45547,OK
3/9/2018 4:00,191.038216,OK
3/9/2018 5:00,192.013262,OK
3/9/2018 6:00,201.071324,OK
3/9/2018 7:00,208.151607,OK
3/9/2018 8:00,207.168245,OK
3/9/2018 9:00,195.902989,OK
3/9/2018 10:00,186.715835,OK
3/9/2018 11:00,174.082808,OK
3/9/2018 12:00,170.627569,OK
3/9/2018 13:00,168.871697,OK
3/9/2018 14:00,161.38094,OK
3/9/2018 15:00,159.034053,OK
3/9/2018 16:00,165.019819,OK
3/9/2018 17:00,161.075975,OK
3/9/2018 18:00,168.973081,OK
3/9/2018 19:00,167.033136,OK
3/9/2018 20:00,166.986702,OK
3/9/2018 21:00,168.405349,OK
3/9/2018 22:00,172.986288,OK
3/9/2018 23:00,173.895983,OK
3/10/2018 0:00,172.62672,OK
3/10/2018 1:00,170.877815,OK
3/10/2018 2:00,170.789499,OK
3/10/2018 3:00,171.541724,OK
3/10/2018 4:00,174.051437,OK
3/10/2018 5:00,181.941511,OK
3/10/2018 6:00,177.97948,OK
3/10/2018 7:00,181.931001,OK
3/10/2018 8:00,178.03828,OK
3/10/2018 9:00,170.615358,OK
3/10/2018 10:00,165.462781,OK
3/10/2018 11:00,164.479509,OK
3/10/2018 12:00,154.794956,OK
3/10/2018 13:00,158.875705,OK
3/10/2018 14:00,163.481671,OK
3/10/2018 15:00,201.967211,OK
3/10/2018 16:00,197.875472,OK
3/10/2018 17:00,203.720989,OK
3/10/2018 18:00,213.046468,OK
3/10/2018 19:00,217.424904,OK
3/10/2018 20:00,223.314993,OK
3/10/2018 21:00,221.891262,OK
3/10/2018 22:00,228.88981,OK
3/10/2018 23:00,225.79793,OK
3/11/2018 0:00,221.487919,OK
3/11/2018 1:00,218.175375,OK
3/11/2018 3:00,223.57083,OK
3/11/2018 4:00,222.566196,OK
3/11/2018 5:00,224.595585,OK
3/11/2018 6:00,224.947093,OK
3/11/2018 7:00,235.067481,OK
3/11/2018 8:00,234.190665,OK
3/11/2018 9:00,223.830508,OK
3/11/2018 10:00,228.188195,OK
3/11/2018 11:00,225.413406,OK
3/11/2018 12:00,235.03623,OK
