Date and Time,Value (KLBS/HR),eDNA Status as String
3/11/2018 13:00,231.680923,OK
3/11/2018 14:00,228.921183,OK
3/11/2018 15:00,222.401855,OK
3/11/2018 16:00,224.451138,OK
3/11/2018 17:00,209.02661,OK
3/11/2018 18:00,219.024589,OK
3/11/2018 19:00,217.257745,OK
3/11/2018 20:00,247.441643,OK
3/11/2018 21:00,248.826615,OK
3/11/2018 22:00,241.363399,OK
3/11/2018 23:00,236.00721,OK
3/12/2018 0:00,239.607917,OK
3/12/2018 1:00,237.636342,OK
3/12/2018 2:00,235.995489,OK
3/12/2018 3:00,230.521999,OK
3/12/2018 4:00,233.562703,OK
3/12/2018 5:00,236.090398,OK
3/12/2018 6:00,241.891563,OK
3/12/2018 7:00,249.946872,OK
3/12/2018 8:00,254.749524,OK
3/12/2018 9:00,262.755689,OK
3/12/2018 10:00,259.142456,OK
3/12/2018 11:00,258.227961,OK
3/12/2018 12:00,244.569039,OK
3/12/2018 13:00,222.408016,OK
3/12/2018 14:00,227.629276,OK
3/12/2018 15:00,210.624418,OK
3/12/2018 16:00,215.599863,OK
3/12/2018 17:00,205.810165,OK
3/12/2018 18:00,224.776023,OK
3/12/2018 19:00,225.164797,OK
3/12/2018 20:00,222.407483,OK
3/12/2018 21:00,224.140084,OK
3/12/2018 22:00,223.917275,OK
3/12/2018 23:00,235.122623,OK
3/13/2018 0:00,236.995971,OK
3/13/2018 1:00,235.525261,OK
3/13/2018 2:00,232.381884,OK
3/13/2018 3:00,229.094052,OK
3/13/2018 4:00,237.063236,OK
3/13/2018 5:00,239.978007,OK
3/13/2018 6:00,249.42003,OK
3/13/2018 7:00,277.753316,OK
3/13/2018 8:00,276.852337,OK
3/13/2018 9:00,257.540447,OK
3/13/2018 10:00,240.126207,OK
3/13/2018 11:00,226.093787,OK
3/13/2018 12:00,222.750373,OK
3/13/2018 13:00,233.326459,OK
3/13/2018 14:00,226.237436,OK
3/13/2018 15:00,229.812074,OK
3/13/2018 16:00,230.106282,OK
3/13/2018 17:00,235.976339,OK
3/13/2018 18:00,242.050543,OK
3/13/2018 19:00,258.17551,OK
3/13/2018 20:00,257.75506,OK
3/13/2018 21:00,259.61,OK
3/13/2018 22:00,260.334725,OK
3/13/2018 23:00,257.316288,OK
3/14/2018 0:00,265.087442,OK
3/14/2018 1:00,255.404343,OK
3/14/2018 2:00,260.940409,OK
3/14/2018 3:00,265.885548,OK
3/14/2018 4:00,261.66596,OK
3/14/2018 5:00,268.186274,OK
3/14/2018 6:00,288.426653,OK
3/14/2018 7:00,295.336825,OK
3/14/2018 8:00,303.069335,OK
3/14/2018 9:00,286.38184,OK
3/14/2018 10:00,267.882257,OK
3/14/2018 11:00,245.239199,OK
3/14/2018 12:00,238.862847,OK
3/14/2018 13:00,218.072061,OK
3/14/2018 14:00,216.668427,OK
3/14/2018 15:00,208.316733,OK
3/14/2018 16:00,179.256579,OK
3/14/2018 17:00,205.893144,OK
3/14/2018 18:00,195.548122,OK
3/14/2018 19:00,210.189474,OK
3/14/2018 20:00,211.103051,OK
3/14/2018 21:00,213.854215,OK
3/14/2018 22:00,212.203584,OK
3/14/2018 23:00,211.657309,OK
3/15/2018 0:00,213.387309,OK
3/15/2018 1:00,212.134786,OK
3/15/2018 2:00,195.787375,OK
3/15/2018 3:00,209.700551,OK
3/15/2018 4:00,208.832998,OK
3/15/2018 5:00,214.23202,OK
3/15/2018 6:00,216.227178,OK
3/15/2018 7:00,237.915696,OK
3/15/2018 8:00,248.162479,OK
3/15/2018 9:00,223.77907,OK
3/15/2018 10:00,214.354749,OK
3/15/2018 11:00,190.594729,OK
3/15/2018 12:00,195.219245,OK
3/15/2018 13:00,181.604626,OK
3/15/2018 14:00,182.851014,OK
3/15/2018 15:00,169.823495,OK
3/15/2018 16:00,168.524696,OK
3/15/2018 17:00,168.773452,OK
3/15/2018 18:00,173.815211,OK
3/15/2018 19:00,181.808869,OK
3/15/2018 20:00,181.627878,OK
3/15/2018 21:00,209.649301,OK
3/15/2018 22:00,202.958099,OK
3/15/2018 23:00,229.673111,OK
3/16/2018 0:00,221.478559,OK
3/16/2018 1:00,224.033545,OK
3/16/2018 2:00,227.36824,OK
3/16/2018 3:00,232.624607,OK
3/16/2018 4:00,230.754491,OK
3/16/2018 5:00,239.876588,OK
3/16/2018 6:00,247.20755,OK
3/16/2018 7:00,277.324197,OK
3/16/2018 8:00,267.655849,OK
3/16/2018 9:00,266.257837,OK
3/16/2018 10:00,257.959677,OK
3/16/2018 11:00,240.908033,OK
3/16/2018 12:00,234.095689,OK
3/16/2018 13:00,231.99449,OK
3/16/2018 14:00,205.639364,OK
3/16/2018 15:00,201.169336,OK
3/16/2018 16:00,199.320964,OK
3/16/2018 17:00,201.313328,OK
3/16/2018 18:00,203.152401,OK
3/16/2018 19:00,212.155218,OK
3/16/2018 20:00,214.373182,OK
3/16/2018 21:00,212.32005,OK
3/16/2018 22:00,211.433089,OK
3/16/2018 23:00,215.280066,OK
3/17/2018 0:00,218.812139,OK
3/17/2018 1:00,214.075558,OK
3/17/2018 2:00,222.619453,OK
3/17/2018 3:00,214.364696,OK
3/17/2018 4:00,215.244049,OK
3/17/2018 5:00,216.230252,OK
3/17/2018 6:00,219.844146,OK
3/17/2018 7:00,224.353067,OK
3/17/2018 8:00,224.634489,OK
3/17/2018 9:00,227.594375,OK
3/17/2018 10:00,229.864269,OK
3/17/2018 11:00,238.981062,OK
3/17/2018 12:00,230.017124,OK
3/17/2018 13:00,227.353254,OK
3/17/2018 14:00,227.723175,OK
3/17/2018 15:00,228.740798,OK
3/17/2018 16:00,221.105361,OK
3/17/2018 17:00,220.016518,OK
3/17/2018 18:00,218.258027,OK
3/17/2018 19:00,212.677206,OK
3/17/2018 20:00,216.342809,OK
3/17/2018 21:00,215.451557,OK
3/17/2018 22:00,215.56634,OK
3/17/2018 23:00,218.474534,OK
3/18/2018 0:00,220.378805,OK
3/18/2018 1:00,218.611508,OK
3/18/2018 2:00,221.122215,OK
3/18/2018 3:00,220.431979,OK
3/18/2018 4:00,222.386952,OK
3/18/2018 5:00,231.344019,OK
3/18/2018 6:00,234.899535,OK
3/18/2018 7:00,239.251364,OK
3/18/2018 8:00,237.852322,OK
3/18/2018 9:00,216.928468,OK
3/18/2018 10:00,192.058039,OK
3/18/2018 11:00,185.383346,OK
3/18/2018 12:00,186.862549,OK
3/18/2018 13:00,172.28156,OK
3/18/2018 14:00,165.580626,OK
3/18/2018 15:00,164.317469,OK
3/18/2018 16:00,167.461106,OK
3/18/2018 17:00,168.220226,OK
3/18/2018 18:00,161.511043,OK
3/18/2018 19:00,168.134444,OK
3/18/2018 20:00,180.790223,OK
3/18/2018 21:00,183.922953,OK
3/18/2018 22:00,191.708489,OK
3/18/2018 23:00,185.857171,OK
3/19/2018 0:00,197.616894,OK
3/19/2018 1:00,185.780582,OK
3/19/2018 2:00,185.621614,OK
3/19/2018 3:00,193.861918,OK
3/19/2018 4:00,194.817526,OK
3/19/2018 5:00,201.861098,OK
3/19/2018 6:00,203.091755,OK
3/19/2018 7:00,217.1615,OK
3/19/2018 8:00,218.227956,OK
3/19/2018 9:00,199.76444,OK
3/19/2018 10:00,188.363722,OK
3/19/2018 11:00,174.316283,OK
3/19/2018 12:00,172.451918,OK
3/19/2018 13:00,167.81554,OK
3/19/2018 14:00,162.355036,OK
3/19/2018 15:00,166.049353,OK
3/19/2018 16:00,162.680914,OK
3/19/2018 17:00,186.101826,OK
3/19/2018 18:00,175.897428,OK
3/19/2018 19:00,180.489858,OK
3/19/2018 20:00,189.643206,OK
3/19/2018 21:00,196.161789,OK
3/19/2018 22:00,157.961353,OK
3/19/2018 23:00,164.236949,OK
3/20/2018 0:00,164.456509,OK
3/20/2018 1:00,165.655687,OK
3/20/2018 2:00,166.791945,OK
3/20/2018 3:00,172.44114,OK
3/20/2018 4:00,172.56416,OK
3/20/2018 5:00,182.217105,OK
3/20/2018 6:00,185.462275,OK
3/20/2018 7:00,197.965049,OK
3/20/2018 8:00,199.41252,OK
3/20/2018 9:00,197.072238,OK
3/20/2018 10:00,182.744546,OK
3/20/2018 11:00,178.427963,OK
3/20/2018 12:00,174.089673,OK
3/20/2018 13:00,174.327438,OK
3/20/2018 14:00,175.156779,OK
3/20/2018 15:00,173.334384,OK
3/20/2018 16:00,169.428007,OK
3/20/2018 17:00,178.180825,OK
3/20/2018 18:00,181.356869,OK
3/20/2018 19:00,181.11298,OK
3/20/2018 20:00,180.685679,OK
3/20/2018 21:00,182.800121,OK
3/20/2018 22:00,186.350118,OK
3/20/2018 23:00,189.437265,OK
3/21/2018 0:00,178.370002,OK
3/21/2018 1:00,179.550944,OK
3/21/2018 2:00,178.170734,OK
3/21/2018 3:00,177.931003,OK
3/21/2018 4:00,174.500316,OK
3/21/2018 5:00,179.144616,OK
3/21/2018 6:00,185.890585,OK
3/21/2018 7:00,183.135846,OK
3/21/2018 8:00,195.464099,OK
3/21/2018 9:00,217.595295,OK
3/21/2018 10:00,203.973445,OK
3/21/2018 11:00,191.501264,OK
3/21/2018 12:00,188.952048,OK
3/21/2018 13:00,181.832706,OK
3/21/2018 14:00,181.243638,OK
3/21/2018 15:00,184.941956,OK
3/21/2018 16:00,176.536278,OK
3/21/2018 17:00,174.78399,OK
3/21/2018 18:00,179.095904,OK
3/21/2018 19:00,180.823561,OK
3/21/2018 20:00,189.431078,OK
3/21/2018 21:00,180.956586,OK
3/21/2018 22:00,189.955052,OK
3/21/2018 23:00,188.838832,OK
3/22/2018 0:00,189.914761,OK
3/22/2018 1:00,188.630259,OK
3/22/2018 2:00,192.953231,OK
3/22/2018 3:00,190.97291,OK
3/22/2018 4:00,195.558358,OK
3/22/2018 5:00,199.753061,OK
3/22/2018 6:00,206.126626,OK
3/22/2018 7:00,214.802961,OK
3/22/2018 8:00,212.675065,OK
3/22/2018 9:00,201.794084,OK
3/22/2018 10:00,188.829254,OK
3/22/2018 11:00,179.111643,OK
3/22/2018 12:00,177.873957,OK
3/22/2018 13:00,171.30331,OK
3/22/2018 14:00,173.10015,OK
3/22/2018 15:00,164.428706,OK
3/22/2018 16:00,155.227914,OK
3/22/2018 17:00,158.057448,OK
3/22/2018 18:00,160.822181,OK
3/22/2018 19:00,167.605285,OK
3/22/2018 20:00,156.615259,OK
3/22/2018 21:00,171.705769,OK
3/22/2018 22:00,168.540853,OK
3/22/2018 23:00,175.106296,OK
3/23/2018 0:00,174.07365,OK
3/23/2018 1:00,177.345948,OK
3/23/2018 2:00,177.191454,OK
3/23/2018 3:00,179.28056,OK
3/23/2018 4:00,179.636664,OK
3/23/2018 5:00,185.106659,OK
3/23/2018 6:00,195.780671,OK
3/23/2018 7:00,209.351728,OK
3/23/2018 8:00,207.219444,OK
3/23/2018 9:00,198.491459,OK
3/23/2018 10:00,185.804423,OK
3/23/2018 11:00,135.994679,OK
3/23/2018 12:00,172.602253,OK
3/23/2018 13:00,163.176525,OK
3/23/2018 14:00,202.730229,OK
3/23/2018 15:00,201.550903,OK
3/23/2018 16:00,207.675408,OK
3/23/2018 17:00,211.725238,OK
3/23/2018 18:00,211.5084,OK
3/23/2018 19:00,216.780849,OK
3/23/2018 20:00,224.088134,OK
3/23/2018 21:00,229.270703,OK
3/23/2018 22:00,223.22001,OK
3/23/2018 23:00,243.842335,OK
3/24/2018 0:00,237.529013,OK
3/24/2018 1:00,233.35299,OK
3/24/2018 2:00,230.285142,OK
3/24/2018 3:00,251.063119,OK
3/24/2018 4:00,251.530518,OK
3/24/2018 5:00,256.670215,OK
3/24/2018 6:00,258.326697,OK
3/24/2018 7:00,261.750142,OK
3/24/2018 8:00,262.777249,OK
3/24/2018 9:00,273.757603,OK
3/24/2018 10:00,269.072191,OK
3/24/2018 11:00,274.547261,OK
3/24/2018 12:00,276.041201,OK
3/24/2018 13:00,278.037317,OK
3/24/2018 14:00,287.076172,OK
3/24/2018 15:00,286.556743,OK
3/24/2018 16:00,287.209513,OK
3/24/2018 17:00,288.169912,OK
3/24/2018 18:00,287.398079,OK
3/24/2018 19:00,281.076073,OK
3/24/2018 20:00,280.968029,OK
3/24/2018 21:00,272.589027,OK
3/24/2018 22:00,268.617038,OK
3/24/2018 23:00,264.309372,OK
3/25/2018 0:00,265.744496,OK
3/25/2018 1:00,260.717762,OK
3/25/2018 2:00,263.846127,OK
3/25/2018 3:00,267.444569,OK
3/25/2018 4:00,279.866362,OK
3/25/2018 5:00,289.059006,OK
3/25/2018 6:00,299.974608,OK
3/25/2018 7:00,306.52916,OK
3/25/2018 8:00,306.720772,OK
3/25/2018 9:00,298.442592,OK
3/25/2018 10:00,287.039925,OK
3/25/2018 11:00,281.628943,OK
3/25/2018 12:00,268.225734,OK
3/25/2018 13:00,262.980967,OK
3/25/2018 14:00,257.068774,OK
3/25/2018 15:00,249.640789,OK
3/25/2018 16:00,242.961243,OK
3/25/2018 17:00,240.837822,OK
3/25/2018 18:00,244.528647,OK
3/25/2018 19:00,252.324912,OK
3/25/2018 20:00,256.66974,OK
3/25/2018 21:00,256.0969,OK
3/25/2018 22:00,259.414048,OK
3/25/2018 23:00,268.791874,OK
3/26/2018 0:00,265.199041,OK
3/26/2018 1:00,267.191073,OK
3/26/2018 2:00,270.865258,OK
3/26/2018 3:00,269.520242,OK
3/26/2018 4:00,273.344217,OK
3/26/2018 5:00,274.054745,OK
3/26/2018 6:00,284.52006,OK
3/26/2018 7:00,301.107749,OK
3/26/2018 8:00,295.439858,OK
3/26/2018 9:00,284.342801,OK
3/26/2018 10:00,259.439664,OK
3/26/2018 11:00,260.582985,OK
3/26/2018 12:00,247.027575,OK
3/26/2018 13:00,243.51178,OK
3/26/2018 14:00,241.119229,OK
3/26/2018 15:00,246.450584,OK
3/26/2018 16:00,261.960984,OK
3/26/2018 17:00,253.516778,OK
3/26/2018 18:00,252.688728,OK
3/26/2018 19:00,236.237325,OK
3/26/2018 20:00,232.652195,OK
3/26/2018 21:00,226.565364,OK
3/26/2018 22:00,218.071485,OK
3/26/2018 23:00,213.046017,OK
3/27/2018 0:00,212.549729,OK
3/27/2018 1:00,202.23661,OK
3/27/2018 2:00,198.203179,OK
3/27/2018 3:00,196.573934,OK
3/27/2018 4:00,194.978212,OK
3/27/2018 5:00,196.800384,OK
3/27/2018 6:00,201.170114,OK
3/27/2018 7:00,209.263837,OK
3/27/2018 8:00,218.06171,OK
3/27/2018 9:00,217.191304,OK
3/27/2018 10:00,214.023189,OK
3/27/2018 11:00,207.372774,OK
3/27/2018 12:00,207.387576,OK
3/27/2018 13:00,206.5091,OK
3/27/2018 14:00,252.233586,OK
3/27/2018 15:00,240.176603,OK
3/27/2018 16:00,236.001556,OK
3/27/2018 17:00,231.380389,OK
3/27/2018 18:00,240.021711,OK
3/27/2018 19:00,248.750165,OK
3/27/2018 20:00,251.577389,OK
3/27/2018 21:00,238.522555,OK
3/27/2018 22:00,239.672755,OK
3/27/2018 23:00,238.528869,OK
3/28/2018 0:00,238.564972,OK
3/28/2018 1:00,234.513697,OK
3/28/2018 2:00,233.237835,OK
3/28/2018 3:00,227.712804,OK
3/28/2018 4:00,228.028603,OK
3/28/2018 5:00,229.832185,OK
3/28/2018 6:00,234.53699,OK
3/28/2018 7:00,251.702127,OK
3/28/2018 8:00,253.895158,OK
3/28/2018 9:00,251.004407,OK
3/28/2018 10:00,235.693084,OK
3/28/2018 11:00,228.06999,OK
3/28/2018 12:00,244.38671,OK
3/28/2018 13:00,222.54138,OK
3/28/2018 14:00,227.72166,OK
3/28/2018 15:00,227.332461,OK
3/28/2018 16:00,192.741999,OK
3/28/2018 17:00,195.818476,OK
3/28/2018 18:00,204.462963,OK
3/28/2018 19:00,203.528366,OK
3/28/2018 20:00,204.34635,OK
3/28/2018 21:00,202.378238,OK
3/28/2018 22:00,202.498952,OK
3/28/2018 23:00,195.476677,OK
3/29/2018 0:00,196.159723,OK
3/29/2018 1:00,192.000445,OK
3/29/2018 2:00,199.130708,OK
3/29/2018 3:00,199.622136,OK
3/29/2018 4:00,200.705881,OK
3/29/2018 5:00,198.318478,OK
3/29/2018 6:00,202.032222,OK
3/29/2018 7:00,217.439877,OK
3/29/2018 8:00,218.570609,OK
3/29/2018 9:00,231.919675,OK
3/29/2018 10:00,231.44048,OK
3/29/2018 11:00,223.376109,OK
3/29/2018 12:00,227.661408,OK
3/29/2018 13:00,169.110952,OK
3/29/2018 14:00,224.552655,OK
3/29/2018 15:00,227.060637,OK
3/29/2018 16:00,215.459127,OK
3/29/2018 17:00,208.978953,OK
3/29/2018 18:00,216.020881,OK
3/29/2018 19:00,218.183993,OK
3/29/2018 20:00,223.309938,OK
3/29/2018 21:00,231.840683,OK
3/29/2018 22:00,230.953726,OK
3/29/2018 23:00,237.680187,OK
3/30/2018 0:00,231.716889,OK
3/30/2018 1:00,231.694152,OK
3/30/2018 2:00,232.231451,OK
3/30/2018 3:00,230.755404,OK
3/30/2018 4:00,235.056591,OK
3/30/2018 5:00,234.26399,OK
3/30/2018 6:00,241.690067,OK
3/30/2018 7:00,267.652383,OK
3/30/2018 8:00,267.101537,OK
3/30/2018 9:00,251.413151,OK
3/30/2018 10:00,252.333607,OK
3/30/2018 11:00,237.970583,OK
3/30/2018 12:00,229.454554,OK
3/30/2018 13:00,252.949276,OK
3/30/2018 14:00,250.297678,OK
3/30/2018 15:00,228.98051,OK
3/30/2018 16:00,232.40379,OK
3/30/2018 17:00,198.268548,OK
3/30/2018 18:00,257.494838,OK
3/30/2018 19:00,214.595828,OK
3/30/2018 20:00,222.240082,OK
3/30/2018 21:00,235.830463,OK
3/30/2018 22:00,231.044633,OK
3/30/2018 23:00,231.665906,OK
3/31/2018 0:00,227.48764,OK
3/31/2018 1:00,231.13195,OK
3/31/2018 2:00,229.570767,OK
3/31/2018 3:00,229.389365,OK
3/31/2018 4:00,231.462612,OK
3/31/2018 5:00,236.185513,OK
3/31/2018 6:00,234.884388,OK
3/31/2018 7:00,236.031706,OK
3/31/2018 8:00,234.978864,OK
3/31/2018 9:00,237.370108,OK
3/31/2018 10:00,227.832544,OK
3/31/2018 11:00,224.797578,OK
3/31/2018 12:00,234.376563,OK
3/31/2018 13:00,212.21644,OK
3/31/2018 14:00,201.968664,OK
3/31/2018 15:00,207.433191,OK
3/31/2018 16:00,192.744911,OK
3/31/2018 17:00,188.32358,OK
3/31/2018 18:00,195.564878,OK
3/31/2018 19:00,200.414037,OK
3/31/2018 20:00,227.228652,OK
3/31/2018 21:00,221.623944,OK
3/31/2018 22:00,230.352594,OK
3/31/2018 23:00,240.094829,OK
4/1/2018 0:00,240.970302,OK
4/1/2018 1:00,239.492197,OK
4/1/2018 2:00,246.480349,OK
4/1/2018 3:00,250.674308,OK
4/1/2018 4:00,259.251597,OK
4/1/2018 5:00,262.294489,OK
4/1/2018 6:00,266.998722,OK
4/1/2018 7:00,279.855098,OK
4/1/2018 8:00,273.761555,OK
4/1/2018 9:00,263.854702,OK
4/1/2018 10:00,261.274243,OK
4/1/2018 11:00,254.698432,OK
4/1/2018 12:00,257.471066,OK
4/1/2018 13:00,254.676646,OK
4/1/2018 14:00,268.555692,OK
4/1/2018 15:00,266.988545,OK
4/1/2018 16:00,286.820573,OK
4/1/2018 17:00,286.03756,OK
4/1/2018 18:00,293.808318,OK
4/1/2018 19:00,288.162834,OK
4/1/2018 20:00,294.057044,OK
4/1/2018 21:00,289.740684,OK
4/1/2018 22:00,288.619822,OK
4/1/2018 23:00,293.751608,OK
4/2/2018 0:00,293.155469,OK
4/2/2018 1:00,289.703587,OK
4/2/2018 2:00,298.170341,OK
4/2/2018 3:00,297.37066,OK
4/2/2018 4:00,302.712016,OK
4/2/2018 5:00,311.36839,OK
4/2/2018 6:00,318.404086,OK
4/2/2018 7:00,326.458632,OK
4/2/2018 8:00,325.36436,OK
4/2/2018 9:00,310.267613,OK
4/2/2018 10:00,295.475204,OK
4/2/2018 11:00,283.134726,OK
4/2/2018 12:00,270.053181,OK
4/2/2018 13:00,258.974374,OK
4/2/2018 14:00,251.549184,OK
4/2/2018 15:00,240.567007,OK
4/2/2018 16:00,244.06548,OK
4/2/2018 17:00,240.088953,OK
4/2/2018 18:00,247.725552,OK
4/2/2018 19:00,242.467819,OK
4/2/2018 20:00,243.783864,OK
4/2/2018 21:00,245.565464,OK
4/2/2018 22:00,242.340771,OK
4/2/2018 23:00,240.505544,OK
4/3/2018 0:00,234.079304,OK
4/3/2018 1:00,222.08826,OK
4/3/2018 2:00,221.852429,OK
4/3/2018 3:00,218.000912,OK
4/3/2018 4:00,219.323659,OK
4/3/2018 5:00,219.057594,OK
4/3/2018 6:00,219.606443,OK
4/3/2018 7:00,232.99938,OK
4/3/2018 8:00,239.669867,OK
4/3/2018 9:00,240.134935,OK
4/3/2018 10:00,234.615083,OK
4/3/2018 11:00,220.324951,OK
4/3/2018 12:00,209.080991,OK
4/3/2018 13:00,186.830156,OK
4/3/2018 14:00,186.370635,OK
4/3/2018 15:00,176.683098,OK
4/3/2018 16:00,175.793532,OK
4/3/2018 17:00,196.029361,OK
4/3/2018 18:00,238.634587,OK
4/3/2018 19:00,239.176912,OK
4/3/2018 20:00,244.517673,OK
4/3/2018 21:00,246.541939,OK
4/3/2018 22:00,248.320582,OK
4/3/2018 23:00,260.11367,OK
4/4/2018 0:00,256.586987,OK
4/4/2018 1:00,253.006598,OK
4/4/2018 2:00,250.87965,OK
4/4/2018 3:00,263.548228,OK
4/4/2018 4:00,266.408,OK
4/4/2018 5:00,279.792312,OK
4/4/2018 6:00,287.341499,OK
4/4/2018 7:00,300.183232,OK
4/4/2018 8:00,311.456841,OK
4/4/2018 9:00,313.537571,OK
4/4/2018 10:00,291.51595,OK
4/4/2018 11:00,302.501004,OK
4/4/2018 12:00,283.526862,OK
4/4/2018 13:00,282.277476,OK
4/4/2018 14:00,284.494566,OK
4/4/2018 15:00,271.639057,OK
4/4/2018 16:00,275.535662,OK
4/4/2018 17:00,274.149022,OK
4/4/2018 18:00,276.66207,OK
4/4/2018 19:00,271.554932,OK
4/4/2018 20:00,273.689946,OK
4/4/2018 21:00,275.528403,OK
4/4/2018 22:00,275.610726,OK
4/4/2018 23:00,274.204934,OK
4/5/2018 0:00,272.667165,OK
4/5/2018 1:00,269.24503,OK
4/5/2018 2:00,266.659514,OK
4/5/2018 3:00,262.875145,OK
4/5/2018 4:00,267.004892,OK
4/5/2018 5:00,267.783244,OK
4/5/2018 6:00,278.194539,OK
4/5/2018 7:00,288.924374,OK
4/5/2018 8:00,288.905174,OK
4/5/2018 9:00,279.285913,OK
4/5/2018 10:00,260.521018,OK
4/5/2018 11:00,258.561039,OK
4/5/2018 12:00,236.985914,OK
4/5/2018 13:00,234.697948,OK
4/5/2018 14:00,233.995421,OK
4/5/2018 15:00,222.63047,OK
4/5/2018 16:00,217.258099,OK
4/5/2018 17:00,211.110196,OK
4/5/2018 18:00,216.91963,OK
4/5/2018 19:00,222.512231,OK
4/5/2018 20:00,224.687003,OK
4/5/2018 21:00,220.454751,OK
4/5/2018 22:00,218.256945,OK
4/5/2018 23:00,215.882465,OK
4/6/2018 0:00,210.347324,OK
4/6/2018 1:00,209.002328,OK
4/6/2018 2:00,205.942187,OK
4/6/2018 3:00,206.703026,OK
4/6/2018 4:00,209.933208,OK
4/6/2018 5:00,206.467999,OK
4/6/2018 6:00,218.508883,OK
4/6/2018 7:00,231.575164,OK
4/6/2018 8:00,242.998084,OK
4/6/2018 9:00,233.098042,OK
4/6/2018 10:00,236.577491,OK
4/6/2018 11:00,234.059545,OK
4/6/2018 12:00,233.183015,OK
4/6/2018 13:00,239.804696,OK
4/6/2018 14:00,252.066535,OK
4/6/2018 15:00,249.875539,OK
4/6/2018 16:00,257.002769,OK
4/6/2018 17:00,266.060937,OK
4/6/2018 18:00,278.970899,OK
4/6/2018 19:00,278.449988,OK
4/6/2018 20:00,280.994701,OK
4/6/2018 21:00,277.054471,OK
4/6/2018 22:00,268.101043,OK
4/6/2018 23:00,271.560129,OK
4/7/2018 0:00,273.803864,OK
4/7/2018 1:00,266.450115,OK
4/7/2018 2:00,273.614057,OK
4/7/2018 3:00,274.646071,OK
4/7/2018 4:00,275.7668,OK
4/7/2018 5:00,282.520928,OK
4/7/2018 6:00,292.211473,OK
4/7/2018 7:00,299.733033,OK
4/7/2018 8:00,292.439533,OK
4/7/2018 9:00,282.790444,OK
4/7/2018 10:00,271.91396,OK
4/7/2018 11:00,273.913657,OK
4/7/2018 12:00,262.005063,OK
4/7/2018 13:00,250.301118,OK
4/7/2018 14:00,249.340649,OK
4/7/2018 15:00,244.279178,OK
4/7/2018 16:00,237.080946,OK
4/7/2018 17:00,233.107897,OK
4/7/2018 18:00,237.373969,OK
4/7/2018 19:00,245.943542,OK
4/7/2018 20:00,247.205795,OK
4/7/2018 21:00,246.821736,OK
4/7/2018 22:00,252.67787,OK
4/7/2018 23:00,250.703734,OK
4/8/2018 0:00,251.51738,OK
4/8/2018 1:00,254.000449,OK
4/8/2018 2:00,247.773715,OK
4/8/2018 3:00,249.990844,OK
4/8/2018 4:00,261.0257,OK
4/8/2018 5:00,263.49176,OK
4/8/2018 6:00,271.896357,OK
4/8/2018 7:00,274.115627,OK
4/8/2018 8:00,272.85308,OK
4/8/2018 9:00,260.680681,OK
4/8/2018 10:00,243.557383,OK
4/8/2018 11:00,237.736591,OK
4/8/2018 12:00,236.074194,OK
4/8/2018 13:00,239.105419,OK
4/8/2018 14:00,227.189532,OK
4/8/2018 15:00,221.676316,OK
