Date and Time,Value (KLBS/HR),eDNA Status as String
5/5/2018 14:00,134.133755,UNRELIABLE
5/5/2018 15:00,133.015313,UNRELIABLE
5/5/2018 16:00,132.452435,UNRELIABLE
5/5/2018 17:00,131.488305,UNRELIABLE
5/5/2018 18:00,131.859508,OK
5/5/2018 19:00,124.733758,UNRELIABLE
5/5/2018 20:00,127.851342,UNRELIABLE
5/5/2018 21:00,125.220073,UNRELIABLE
5/5/2018 22:00,124.925556,UNRELIABLE
5/5/2018 23:00,123.251913,UNRELIABLE
5/6/2018 0:00,120.590462,UNRELIABLE
5/6/2018 1:00,122.838584,UNRELIABLE
5/6/2018 2:00,123.208331,UNRELIABLE
5/6/2018 3:00,121.443568,UNRELIABLE
5/6/2018 4:00,122.68537,UNRELIABLE
5/6/2018 5:00,123.0532,UNRELIABLE
5/6/2018 6:00,123.347596,UNRELIABLE
5/6/2018 7:00,121.512654,UNRELIABLE
5/6/2018 8:00,120.601384,UNRELIABLE
5/6/2018 9:00,124.661983,UNRELIABLE
5/6/2018 10:00,116.802714,UNRELIABLE
5/6/2018 11:00,124.520572,UNRELIABLE
5/6/2018 12:00,125.849626,UNRELIABLE
5/6/2018 13:00,130.769445,UNRELIABLE
5/6/2018 14:00,132.166212,UNRELIABLE
5/6/2018 15:00,130.398955,UNRELIABLE
5/6/2018 16:00,127.342216,UNRELIABLE
5/6/2018 17:00,127.008458,UNRELIABLE
5/6/2018 18:00,126.809342,UNRELIABLE
5/6/2018 19:00,130.06016,UNRELIABLE
5/6/2018 20:00,131.572985,UNRELIABLE
5/6/2018 21:00,130.674355,UNRELIABLE
5/6/2018 22:00,134.918434,UNRELIABLE
5/6/2018 23:00,139.056926,UNRELIABLE
5/7/2018 0:00,141.86403,UNRELIABLE
5/7/2018 1:00,139.985936,UNRELIABLE
5/7/2018 2:00,142.437088,UNRELIABLE
5/7/2018 3:00,142.08275,UNRELIABLE
5/7/2018 4:00,144.337527,UNRELIABLE
5/7/2018 5:00,143.243291,OK
5/7/2018 6:00,153.144727,OK
5/7/2018 7:00,150.149522,OK
5/7/2018 8:00,142.105306,OK
5/7/2018 9:00,140.551864,OK
5/7/2018 10:00,141.204849,OK
5/7/2018 11:00,140.565317,OK
5/7/2018 12:00,139.435272,OK
5/7/2018 13:00,140.778775,OK
5/7/2018 14:00,136.666998,OK
5/7/2018 15:00,135.848111,OK
5/7/2018 16:00,129.818228,OK
5/7/2018 17:00,134.049506,OK
5/7/2018 18:00,132.198338,OK
5/7/2018 19:00,133.702056,OK
5/7/2018 20:00,132.158818,OK
5/7/2018 21:00,132.950417,OK
5/7/2018 22:00,130.863401,OK
5/7/2018 23:00,133.144917,OK
5/8/2018 0:00,124.82382,OK
5/8/2018 1:00,127.886615,OK
5/8/2018 2:00,128.216165,OK
5/8/2018 3:00,125.718299,OK
5/8/2018 4:00,130.837998,OK
5/8/2018 5:00,125.469698,OK
5/8/2018 6:00,124.682012,OK
5/8/2018 7:00,134.736268,OK
5/8/2018 8:00,141.348361,OK
5/8/2018 9:00,135.977816,OK
5/8/2018 10:00,133.359912,OK
5/8/2018 11:00,134.644623,OK
5/8/2018 12:00,133.904351,OK
5/8/2018 13:00,132.28082,OK
5/8/2018 14:00,136.136265,OK
5/8/2018 15:00,142.119556,OK
5/8/2018 16:00,152.911115,OK
5/8/2018 17:00,157.136628,OK
5/8/2018 18:00,157.009268,OK
5/8/2018 19:00,159.804698,OK
5/8/2018 20:00,171.198366,OK
5/8/2018 21:00,172.357705,OK
5/8/2018 22:00,158.098001,OK
5/8/2018 23:00,155.750201,OK
5/9/2018 0:00,151.061307,OK
5/9/2018 1:00,161.615559,OK
5/9/2018 2:00,146.420523,OK
5/9/2018 3:00,150.903959,OK
5/9/2018 4:00,148.899651,OK
5/9/2018 5:00,149.495034,OK
5/9/2018 6:00,148.174742,OK
5/9/2018 7:00,166.516782,OK
5/9/2018 8:00,165.395272,OK
5/9/2018 9:00,173.557395,OK
5/9/2018 10:00,165.791923,OK
5/9/2018 11:00,176.111513,OK
5/9/2018 12:00,163.884691,OK
5/9/2018 13:00,159.419995,OK
5/9/2018 14:00,160.928335,OK
5/9/2018 15:00,159.043819,OK
5/9/2018 16:00,155.600901,OK
5/9/2018 17:00,155.763596,OK
5/9/2018 18:00,146.92585,OK
5/9/2018 19:00,150.450557,OK
5/9/2018 20:00,166.198127,OK
5/9/2018 21:00,160.262704,OK
5/9/2018 22:00,161.137815,OK
5/9/2018 23:00,152.388488,OK
5/10/2018 0:00,146.525601,OK
5/10/2018 1:00,136.562431,OK
5/10/2018 2:00,136.031759,OK
5/10/2018 3:00,133.905389,OK
5/10/2018 4:00,134.984352,OK
5/10/2018 5:00,134.713749,OK
5/10/2018 6:00,144.740484,OK
5/10/2018 7:00,151.256245,OK
5/10/2018 8:00,147.548147,OK
5/10/2018 9:00,156.891976,OK
5/10/2018 10:00,175.951609,OK
5/10/2018 11:00,166.146225,OK
5/10/2018 12:00,168.7096,OK
5/10/2018 13:00,173.80956,OK
5/10/2018 14:00,195.64104,OK
5/10/2018 15:00,208.88619,OK
5/10/2018 16:00,186.25082,OK
5/10/2018 17:00,154.684354,OK
5/10/2018 18:00,149.506941,OK
5/10/2018 19:00,147.594955,OK
5/10/2018 20:00,148.827924,OK
5/10/2018 21:00,147.887479,OK
5/10/2018 22:00,155.101419,OK
5/10/2018 23:00,151.063193,OK
5/11/2018 0:00,145.027263,OK
5/11/2018 1:00,141.234923,OK
5/11/2018 2:00,138.004778,OK
5/11/2018 3:00,132.95909,OK
5/11/2018 4:00,137.476867,OK
5/11/2018 5:00,141.01596,OK
5/11/2018 6:00,141.311358,OK
5/11/2018 7:00,151.156569,OK
5/11/2018 8:00,159.493096,OK
5/11/2018 9:00,160.797457,OK
5/11/2018 10:00,162.089166,OK
5/11/2018 11:00,157.732108,OK
5/11/2018 12:00,156.895904,OK
5/11/2018 13:00,155.672189,OK
5/11/2018 14:00,155.642193,OK
5/11/2018 15:00,153.867379,OK
5/11/2018 16:00,152.392378,OK
5/11/2018 17:00,149.242967,OK
5/11/2018 18:00,151.90494,OK
5/11/2018 19:00,145.114262,OK
5/11/2018 20:00,152.144723,OK
5/11/2018 21:00,154.353667,OK
5/11/2018 22:00,145.664057,OK
5/11/2018 23:00,147.549124,OK
5/12/2018 0:00,141.055495,OK
5/12/2018 1:00,142.878358,OK
5/12/2018 2:00,144.334611,OK
5/12/2018 3:00,141.828499,OK
5/12/2018 4:00,136.027868,OK
5/12/2018 5:00,139.509296,OK
5/12/2018 6:00,138.966602,OK
5/12/2018 7:00,138.790732,OK
5/12/2018 8:00,145.622194,OK
5/12/2018 9:00,150.288832,OK
5/12/2018 10:00,157.907054,OK
5/12/2018 11:00,145.232915,OK
5/12/2018 12:00,148.046787,OK
5/12/2018 13:00,148.557565,OK
5/12/2018 14:00,150.336491,OK
5/12/2018 15:00,154.441912,OK
5/12/2018 16:00,149.762722,OK
5/12/2018 17:00,149.83063,OK
5/12/2018 18:00,149.685156,OK
5/12/2018 19:00,149.711233,OK
5/12/2018 20:00,156.819215,OK
5/12/2018 21:00,156.075199,OK
5/12/2018 22:00,153.364125,OK
5/12/2018 23:00,142.567651,OK
5/13/2018 0:00,147.693538,OK
5/13/2018 1:00,142.02435,OK
5/13/2018 2:00,144.532704,OK
5/13/2018 3:00,142.201856,OK
5/13/2018 4:00,137.491615,OK
5/13/2018 5:00,143.225695,OK
5/13/2018 6:00,147.116583,OK
5/13/2018 7:00,147.941936,OK
5/13/2018 8:00,147.146942,OK
5/13/2018 9:00,141.906632,OK
5/13/2018 10:00,144.566771,OK
5/13/2018 11:00,148.767939,OK
5/13/2018 12:00,146.81978,OK
5/13/2018 13:00,156.542348,OK
5/13/2018 14:00,156.731131,OK
5/13/2018 15:00,157.016221,OK
5/13/2018 16:00,158.187725,OK
5/13/2018 17:00,147.412041,OK
5/13/2018 18:00,153.918007,OK
5/13/2018 19:00,152.559313,OK
5/13/2018 20:00,146.945504,OK
5/13/2018 21:00,147.157942,OK
5/13/2018 22:00,151.148967,OK
5/13/2018 23:00,147.100333,OK
5/14/2018 0:00,145.057681,OK
5/14/2018 1:00,137.802256,OK
5/14/2018 2:00,137.137568,OK
5/14/2018 3:00,136.261337,OK
5/14/2018 4:00,139.015264,OK
5/14/2018 5:00,141.084724,OK
5/14/2018 6:00,142.504598,OK
5/14/2018 7:00,146.496335,OK
5/14/2018 8:00,154.681603,OK
5/14/2018 9:00,160.257527,OK
5/14/2018 10:00,153.29235,OK
5/14/2018 11:00,154.508971,OK
5/14/2018 12:00,151.178154,OK
5/14/2018 13:00,151.977316,OK
5/14/2018 14:00,150.938971,OK
5/14/2018 15:00,151.805563,OK
5/14/2018 16:00,150.236707,OK
5/14/2018 17:00,148.021615,OK
5/14/2018 18:00,149.722183,OK
5/14/2018 19:00,145.38909,OK
5/14/2018 20:00,145.633509,OK
5/14/2018 21:00,151.356727,OK
5/14/2018 22:00,151.640542,OK
5/14/2018 23:00,136.356962,OK
5/15/2018 0:00,139.972719,OK
5/15/2018 1:00,137.086054,OK
5/15/2018 2:00,135.72982,OK
5/15/2018 3:00,132.792326,OK
5/15/2018 4:00,134.014116,OK
5/15/2018 5:00,137.8239,OK
5/15/2018 6:00,138.340829,OK
5/15/2018 7:00,141.406884,OK
5/15/2018 8:00,149.340285,OK
5/15/2018 9:00,149.307523,OK
5/15/2018 10:00,155.711504,OK
5/15/2018 11:00,150.799571,OK
5/15/2018 12:00,151.509452,OK
5/15/2018 13:00,150.830671,OK
5/15/2018 14:00,152.637307,OK
5/15/2018 15:00,153.138568,OK
5/15/2018 16:00,153.392174,OK
5/15/2018 17:00,152.66954,OK
5/15/2018 18:00,151.310444,OK
5/15/2018 19:00,140.901972,OK
5/15/2018 20:00,134.510436,OK
5/15/2018 21:00,136.704291,OK
5/15/2018 22:00,137.2086,OK
5/15/2018 23:00,150.998121,OK
5/16/2018 0:00,151.594921,OK
5/16/2018 1:00,144.001225,OK
5/16/2018 2:00,149.660281,OK
5/16/2018 3:00,150.27317,OK
5/16/2018 4:00,148.261568,OK
5/16/2018 5:00,138.224838,OK
5/16/2018 6:00,153.018131,OK
5/16/2018 7:00,156.389748,OK
5/16/2018 8:00,146.172583,OK
5/16/2018 9:00,146.974726,OK
5/16/2018 10:00,149.936703,OK
5/16/2018 11:00,156.129347,OK
5/16/2018 12:00,154.712374,OK
5/16/2018 13:00,157.683841,OK
5/16/2018 14:00,155.459857,OK
5/16/2018 15:00,153.864752,OK
5/16/2018 16:00,148.23114,OK
5/16/2018 17:00,145.864659,OK
5/16/2018 18:00,141.963049,OK
5/16/2018 19:00,140.892028,OK
5/16/2018 20:00,145.886019,OK
5/16/2018 21:00,147.812463,OK
5/16/2018 22:00,146.639532,OK
5/16/2018 23:00,144.368757,OK
5/17/2018 0:00,140.418667,OK
5/17/2018 1:00,146.530054,OK
5/17/2018 2:00,142.86324,OK
5/17/2018 3:00,129.059676,OK
5/17/2018 4:00,132.172878,OK
5/17/2018 5:00,147.115937,OK
5/17/2018 6:00,135.304552,OK
5/17/2018 7:00,139.166095,OK
5/17/2018 8:00,147.337432,OK
5/17/2018 9:00,146.038705,OK
5/17/2018 10:00,129.981835,OK
5/17/2018 11:00,121.39385,OK
5/17/2018 12:00,122.141404,OK
5/17/2018 13:00,120.785456,OK
5/17/2018 14:00,117.638378,OK
5/17/2018 15:00,120.670145,OK
5/17/2018 16:00,117.719362,OK
5/17/2018 17:00,118.03533,OK
5/17/2018 18:00,108.905437,OK
5/17/2018 19:00,110.675067,OK
5/17/2018 20:00,110.227066,OK
5/17/2018 21:00,118.494513,OK
5/17/2018 22:00,106.693337,OK
5/17/2018 23:00,108.3973,OK
5/18/2018 0:00,108.797847,OK
5/18/2018 1:00,108.898361,OK
5/18/2018 2:00,105.516814,OK
5/18/2018 3:00,106.86917,OK
5/18/2018 4:00,104.19288,OK
5/18/2018 5:00,108.785627,OK
5/18/2018 6:00,110.198576,OK
5/18/2018 7:00,116.94799,OK
5/18/2018 8:00,119.061371,OK
5/18/2018 9:00,120.630883,OK
5/18/2018 10:00,118.090071,OK
5/18/2018 11:00,115.342757,OK
5/18/2018 12:00,112.947997,OK
5/18/2018 13:00,116.608476,OK
5/18/2018 14:00,118.040698,OK
5/18/2018 15:00,114.93745,OK
5/18/2018 16:00,112.617482,OK
5/18/2018 17:00,111.059958,OK
5/18/2018 18:00,114.373132,OK
5/18/2018 19:00,108.528002,OK
5/18/2018 20:00,110.807872,OK
5/18/2018 21:00,111.659665,OK
5/18/2018 22:00,109.427917,OK
5/18/2018 23:00,108.135553,OK
5/19/2018 0:00,104.307589,OK
5/19/2018 1:00,104.893673,OK
5/19/2018 2:00,105.862383,OK
5/19/2018 3:00,106.149387,OK
5/19/2018 4:00,104.52884,OK
5/19/2018 5:00,105.812972,OK
5/19/2018 6:00,108.757511,OK
5/19/2018 7:00,108.857696,OK
5/19/2018 8:00,108.237646,OK
5/19/2018 9:00,110.513707,OK
5/19/2018 10:00,110.350641,OK
5/19/2018 11:00,109.757231,OK
5/19/2018 12:00,108.653052,OK
5/19/2018 13:00,108.888772,OK
5/19/2018 14:00,108.986524,OK
5/19/2018 15:00,109.946529,OK
5/19/2018 16:00,110.025206,OK
5/19/2018 17:00,108.55954,OK
5/19/2018 18:00,106.199784,OK
5/19/2018 19:00,106.256664,OK
5/19/2018 20:00,109.527304,OK
5/19/2018 21:00,105.412992,OK
5/19/2018 22:00,105.78837,OK
5/19/2018 23:00,104.467322,OK
5/20/2018 0:00,104.780739,OK
5/20/2018 1:00,104.18651,OK
5/20/2018 2:00,104.288859,OK
5/20/2018 3:00,103.529225,OK
5/20/2018 4:00,107.837877,OK
5/20/2018 5:00,106.897694,OK
5/20/2018 6:00,105.267487,OK
5/20/2018 7:00,105.952509,OK
5/20/2018 8:00,109.63547,OK
5/20/2018 9:00,109.007572,OK
5/20/2018 10:00,108.897712,OK
5/20/2018 11:00,111.848895,OK
5/20/2018 12:00,109.493468,OK
5/20/2018 13:00,108.89829,OK
5/20/2018 14:00,112.33591,OK
5/20/2018 15:00,111.402512,OK
5/20/2018 16:00,116.172886,OK
5/20/2018 17:00,109.767367,OK
5/20/2018 18:00,109.687307,OK
5/20/2018 19:00,108.012024,OK
5/20/2018 20:00,109.824867,OK
5/20/2018 21:00,108.853097,OK
5/20/2018 22:00,107.501829,OK
5/20/2018 23:00,110.453775,OK
5/21/2018 0:00,113.090584,OK
5/21/2018 1:00,110.211059,OK
5/21/2018 2:00,111.0269,OK
5/21/2018 3:00,110.217812,OK
5/21/2018 4:00,110.470744,OK
5/21/2018 5:00,113.59995,OK
5/21/2018 6:00,112.822243,OK
5/21/2018 7:00,117.126759,OK
5/21/2018 8:00,120.111892,OK
5/21/2018 9:00,121.827933,OK
5/21/2018 10:00,120.077136,OK
5/21/2018 11:00,123.32637,OK
5/21/2018 12:00,122.866155,OK
5/21/2018 13:00,123.174717,OK
5/21/2018 14:00,121.499438,OK
5/21/2018 15:00,121.266307,OK
5/21/2018 16:00,121.065051,OK
5/21/2018 17:00,118.966211,OK
5/21/2018 18:00,121.956433,OK
5/21/2018 19:00,116.947213,OK
5/21/2018 20:00,115.161554,OK
5/21/2018 21:00,118.612193,OK
5/21/2018 22:00,111.099181,OK
5/21/2018 23:00,108.226494,OK
5/22/2018 0:00,106.131625,OK
5/22/2018 1:00,106.111772,OK
5/22/2018 2:00,108.895082,OK
5/22/2018 3:00,105.323771,OK
5/22/2018 4:00,107.248349,OK
5/22/2018 5:00,108.13046,OK
5/22/2018 6:00,110.022143,OK
5/22/2018 7:00,113.705277,OK
5/22/2018 8:00,119.254442,OK
5/22/2018 9:00,117.505819,OK
5/22/2018 10:00,118.787989,OK
5/22/2018 11:00,116.747555,OK
5/22/2018 12:00,118.330051,OK
5/22/2018 13:00,117.626193,OK
5/22/2018 14:00,120.476494,OK
5/22/2018 15:00,116.096874,OK
5/22/2018 16:00,113.644014,OK
5/22/2018 17:00,113.506354,OK
5/22/2018 18:00,115.147564,OK
5/22/2018 19:00,112.019582,OK
5/22/2018 20:00,113.423294,OK
5/22/2018 21:00,111.005434,OK
5/22/2018 22:00,108.931161,OK
5/22/2018 23:00,109.53122,OK
5/23/2018 0:00,107.579118,OK
5/23/2018 1:00,108.672416,OK
5/23/2018 2:00,110.806371,OK
5/23/2018 3:00,108.458869,OK
5/23/2018 4:00,115.12288,OK
5/23/2018 5:00,115.185134,OK
5/23/2018 6:00,115.794976,OK
5/23/2018 7:00,119.977006,OK
5/23/2018 8:00,122.379507,OK
5/23/2018 9:00,118.205428,OK
5/23/2018 10:00,119.220529,OK
5/23/2018 11:00,119.197473,OK
5/23/2018 12:00,119.129755,OK
5/23/2018 13:00,118.391518,OK
5/23/2018 14:00,118.650448,OK
5/23/2018 15:00,118.304006,OK
5/23/2018 16:00,115.072068,OK
5/23/2018 17:00,114.186916,OK
5/23/2018 18:00,115.026054,OK
5/23/2018 19:00,113.704797,OK
5/23/2018 20:00,114.754186,OK
5/23/2018 21:00,112.444517,OK
5/23/2018 22:00,109.135033,OK
5/23/2018 23:00,107.294824,OK
5/24/2018 0:00,108.166043,OK
5/24/2018 1:00,105.570413,OK
5/24/2018 2:00,110.184554,OK
5/24/2018 3:00,108.365375,OK
5/24/2018 4:00,107.602126,OK
5/24/2018 5:00,109.303904,OK
5/24/2018 6:00,108.043299,OK
5/24/2018 7:00,110.925331,OK
5/24/2018 8:00,114.894367,OK
5/24/2018 9:00,117.952042,OK
5/24/2018 10:00,116.592114,OK
5/24/2018 11:00,114.213352,OK
5/24/2018 12:00,115.511664,OK
5/24/2018 13:00,117.100253,OK
5/24/2018 14:00,114.404192,OK
5/24/2018 15:00,114.537729,OK
5/24/2018 16:00,114.067556,OK
5/24/2018 17:00,111.667732,OK
5/24/2018 18:00,110.976536,OK
5/24/2018 19:00,109.458052,OK
5/24/2018 20:00,106.596513,OK
5/24/2018 21:00,111.411774,OK
5/24/2018 22:00,105.578474,OK
5/24/2018 23:00,106.123027,OK
5/25/2018 0:00,105.576026,OK
5/25/2018 1:00,103.543511,OK
5/25/2018 2:00,102.003148,OK
5/25/2018 3:00,102.841075,OK
5/25/2018 4:00,102.487986,OK
5/25/2018 5:00,105.021787,OK
5/25/2018 6:00,106.377918,OK
5/25/2018 7:00,107.225351,OK
5/25/2018 8:00,112.65833,OK
5/25/2018 9:00,112.28855,OK
5/25/2018 10:00,112.591739,OK
5/25/2018 11:00,114.187125,OK
5/25/2018 12:00,112.680423,OK
5/25/2018 13:00,113.183016,OK
5/25/2018 14:00,112.354207,OK
5/25/2018 15:00,107.936305,OK
5/25/2018 16:00,108.231621,OK
5/25/2018 17:00,107.382468,OK
5/25/2018 18:00,105.953149,OK
5/25/2018 19:00,106.082097,OK
5/25/2018 20:00,105.847321,OK
5/25/2018 21:00,104.808136,OK
5/25/2018 22:00,104.88351,OK
5/25/2018 23:00,100.214161,OK
5/26/2018 0:00,102.37681,OK
5/26/2018 1:00,101.094274,OK
5/26/2018 2:00,100.932771,OK
5/26/2018 3:00,100.587502,OK
5/26/2018 4:00,100.058116,OK
5/26/2018 5:00,100.949125,OK
5/26/2018 6:00,100.324438,OK
5/26/2018 7:00,104.713749,OK
5/26/2018 8:00,109.247093,OK
5/26/2018 9:00,106.144426,OK
5/26/2018 10:00,107.0885,OK
5/26/2018 11:00,108.315539,OK
5/26/2018 12:00,106.305187,OK
5/26/2018 13:00,100.568166,OK
5/26/2018 14:00,97.451126,OK
5/26/2018 15:00,96.517215,OK
5/26/2018 16:00,93.165022,OK
5/26/2018 17:00,91.810973,OK
5/26/2018 18:00,91.396611,OK
5/26/2018 19:00,90.575066,OK
5/26/2018 20:00,93.640302,OK
5/26/2018 21:00,91.722121,OK
5/26/2018 22:00,91.04562,OK
5/26/2018 23:00,88.907824,OK
5/27/2018 0:00,89.236994,OK
5/27/2018 1:00,88.041247,OK
5/27/2018 2:00,87.554305,OK
5/27/2018 3:00,89.968377,OK
5/27/2018 4:00,86.463958,OK
5/27/2018 5:00,89.465697,OK
5/27/2018 6:00,87.972784,OK
5/27/2018 7:00,91.223235,OK
5/27/2018 8:00,90.740924,OK
5/27/2018 9:00,89.57247,OK
5/27/2018 10:00,86.865838,OK
5/27/2018 11:00,91.283962,OK
5/27/2018 12:00,91.113697,OK
5/27/2018 13:00,88.732464,OK
5/27/2018 14:00,89.784641,OK
5/27/2018 15:00,91.391928,OK
5/27/2018 16:00,93.187353,OK
5/27/2018 17:00,89.934884,OK
5/27/2018 18:00,90.205776,OK
5/27/2018 19:00,87.74091,OK
5/27/2018 20:00,91.127441,OK
5/27/2018 21:00,88.372602,OK
5/27/2018 22:00,89.301813,OK
5/27/2018 23:00,88.451213,OK
5/28/2018 0:00,88.571476,OK
5/28/2018 1:00,86.664483,OK
5/28/2018 2:00,87.318193,OK
5/28/2018 3:00,84.774893,OK
5/28/2018 4:00,88.470767,OK
5/28/2018 5:00,86.71873,OK
5/28/2018 6:00,90.334354,OK
5/28/2018 7:00,91.592356,OK
5/28/2018 8:00,94.926307,OK
5/28/2018 9:00,94.974413,OK
5/28/2018 10:00,96.31923,OK
5/28/2018 11:00,93.69438,OK
5/28/2018 12:00,92.553898,OK
5/28/2018 13:00,96.297173,OK
5/28/2018 14:00,95.148318,OK
5/28/2018 15:00,95.517392,OK
5/28/2018 16:00,94.782591,OK
5/28/2018 17:00,92.293351,OK
5/28/2018 18:00,94.644976,OK
5/28/2018 19:00,92.2157,OK
5/28/2018 20:00,93.338083,OK
5/28/2018 21:00,92.412538,OK
5/28/2018 22:00,90.619188,OK
5/28/2018 23:00,87.984053,OK
5/29/2018 0:00,89.872747,OK
5/29/2018 1:00,86.714417,OK
5/29/2018 2:00,86.732266,OK
5/29/2018 3:00,87.236797,OK
5/29/2018 4:00,86.251518,OK
5/29/2018 5:00,89.619602,OK
5/29/2018 6:00,88.200327,OK
5/29/2018 7:00,92.433088,OK
5/29/2018 8:00,96.726599,OK
5/29/2018 9:00,100.293939,OK
5/29/2018 10:00,95.939034,OK
5/29/2018 11:00,97.685813,OK
5/29/2018 12:00,98.742546,OK
5/29/2018 13:00,98.018166,OK
5/29/2018 14:00,100.765254,OK
5/29/2018 15:00,96.384658,OK
5/29/2018 16:00,96.048899,OK
5/29/2018 17:00,96.590284,OK
5/29/2018 18:00,95.580434,OK
5/29/2018 19:00,92.260105,OK
5/29/2018 20:00,91.740737,OK
5/29/2018 21:00,95.509145,OK
5/29/2018 22:00,91.692812,OK
5/29/2018 23:00,91.253471,OK
5/30/2018 0:00,88.85066,OK
5/30/2018 1:00,89.459589,OK
5/30/2018 2:00,88.421887,OK
5/30/2018 3:00,87.578536,OK
5/30/2018 4:00,85.477805,OK
5/30/2018 5:00,87.144321,OK
5/30/2018 6:00,88.689786,OK
5/30/2018 7:00,90.843366,OK
5/30/2018 8:00,96.5215,OK
5/30/2018 9:00,96.619249,OK
5/30/2018 10:00,96.47161,OK
5/30/2018 11:00,97.511082,OK
5/30/2018 12:00,96.270405,OK
5/30/2018 13:00,97.323492,OK
5/30/2018 14:00,98.987298,OK
5/30/2018 15:00,98.992895,OK
5/30/2018 16:00,98.613515,OK
5/30/2018 17:00,97.851294,OK
5/30/2018 18:00,96.948875,OK
5/30/2018 19:00,95.577964,OK
5/30/2018 20:00,93.212735,OK
5/30/2018 21:00,95.045723,OK
5/30/2018 22:00,93.860519,OK
5/30/2018 23:00,90.016749,OK
5/31/2018 0:00,90.313613,OK
5/31/2018 1:00,90.572121,OK
5/31/2018 2:00,89.249596,OK
5/31/2018 3:00,91.661973,OK
5/31/2018 4:00,89.760359,OK
5/31/2018 5:00,92.245785,OK
5/31/2018 6:00,93.279954,OK
5/31/2018 7:00,95.329912,OK
5/31/2018 8:00,98.546184,OK
5/31/2018 9:00,99.24968,OK
5/31/2018 10:00,96.225986,OK
5/31/2018 11:00,97.467184,OK
5/31/2018 12:00,100.896788,OK
5/31/2018 13:00,99.393504,OK
5/31/2018 14:00,97.643438,OK
5/31/2018 15:00,102.919945,OK
5/31/2018 16:00,98.146723,OK
5/31/2018 17:00,98.760898,OK
5/31/2018 18:00,100.689109,OK
5/31/2018 19:00,101.866435,OK
5/31/2018 20:00,101.829021,OK
5/31/2018 21:00,98.949334,OK
5/31/2018 22:00,96.677485,OK
5/31/2018 23:00,94.614884,OK
6/1/2018 0:00,95.372312,OK
6/1/2018 1:00,92.962747,OK
6/1/2018 2:00,94.744134,OK
6/1/2018 3:00,93.556521,OK
6/1/2018 4:00,95.58015,OK
6/1/2018 5:00,95.293061,OK
6/1/2018 6:00,95.733672,OK
6/1/2018 7:00,100.195226,OK
6/1/2018 8:00,102.18115,OK
6/1/2018 9:00,103.336815,OK
6/1/2018 10:00,103.522057,OK
6/1/2018 11:00,103.691508,OK
6/1/2018 12:00,101.600259,OK
6/1/2018 13:00,98.303229,OK
6/1/2018 14:00,102.038073,OK
6/1/2018 15:00,99.442777,OK
6/1/2018 16:00,102.389721,OK
6/1/2018 17:00,96.473142,OK
6/1/2018 18:00,99.230035,OK
6/1/2018 19:00,96.07232,OK
6/1/2018 20:00,95.211255,OK
6/1/2018 21:00,96.384246,OK
6/1/2018 22:00,98.949442,OK
6/1/2018 23:00,94.060015,OK
6/2/2018 0:00,97.628563,OK
6/2/2018 1:00,97.002938,OK
6/2/2018 2:00,96.991599,OK
6/2/2018 3:00,100.606698,OK
6/2/2018 4:00,98.210779,OK
6/2/2018 5:00,102.631372,OK
6/2/2018 6:00,101.731343,OK
6/2/2018 7:00,97.889244,OK
6/2/2018 8:00,98.219382,OK
6/2/2018 9:00,92.382516,OK
6/2/2018 10:00,93.74186,OK
