Date and Time,Value (KLBS/HR),eDNA Status as String
6/2/2018 11:00,92.59804,OK
6/2/2018 12:00,90.61228,OK
6/2/2018 13:00,94.42797,OK
6/2/2018 14:00,92.76013,OK
6/2/2018 15:00,93.28101,OK
6/2/2018 16:00,91.78174,OK
6/2/2018 17:00,93.07818,OK
6/2/2018 18:00,90.94814,OK
6/2/2018 19:00,90.88789,OK
6/2/2018 20:00,94.07995,OK
6/2/2018 21:00,90.373247,OK
6/2/2018 22:00,91.11364,OK
6/2/2018 23:00,89.926998,OK
6/3/2018 0:00,87.471488,OK
6/3/2018 1:00,87.887785,OK
6/3/2018 2:00,88.689668,OK
6/3/2018 3:00,87.41246,OK
6/3/2018 4:00,88.635637,OK
6/3/2018 5:00,91.7167,OK
6/3/2018 6:00,89.96064,OK
6/3/2018 7:00,91.57891,OK
6/3/2018 8:00,94.44403,OK
6/3/2018 9:00,93.85852,OK
6/3/2018 10:00,94.8731,OK
6/3/2018 11:00,96.81025,OK
6/3/2018 12:00,95.48283,OK
6/3/2018 13:00,97.95116,OK
6/3/2018 14:00,97.35632,OK
6/3/2018 15:00,97.75867,OK
6/3/2018 16:00,96.3363,OK
6/3/2018 17:00,94.86282,OK
6/3/2018 18:00,93.29328,OK
6/3/2018 19:00,95.48693,OK
6/3/2018 20:00,94.41807,OK
6/3/2018 21:00,97.78597,OK
6/3/2018 22:00,94.7687,OK
6/3/2018 23:00,95.49297,OK
6/4/2018 0:00,98.60819,OK
6/4/2018 1:00,94.85863,OK
6/4/2018 2:00,98.31894,OK
6/4/2018 3:00,100.0765,OK
6/4/2018 4:00,95.90089,OK
6/4/2018 5:00,100.3711,OK
6/4/2018 6:00,101.91458,OK
6/4/2018 7:00,102.21337,OK
6/4/2018 8:00,104.2827,OK
6/4/2018 9:00,108.73912,OK
6/4/2018 10:00,105.85742,OK
6/4/2018 11:00,105.96928,OK
6/4/2018 12:00,104.7022,OK
6/4/2018 13:00,105.74502,OK
6/4/2018 14:00,106.10646,OK
6/4/2018 15:00,104.88378,OK
6/4/2018 16:00,100.54695,OK
6/4/2018 17:00,99.11996,OK
6/4/2018 18:00,101.98744,OK
6/4/2018 19:00,101.19104,OK
6/4/2018 20:00,99.55201,OK
6/4/2018 21:00,100.91243,OK
6/4/2018 22:00,97.22161,OK
6/4/2018 23:00,95.11173,OK
6/5/2018 0:00,95.55763,OK
6/5/2018 1:00,93.49306,OK
6/5/2018 2:00,96.86458,OK
6/5/2018 3:00,92.5087,OK
6/5/2018 4:00,94.14381,OK
6/5/2018 5:00,97.59136,OK
6/5/2018 6:00,97.66264,OK
6/5/2018 7:00,101.15196,OK
6/5/2018 8:00,103.76533,OK
6/5/2018 9:00,103.35329,OK
6/5/2018 10:00,101.04474,OK
6/5/2018 11:00,102.67672,OK
6/5/2018 12:00,103.38339,OK
6/5/2018 13:00,101.19805,OK
6/5/2018 14:00,106.10768,OK
6/5/2018 15:00,101.33304,OK
6/5/2018 16:00,98.92434,OK
6/5/2018 17:00,96.26135,OK
6/5/2018 18:00,98.05756,OK
6/5/2018 19:00,97.14386,OK
6/5/2018 20:00,98.53759,OK
6/5/2018 21:00,100.43828,OK
6/5/2018 22:00,101.10898,OK
6/5/2018 23:00,100.93763,OK
6/6/2018 0:00,104.67237,OK
6/6/2018 1:00,100.30575,OK
6/6/2018 2:00,100.46704,OK
6/6/2018 3:00,103.8668,OK
6/6/2018 4:00,104.23149,OK
6/6/2018 5:00,102.83927,OK
6/6/2018 6:00,106.3683,OK
6/6/2018 7:00,87.141572,OK
6/6/2018 8:00,102.22557,OK
6/6/2018 9:00,103.49031,OK
6/6/2018 10:00,101.97853,OK
6/6/2018 11:00,101.77118,OK
6/6/2018 12:00,100.2284,OK
6/6/2018 13:00,99.68984,OK
6/6/2018 14:00,99.85605,OK
6/6/2018 15:00,97.48528,OK
6/6/2018 16:00,97.931113,OK
6/6/2018 17:00,94.45622,OK
6/6/2018 18:00,96.622594,OK
6/6/2018 19:00,95.472176,OK
6/6/2018 20:00,95.164144,OK
6/6/2018 21:00,97.415781,OK
6/6/2018 22:00,93.085627,OK
6/6/2018 23:00,92.697366,OK
6/7/2018 0:00,92.432035,OK
6/7/2018 1:00,91.442547,OK
6/7/2018 2:00,90.267176,OK
6/7/2018 3:00,90.140154,OK
6/7/2018 4:00,90.69413,OK
6/7/2018 5:00,92.110994,OK
6/7/2018 6:00,93.1123,OK
6/7/2018 7:00,100.469315,OK
6/7/2018 8:00,103.011422,OK
6/7/2018 9:00,104.374508,OK
6/7/2018 10:00,103.745903,OK
6/7/2018 11:00,104.724132,OK
6/7/2018 12:00,104.410168,OK
6/7/2018 13:00,102.81034,OK
6/7/2018 14:00,104.505091,OK
6/7/2018 15:00,101.537638,OK
6/7/2018 16:00,102.81455,OK
6/7/2018 17:00,101.383042,OK
6/7/2018 18:00,100.916048,OK
6/7/2018 19:00,98.689573,OK
6/7/2018 20:00,98.150394,OK
6/7/2018 21:00,98.250116,OK
6/7/2018 22:00,96.945399,OK
6/7/2018 23:00,96.139043,OK
6/8/2018 0:00,93.770306,OK
6/8/2018 1:00,93.682033,OK
6/8/2018 2:00,93.469354,OK
6/8/2018 3:00,93.473699,OK
6/8/2018 4:00,93.563174,OK
6/8/2018 5:00,95.242647,OK
6/8/2018 6:00,95.986924,OK
6/8/2018 7:00,99.805275,OK
6/8/2018 8:00,103.710981,OK
6/8/2018 9:00,102.926843,OK
6/8/2018 10:00,101.050817,OK
6/8/2018 11:00,101.824385,OK
6/8/2018 12:00,100.566883,OK
6/8/2018 13:00,103.180831,OK
6/8/2018 14:00,104.186044,OK
6/8/2018 15:00,102.201865,OK
6/8/2018 16:00,100.320265,OK
6/8/2018 17:00,102.737433,OK
6/8/2018 18:00,98.2627,OK
6/8/2018 19:00,94.488375,OK
6/8/2018 20:00,95.826362,OK
6/8/2018 21:00,95.374153,OK
6/8/2018 22:00,93.504323,OK
6/8/2018 23:00,92.326201,OK
6/9/2018 0:00,94.673894,OK
6/9/2018 1:00,91.695839,OK
6/9/2018 2:00,92.870846,OK
6/9/2018 3:00,91.950517,OK
6/9/2018 4:00,91.840417,OK
6/9/2018 5:00,91.546722,OK
6/9/2018 6:00,94.112764,OK
6/9/2018 7:00,94.246308,OK
6/9/2018 8:00,96.808577,OK
6/9/2018 9:00,97.819216,OK
6/9/2018 10:00,103.329172,OK
6/9/2018 11:00,101.534994,OK
6/9/2018 12:00,99.024252,OK
6/9/2018 13:00,98.746691,OK
6/9/2018 14:00,100.446338,OK
6/9/2018 15:00,98.359915,OK
6/9/2018 16:00,98.605236,OK
6/9/2018 17:00,97.564271,OK
6/9/2018 18:00,96.144314,OK
6/9/2018 19:00,94.183207,OK
6/9/2018 20:00,94.614882,OK
6/9/2018 21:00,95.337556,OK
6/9/2018 22:00,94.488451,OK
6/9/2018 23:00,94.742668,OK
6/10/2018 0:00,96.849956,OK
6/10/2018 1:00,94.835382,OK
6/10/2018 2:00,94.233496,OK
6/10/2018 3:00,93.189067,OK
6/10/2018 4:00,94.890048,OK
6/10/2018 5:00,96.558514,OK
6/10/2018 6:00,97.724939,OK
6/10/2018 7:00,98.287026,OK
6/10/2018 8:00,102.28623,OK
6/10/2018 9:00,102.158062,OK
6/10/2018 10:00,101.432948,OK
6/10/2018 11:00,101.807045,OK
6/10/2018 12:00,102.196578,OK
6/10/2018 13:00,98.416096,OK
6/10/2018 14:00,100.438337,OK
6/10/2018 15:00,106.908783,OK
6/10/2018 16:00,105.105507,OK
6/10/2018 17:00,105.042952,OK
6/10/2018 18:00,105.423741,OK
6/10/2018 19:00,102.184194,OK
6/10/2018 20:00,100.982697,OK
6/10/2018 21:00,98.706732,OK
6/10/2018 22:00,99.901508,OK
6/10/2018 23:00,97.595602,OK
6/11/2018 0:00,99.212864,OK
6/11/2018 1:00,96.116367,OK
6/11/2018 2:00,97.21972,OK
6/11/2018 3:00,96.308896,OK
6/11/2018 4:00,96.628172,OK
6/11/2018 5:00,98.760803,OK
6/11/2018 6:00,99.546678,OK
6/11/2018 7:00,102.895565,OK
6/11/2018 8:00,106.808457,OK
6/11/2018 9:00,114.132316,OK
6/11/2018 10:00,111.297547,OK
6/11/2018 11:00,110.997946,OK
6/11/2018 12:00,112.309937,OK
6/11/2018 13:00,111.177834,OK
6/11/2018 14:00,110.11501,OK
6/11/2018 15:00,108.408793,OK
6/11/2018 16:00,108.938637,OK
6/11/2018 17:00,107.183182,OK
6/11/2018 18:00,107.941187,OK
6/11/2018 19:00,106.228859,OK
6/11/2018 20:00,104.142837,OK
6/11/2018 21:00,103.565311,OK
6/11/2018 22:00,100.483933,OK
6/11/2018 23:00,99.857164,OK
6/12/2018 0:00,99.563737,OK
6/12/2018 1:00,95.952882,OK
6/12/2018 2:00,98.527807,OK
6/12/2018 3:00,99.592491,OK
6/12/2018 4:00,99.477181,OK
6/12/2018 5:00,99.193675,OK
6/12/2018 6:00,100.628305,OK
6/12/2018 7:00,107.261428,OK
6/12/2018 8:00,110.451922,OK
6/12/2018 9:00,117.0985,OK
6/12/2018 10:00,112.480517,OK
6/12/2018 11:00,113.778285,OK
6/12/2018 12:00,111.011907,OK
6/12/2018 13:00,112.803413,OK
6/12/2018 14:00,111.032568,OK
6/12/2018 15:00,111.565681,OK
6/12/2018 16:00,105.972722,OK
6/12/2018 17:00,102.897211,OK
6/12/2018 18:00,105.259819,OK
6/12/2018 19:00,102.74901,OK
6/12/2018 20:00,100.905385,OK
6/12/2018 21:00,99.13828,OK
6/12/2018 22:00,95.49662,OK
6/12/2018 23:00,95.73845,OK
6/13/2018 0:00,95.402321,OK
6/13/2018 1:00,93.624604,OK
6/13/2018 2:00,93.686786,OK
6/13/2018 3:00,93.163179,OK
6/13/2018 4:00,95.607132,OK
6/13/2018 5:00,97.44026,OK
6/13/2018 6:00,100.112314,OK
6/13/2018 7:00,102.06402,OK
6/13/2018 8:00,104.7348,OK
6/13/2018 9:00,108.695662,OK
6/13/2018 10:00,105.386724,OK
6/13/2018 11:00,106.216763,OK
6/13/2018 12:00,106.287602,OK
6/13/2018 13:00,104.604897,OK
6/13/2018 14:00,105.126307,OK
6/13/2018 15:00,105.101469,OK
6/13/2018 16:00,107.482502,OK
6/13/2018 17:00,104.075092,OK
6/13/2018 18:00,104.809474,OK
6/13/2018 19:00,102.476365,OK
6/13/2018 20:00,102.627745,OK
6/13/2018 21:00,104.270914,OK
6/13/2018 22:00,100.878268,OK
6/13/2018 23:00,101.268795,OK
6/14/2018 0:00,99.622426,OK
6/14/2018 1:00,97.436372,OK
6/14/2018 2:00,97.663201,OK
6/14/2018 3:00,96.153649,OK
6/14/2018 4:00,98.706389,OK
6/14/2018 5:00,98.290314,OK
6/14/2018 6:00,100.072187,OK
6/14/2018 7:00,105.42304,OK
6/14/2018 8:00,108.253996,OK
6/14/2018 9:00,110.049007,OK
6/14/2018 10:00,115.07626,OK
6/14/2018 11:00,105.505655,OK
6/14/2018 12:00,107.593902,OK
6/14/2018 13:00,106.429652,OK
6/14/2018 14:00,104.604657,OK
6/14/2018 15:00,104.235156,OK
6/14/2018 16:00,105.48217,OK
6/14/2018 17:00,105.131884,OK
6/14/2018 18:00,106.035949,OK
6/14/2018 19:00,103.660379,OK
6/14/2018 20:00,103.06394,OK
6/14/2018 21:00,103.022311,OK
6/14/2018 22:00,98.562816,OK
6/14/2018 23:00,98.62003,OK
6/15/2018 0:00,98.098638,OK
6/15/2018 1:00,97.181813,OK
6/15/2018 2:00,97.344687,OK
6/15/2018 3:00,96.800841,OK
6/15/2018 4:00,97.742158,OK
6/15/2018 5:00,99.073718,OK
6/15/2018 6:00,99.671612,OK
6/15/2018 7:00,104.740702,OK
6/15/2018 8:00,105.911219,OK
6/15/2018 9:00,107.005169,OK
6/15/2018 10:00,105.395402,OK
6/15/2018 11:00,105.401386,OK
6/15/2018 12:00,103.894211,OK
6/15/2018 13:00,102.542467,OK
6/15/2018 14:00,102.716373,OK
6/15/2018 15:00,99.781993,OK
6/15/2018 16:00,98.982189,OK
6/15/2018 17:00,98.571661,OK
6/15/2018 18:00,98.378012,OK
6/15/2018 19:00,95.217345,OK
6/15/2018 20:00,96.048454,OK
6/15/2018 21:00,96.707951,OK
6/15/2018 22:00,93.488983,OK
6/15/2018 23:00,94.928528,OK
6/16/2018 0:00,94.637296,OK
6/16/2018 1:00,93.274578,OK
6/16/2018 2:00,91.403635,OK
6/16/2018 3:00,91.136303,OK
6/16/2018 4:00,92.033932,OK
6/16/2018 5:00,92.651087,OK
6/16/2018 6:00,94.079802,OK
6/16/2018 7:00,94.999232,OK
6/16/2018 8:00,96.47849,OK
6/16/2018 9:00,119.380553,OK
6/16/2018 10:00,128.877072,OK
6/16/2018 11:00,131.045312,OK
6/16/2018 12:00,129.359524,OK
6/16/2018 13:00,129.490278,OK
6/16/2018 14:00,128.375759,OK
6/16/2018 15:00,126.463328,OK
6/16/2018 16:00,125.648269,OK
6/16/2018 17:00,125.728319,OK
6/16/2018 18:00,124.813055,OK
6/16/2018 19:00,124.037964,OK
6/16/2018 20:00,125.563752,OK
6/16/2018 21:00,126.959997,OK
6/16/2018 22:00,128.989389,OK
6/16/2018 23:00,124.974169,OK
6/17/2018 0:00,121.574625,OK
6/17/2018 1:00,122.744157,OK
6/17/2018 2:00,121.805131,OK
6/17/2018 3:00,120.753304,OK
6/17/2018 4:00,120.33424,OK
6/17/2018 5:00,118.363989,OK
6/17/2018 6:00,118.868001,OK
6/17/2018 7:00,119.776995,OK
6/17/2018 8:00,119.332341,OK
6/17/2018 9:00,119.976089,OK
6/17/2018 10:00,124.887371,OK
6/17/2018 11:00,123.197846,OK
6/17/2018 12:00,123.340867,OK
6/17/2018 13:00,121.622265,OK
6/17/2018 14:00,125.161223,OK
6/17/2018 15:00,126.813528,OK
6/17/2018 16:00,126.378054,OK
6/17/2018 17:00,126.264232,OK
6/17/2018 18:00,123.089465,OK
6/17/2018 19:00,123.657311,OK
6/17/2018 20:00,122.018493,OK
6/17/2018 21:00,124.396469,OK
6/17/2018 22:00,125.093683,OK
6/17/2018 23:00,124.518712,OK
6/18/2018 0:00,125.890345,OK
6/18/2018 1:00,124.252473,OK
6/18/2018 2:00,123.638178,OK
6/18/2018 3:00,122.292887,OK
6/18/2018 4:00,122.397799,OK
6/18/2018 5:00,123.549685,OK
6/18/2018 6:00,125.91522,OK
6/18/2018 7:00,127.848307,OK
6/18/2018 8:00,128.883664,OK
6/18/2018 9:00,129.178386,OK
6/18/2018 10:00,131.679867,OK
6/18/2018 11:00,130.085834,OK
6/18/2018 12:00,131.940512,OK
6/18/2018 13:00,135.341057,OK
6/18/2018 14:00,135.646096,OK
6/18/2018 15:00,129.97792,OK
6/18/2018 16:00,132.327709,OK
6/18/2018 17:00,130.375678,OK
6/18/2018 18:00,131.822431,OK
6/18/2018 19:00,130.148426,OK
6/18/2018 20:00,131.263229,OK
6/18/2018 21:00,131.165823,OK
6/18/2018 22:00,128.216977,OK
6/18/2018 23:00,128.466897,OK
6/19/2018 0:00,127.612691,OK
6/19/2018 1:00,125.904871,OK
6/19/2018 2:00,126.490113,OK
6/19/2018 3:00,126.090027,OK
6/19/2018 4:00,123.949699,OK
6/19/2018 5:00,124.435744,OK
6/19/2018 6:00,125.764648,OK
6/19/2018 7:00,127.31227,OK
6/19/2018 8:00,126.850428,OK
6/19/2018 9:00,127.896362,OK
6/19/2018 10:00,131.709724,OK
6/19/2018 11:00,142.380639,OK
6/19/2018 12:00,146.062261,OK
6/19/2018 13:00,147.959551,OK
6/19/2018 14:00,116.01605,OK
6/19/2018 15:00,146.922246,OK
6/19/2018 16:00,144.288356,OK
6/19/2018 17:00,140.909509,OK
6/19/2018 18:00,143.124218,OK
6/19/2018 19:00,140.994922,OK
6/19/2018 20:00,140.100585,OK
6/19/2018 21:00,140.914538,OK
6/19/2018 22:00,138.941459,OK
6/19/2018 23:00,139.874453,OK
6/20/2018 0:00,137.249191,OK
6/20/2018 1:00,139.501808,OK
6/20/2018 2:00,139.751826,OK
6/20/2018 3:00,138.203626,OK
6/20/2018 4:00,139.454001,OK
6/20/2018 5:00,140.301537,OK
6/20/2018 6:00,141.204625,OK
6/20/2018 7:00,145.786965,OK
6/20/2018 8:00,147.372808,OK
6/20/2018 9:00,146.314027,OK
6/20/2018 10:00,117.44874,OK
6/20/2018 11:00,117.055215,OK
6/20/2018 12:00,143.182846,OK
6/20/2018 13:00,140.958228,OK
6/20/2018 14:00,140.681141,OK
6/20/2018 15:00,141.377776,OK
6/20/2018 16:00,140.669417,OK
6/20/2018 17:00,139.22298,OK
6/20/2018 18:00,143.2598,OK
6/20/2018 19:00,140.543144,OK
6/20/2018 20:00,138.583719,OK
6/20/2018 21:00,139.454874,OK
6/20/2018 22:00,137.011456,OK
6/20/2018 23:00,137.22944,OK
6/21/2018 0:00,134.190779,OK
6/21/2018 1:00,133.825671,OK
6/21/2018 2:00,132.130135,OK
6/21/2018 3:00,132.098698,OK
6/21/2018 4:00,133.447384,OK
6/21/2018 5:00,134.440724,OK
6/21/2018 6:00,136.106865,OK
6/21/2018 7:00,140.679773,OK
6/21/2018 8:00,144.416311,OK
6/21/2018 9:00,146.608896,OK
6/21/2018 10:00,151.117414,OK
6/21/2018 11:00,147.517643,OK
6/21/2018 12:00,146.555587,OK
6/21/2018 13:00,148.572438,OK
6/21/2018 14:00,149.432044,OK
6/21/2018 15:00,142.209883,OK
6/21/2018 16:00,148.217066,OK
6/21/2018 17:00,141.839677,OK
6/21/2018 18:00,141.323382,OK
6/21/2018 19:00,135.611537,OK
6/21/2018 20:00,133.577477,OK
6/21/2018 21:00,138.116565,OK
6/21/2018 22:00,134.995702,OK
6/21/2018 23:00,138.372399,OK
6/22/2018 0:00,133.44394,OK
6/22/2018 1:00,134.804708,OK
6/22/2018 2:00,133.349578,OK
6/22/2018 3:00,131.968804,OK
6/22/2018 4:00,131.376953,OK
6/22/2018 5:00,134.13075,OK
6/22/2018 6:00,138.740744,OK
6/22/2018 7:00,141.176972,OK
6/22/2018 8:00,144.024831,OK
6/22/2018 9:00,148.368618,OK
6/22/2018 10:00,151.598976,OK
6/22/2018 11:00,144.453153,OK
6/22/2018 12:00,141.43294,OK
6/22/2018 13:00,143.54165,OK
6/22/2018 14:00,142.336391,OK
6/22/2018 15:00,139.492739,OK
6/22/2018 16:00,141.281239,OK
6/22/2018 17:00,142.690384,OK
6/22/2018 18:00,146.150363,OK
6/22/2018 19:00,141.017987,OK
6/22/2018 20:00,138.707047,OK
6/22/2018 21:00,140.284369,OK
6/22/2018 22:00,141.674815,OK
6/22/2018 23:00,143.162623,OK
6/23/2018 0:00,135.738187,OK
6/23/2018 1:00,139.867193,OK
6/23/2018 2:00,132.111513,OK
6/23/2018 3:00,134.045977,OK
6/23/2018 4:00,140.756396,OK
6/23/2018 5:00,145.969559,OK
6/23/2018 6:00,142.094142,OK
6/23/2018 7:00,141.533409,OK
6/23/2018 8:00,139.194434,OK
6/23/2018 9:00,137.803934,OK
6/23/2018 10:00,143.344979,OK
6/23/2018 11:00,137.592777,OK
6/23/2018 12:00,135.43967,OK
6/23/2018 13:00,139.89608,OK
6/23/2018 14:00,140.395207,OK
6/23/2018 15:00,141.27459,OK
6/23/2018 16:00,141.68792,OK
6/23/2018 17:00,142.032129,OK
6/23/2018 18:00,139.28135,OK
6/23/2018 19:00,140.618963,OK
6/23/2018 20:00,138.471166,OK
6/23/2018 21:00,144.302753,OK
6/23/2018 22:00,137.02321,OK
6/23/2018 23:00,134.247852,OK
6/24/2018 0:00,136.236153,OK
6/24/2018 1:00,142.166873,OK
6/24/2018 2:00,129.787602,OK
6/24/2018 3:00,141.118078,OK
6/24/2018 4:00,139.587919,OK
6/24/2018 5:00,141.710868,OK
6/24/2018 6:00,140.132589,OK
6/24/2018 7:00,134.369161,OK
6/24/2018 8:00,140.330458,OK
6/24/2018 9:00,137.236687,OK
6/24/2018 10:00,138.633974,OK
6/24/2018 11:00,134.750417,OK
6/24/2018 12:00,135.655942,OK
6/24/2018 13:00,135.090766,OK
6/24/2018 14:00,137.397541,OK
6/24/2018 15:00,137.751592,OK
6/24/2018 16:00,138.58563,OK
6/24/2018 17:00,137.371369,OK
6/24/2018 18:00,126.381587,OK
6/24/2018 19:00,137.78005,OK
6/24/2018 20:00,142.737792,OK
6/24/2018 21:00,145.486545,OK
6/24/2018 22:00,142.799205,OK
6/24/2018 23:00,141.041461,OK
6/25/2018 0:00,156.884169,OK
6/25/2018 1:00,141.195052,OK
6/25/2018 2:00,141.659145,OK
6/25/2018 3:00,145.982922,OK
6/25/2018 4:00,145.363919,OK
6/25/2018 5:00,147.235857,OK
6/25/2018 6:00,151.978667,OK
6/25/2018 7:00,149.887847,OK
6/25/2018 8:00,154.268217,OK
6/25/2018 9:00,156.951107,OK
6/25/2018 10:00,157.234952,OK
6/25/2018 11:00,151.037244,OK
6/25/2018 12:00,149.050243,OK
6/25/2018 13:00,153.357282,OK
6/25/2018 14:00,158.550093,OK
6/25/2018 15:00,153.39468,OK
6/25/2018 16:00,153.374392,OK
6/25/2018 17:00,150.435976,OK
6/25/2018 18:00,151.666257,OK
6/25/2018 19:00,148.323295,OK
6/25/2018 20:00,152.850952,OK
6/25/2018 21:00,157.803658,OK
6/25/2018 22:00,157.929071,OK
6/25/2018 23:00,155.986143,OK
6/26/2018 0:00,151.059997,OK
6/26/2018 1:00,145.508375,OK
6/26/2018 2:00,144.156246,OK
6/26/2018 3:00,147.314292,OK
6/26/2018 4:00,145.769875,OK
6/26/2018 5:00,144.777362,OK
6/26/2018 6:00,150.409423,OK
6/26/2018 7:00,147.824806,OK
6/26/2018 8:00,155.093578,OK
6/26/2018 9:00,163.443927,OK
6/26/2018 10:00,169.590588,OK
6/26/2018 11:00,161.218554,OK
6/26/2018 12:00,176.850981,OK
6/26/2018 13:00,172.732444,OK
6/26/2018 14:00,152.02675,OK
6/26/2018 15:00,179.656224,OK
6/26/2018 16:00,179.725876,OK
6/26/2018 17:00,180.384258,OK
6/26/2018 18:00,181.56589,OK
6/26/2018 19:00,181.324483,OK
6/26/2018 20:00,177.137728,OK
6/26/2018 21:00,176.421609,OK
6/26/2018 22:00,170.714133,OK
6/26/2018 23:00,166.820882,OK
6/27/2018 0:00,169.746628,OK
6/27/2018 1:00,165.244261,OK
6/27/2018 2:00,165.639649,OK
6/27/2018 3:00,163.64995,OK
6/27/2018 4:00,163.6357,OK
6/27/2018 5:00,163.336648,OK
6/27/2018 6:00,164.686304,OK
6/27/2018 7:00,168.49746,OK
6/27/2018 8:00,171.70093,OK
6/27/2018 9:00,184.497199,OK
6/27/2018 10:00,192.195507,OK
6/27/2018 11:00,190.321014,OK
6/27/2018 12:00,190.760595,OK
6/27/2018 13:00,186.045555,OK
6/27/2018 14:00,187.142158,OK
6/27/2018 15:00,187.72352,OK
6/27/2018 16:00,182.68315,OK
6/27/2018 17:00,178.34189,OK
6/27/2018 18:00,181.3103,OK
6/27/2018 19:00,178.66601,OK
6/27/2018 20:00,180.00234,OK
6/27/2018 21:00,183.904702,OK
6/27/2018 22:00,183.625622,OK
6/27/2018 23:00,175.071081,OK
6/28/2018 0:00,172.462954,OK
6/28/2018 1:00,168.939819,OK
6/28/2018 2:00,168.298648,OK
6/28/2018 3:00,162.068049,OK
6/28/2018 4:00,156.940381,OK
6/28/2018 5:00,163.80154,OK
6/28/2018 6:00,168.633908,OK
6/28/2018 7:00,172.241608,OK
6/28/2018 8:00,167.208552,OK
6/28/2018 9:00,179.800828,OK
6/28/2018 10:00,172.543907,OK
6/28/2018 11:00,184.443703,OK
6/28/2018 12:00,184.264827,OK
6/28/2018 13:00,186.57215,OK
6/28/2018 14:00,190.844452,OK
6/28/2018 15:00,185.325678,OK
6/28/2018 16:00,169.971441,OK
6/28/2018 17:00,167.02725,OK
6/28/2018 18:00,172.511358,OK
6/28/2018 19:00,164.382129,OK
6/28/2018 20:00,171.124171,OK
6/28/2018 21:00,176.889493,OK
6/28/2018 22:00,167.803094,OK
6/28/2018 23:00,170.119993,OK
6/29/2018 0:00,170.604538,OK
6/29/2018 1:00,167.345221,OK
6/29/2018 2:00,169.375173,OK
6/29/2018 3:00,169.069606,OK
6/29/2018 4:00,169.066452,OK
6/29/2018 5:00,167.925746,OK
6/29/2018 6:00,169.395107,OK
6/29/2018 7:00,172.219837,OK
6/29/2018 8:00,178.429794,OK
6/29/2018 9:00,185.250352,OK
6/29/2018 10:00,186.14051,OK
6/29/2018 11:00,187.45647,OK
6/29/2018 12:00,185.27987,OK
6/29/2018 13:00,186.77234,OK
6/29/2018 14:00,189.53433,OK
6/29/2018 15:00,195.185472,OK
6/29/2018 16:00,201.64411,OK
6/29/2018 17:00,204.84306,OK
6/29/2018 18:00,175.81515,OK
6/29/2018 19:00,170.37583,OK
6/29/2018 20:00,189.369107,OK
6/29/2018 21:00,189.093946,OK
6/29/2018 22:00,191.833758,OK
6/29/2018 23:00,195.333029,OK
6/30/2018 0:00,184.874352,OK
6/30/2018 1:00,192.16152,OK
6/30/2018 2:00,191.080994,OK
6/30/2018 3:00,186.861653,OK
6/30/2018 4:00,185.850058,OK
6/30/2018 5:00,184.948837,OK
6/30/2018 6:00,186.76693,OK
6/30/2018 7:00,190.409687,OK
6/30/2018 8:00,182.35666,OK
6/30/2018 9:00,181.974594,OK
6/30/2018 10:00,191.510928,OK
6/30/2018 11:00,190.253458,OK
6/30/2018 12:00,187.822626,OK
6/30/2018 13:00,195.130523,OK
6/30/2018 14:00,192.382835,OK
6/30/2018 15:00,187.041072,OK
6/30/2018 16:00,196.74333,OK
6/30/2018 17:00,191.892707,OK
6/30/2018 18:00,194.295084,OK
6/30/2018 19:00,192.034934,OK
6/30/2018 20:00,187.3835,OK
6/30/2018 21:00,192.96469,OK
6/30/2018 22:00,195.371242,OK
6/30/2018 23:00,178.887355,OK
